,Scaler,Clusters,n_init,Init,Metric,Silhouette Score,Davies-Bouldin Score,Calinski-Harabasz Score,Dunn Index,Silhouette Score Norm,Dunn Index Norm,Davies-Bouldin Score Norm,Calinski-Harabasz Score Norm,Combined Score
69,MinMaxScaler,2,20,k-means++,manhattan,0.33175096059210113,1.2112671651269826,68.0420493516366,1.531784788161986,0.8867052999497427,0.7157707570867308,0.4946372029374385,1.0,0.774278314993478
71,MinMaxScaler,2,20,random,manhattan,0.33175096059210113,1.2112671651269826,68.0420493516366,1.531784788161986,0.8867052999497427,0.7157707570867308,0.4946372029374385,1.0,0.774278314993478
86,MinMaxScaler,4,20,random,euclidean,0.3222064681497038,1.0173286433881148,61.76265515669973,1.4207153897433205,0.8021516308186103,0.5365204766107919,0.9382109407603599,0.7394298737669,0.7540782304891656
84,MinMaxScaler,4,20,k-means++,euclidean,0.3222064681497038,1.0173286433881148,61.76265515669973,1.4207153897433205,0.8021516308186103,0.5365204766107919,0.9382109407603599,0.7394298737669,0.7540782304891656
82,MinMaxScaler,4,10,random,euclidean,0.32042793130585157,1.0278786758386333,61.60499274355979,1.4163006343727482,0.7863957572883845,0.5293956866175589,0.9140810397676591,0.732887504611733,0.740689997071334
109,PowerTransformer,3,20,k-means++,manhattan,0.33436331144600284,1.1769038893263977,56.23468395158462,1.5811681419118115,0.9098478453588682,0.7954684968469845,0.5732324534015477,0.5100408419569188,0.6971474093910799
111,PowerTransformer,3,20,random,manhattan,0.33436331144600284,1.1769038893263977,56.23468395158462,1.5811681419118115,0.9098478453588682,0.7954684968469845,0.5732324534015477,0.5100408419569188,0.6971474093910799
105,PowerTransformer,3,10,k-means++,manhattan,0.33436331144600284,1.1769038893263977,56.23468395158462,1.5811681419118115,0.9098478453588682,0.7954684968469845,0.5732324534015477,0.5100408419569188,0.6971474093910799
107,PowerTransformer,3,10,random,manhattan,0.33436331144600284,1.1769038893263977,56.23468395158461,1.5811681419118115,0.9098478453588682,0.7954684968469845,0.5732324534015477,0.5100408419569182,0.6971474093910797
72,MinMaxScaler,3,10,k-means++,euclidean,0.30442807791986315,1.155995259314688,63.17521398798397,1.4369452891953176,0.6446547147436761,0.5627132360052453,0.6210544079255613,0.7980455015731928,0.6566169650619189
78,MinMaxScaler,3,20,random,euclidean,0.30442807791986315,1.155995259314688,63.17521398798397,1.4369452891953176,0.6446547147436761,0.5627132360052453,0.6210544079255613,0.7980455015731928,0.6566169650619189
76,MinMaxScaler,3,20,k-means++,euclidean,0.30442807791986315,1.155995259314688,63.17521398798397,1.4369452891953176,0.6446547147436761,0.5627132360052453,0.6210544079255613,0.7980455015731928,0.6566169650619189
74,MinMaxScaler,3,10,random,euclidean,0.30442807791986315,1.155995259314688,63.17521398798397,1.4369452891953176,0.6446547147436761,0.5627132360052453,0.6210544079255613,0.7980455015731928,0.6566169650619189
49,StandardScaler,4,10,k-means++,manhattan,0.3176056124834159,1.113223579731096,48.64997760169085,1.5927785595689836,0.7613931274120439,0.8142060667908327,0.7188812533389958,0.19530540256909373,0.6224464625277416
89,MinMaxScaler,5,10,k-means++,manhattan,0.2911376561396037,1.122906377097771,56.99286220449874,1.4603320387083654,0.5269162459247944,0.6004561379144884,0.6967348814784272,0.541502253191193,0.5914023796272259
91,MinMaxScaler,5,10,random,manhattan,0.2996902651224281,1.1455965171597318,56.88722455709762,1.4414941544788944,0.6026829223097404,0.5700544604067216,0.6448382796647791,0.5371187069025283,0.5886735923209423
