,Timestamp,AccX,AccY,AccZ,Module
77,12:54:43.480000,-0.50138,0.15141,0.04524,0.5256933993308267
78,12:54:43.550000,-0.34438,0.05341,0.06632,0.3547513987287436
79,12:54:43.610000,-0.51138,0.14141,0.04031,0.5321007316288899
80,12:54:43.670000,-0.40338,0.09241,0.05407,0.4173470946346698
81,12:54:43.740000,-0.51138,0.13141,0.04126,0.5296040786285543
82,12:54:43.800000,-0.54038,0.11141,0.02497,0.552309907026843
83,12:54:43.860000,-0.47238,0.09241,0.04423,0.4833619403718088
84,12:54:43.930000,-0.53038,0.13141,0.02887,0.5471791383084702
85,12:54:43.990000,-0.57938,0.11141,0.01049,0.5900876312887773
86,12:54:44.050000,-0.30538,0.10241,0.0827,0.3325417906068348
87,12:54:44.110000,-0.52138,0.09241,0.03742,0.5308266844272244
88,12:54:44.180000,-0.50138,0.10241,0.0303,0.5126283278360648
89,12:54:44.240000,-0.52138,0.10241,0.02015,0.5317244916307692
90,12:54:44.300000,-0.36438,0.08241,0.06965,0.3800201507815078
91,12:54:44.350000,-0.46238,0.04341,0.05374,0.467512224546054
92,12:54:44.410000,-0.57938,0.07241,0.01295,0.5840309024358215
93,12:54:44.470000,-0.50138,0.14141,0.03668,0.5222299444689092
94,12:54:44.540000,-0.74638,0.19041,-0.01143,0.7703698575359761
95,12:54:44.600000,-0.36438,0.19041,0.06097,0.4156273491963684
96,12:54:44.660000,-0.55038,0.13141,0.03717,0.5670699616449455
97,12:54:44.730000,-0.55038,0.13141,0.03717,0.5670699616449455
98,12:54:44.790000,-0.55038,0.13141,0.03717,0.5670699616449455
99,12:54:44.850000,-0.55038,0.13141,0.03717,0.5670699616449455
100,12:54:44.920000,-0.55038,0.13141,0.03717,0.5670699616449455
101,12:54:44.980000,-0.55038,0.13141,0.03717,0.5670699616449455
102,12:54:45.050000,-0.55038,0.13141,0.03717,0.5670699616449455
103,12:54:45.110000,-0.55038,0.13141,0.03717,0.5670699616449455
104,12:54:45.170000,-0.55038,0.13141,0.03717,0.5670699616449455
105,12:54:45.230000,-0.55038,0.13141,0.03717,0.5670699616449455
106,12:54:45.300000,-0.55038,0.13141,0.03717,0.5670699616449455
107,12:54:45.360000,-0.55038,0.13141,0.03717,0.5670699616449455
108,12:54:45.420000,-0.55038,0.13141,0.03717,0.5670699616449455
109,12:54:45.490000,-0.55038,0.13141,0.03717,0.5670699616449455
110,12:54:45.550000,-0.55038,0.13141,0.03717,0.5670699616449455
111,12:54:45.610000,-0.55038,0.13141,0.03717,0.5670699616449455
112,12:54:45.680000,-0.55038,0.13141,0.03717,0.5670699616449455
113,12:54:45.740000,-0.55038,0.13141,0.03717,0.5670699616449455
114,12:54:45.810000,-0.46238,0.02341,0.03932,0.4646389511222665
115,12:54:45.870000,-0.39338,0.09241,0.05046,0.4072267723271642
116,12:54:45.930000,-0.50138,0.07241,0.02609,0.5072531918085879
117,12:54:46.000000,-0.32438,0.12141,0.06789,0.3529473396981482
118,12:54:46.060000,-0.53038,0.11141,0.02268,0.5424292717949503
119,12:54:46.130000,-0.30538,0.01341,0.06171,0.3118411400056124
120,12:54:46.190000,-0.50138,0.15141,0.03479,0.5248973581568115
121,12:54:46.250000,-0.34438,0.00441,0.05807,0.3492694624498397
122,12:54:46.310000,-0.64838,0.18041,0.00558,0.6730345673886297
123,12:54:46.380000,-0.57038,0.13141,0.02007,0.5856660630427547
