,Timestamp,AccX,AccY,AccZ,Module
78,12:58:29.110000,0.21599,1.95177,0.18293,1.9721869074456408
79,12:58:29.170000,-0.02001,1.80284,-0.33568,1.8339338941466783
80,12:58:29.230000,-0.23501,2.05549,-0.53125,2.13599986018258
81,12:58:29.300000,0.08675,2.52784,0.3202,2.5495153790671665
82,12:58:29.360000,0.32275,2.48884,0.73094,2.613955889394464
83,12:58:29.420000,0.08675,2.65584,0.94818,2.821357294016481
84,12:58:29.490000,0.30223,2.33184,0.97961,2.547244886264373
85,12:58:29.550000,0.70523,0.85049,1.38939,1.775130182578168
86,12:58:29.620000,0.47999,0.18484,1.10486,1.218717295068877
87,12:58:29.680000,-0.4,0.72484,0.01549,0.8280295681314768
88,12:58:29.740000,-1.84546,0.96849,-0.64447,2.1815217332403543
89,12:58:29.800000,-1.42989,0.24249,0.07852,1.4524297582327348
90,12:58:29.870000,-1.91859,0.70349,-0.38368,2.079205644134317
91,12:58:29.930000,-2.30059,1.23249,-0.8026,2.730551722308149
92,12:58:29.990000,-1.84959,1.20349,0.07116,2.207812286812445
93,12:58:30.060000,-1.75822,1.42849,0.31925,2.287759124339798
94,12:58:30.120000,-2.15022,1.42662,0.40895,2.612648230301968
95,12:58:30.190000,-1.70822,1.33862,0.66945,2.2711412054955984
96,12:58:30.250000,-1.36082,1.40762,0.72503,2.0877963592505857
97,12:58:30.310000,-0.89522,0.71454,1.22204,1.674923288273227
98,12:58:30.380000,-0.34082,0.20554,1.5701,1.6197589246551476
99,12:58:30.440000,-1.26059,0.98954,0.95076,1.8633896901346212
100,12:58:30.500000,-1.67589,1.39742,-1.12371,2.454407079642658
101,12:58:30.570000,-1.58542,0.531,-0.43741,1.728249138434618
102,12:58:30.630000,-1.52265,0.737,-0.22786,1.7069130622559543
103,12:58:30.690000,-1.96198,0.728,-0.24063,2.1064786534166444
104,12:58:30.760000,-2.73698,1.20142,0.06764,2.9898235242903555
105,12:58:30.820000,-2.90952,1.374,-0.11246,3.219600888619582
106,12:58:30.890000,-2.59165,1.325,0.22708,2.9195616193017746
107,12:58:30.950000,-1.99889,1.236,1.02974,2.5658569133332434
108,12:58:31.010000,-1.84189,1.266,0.75866,2.36027112165107
109,12:58:31.070000,-1.26389,0.031,1.82455,2.2197661215993003
110,12:58:31.140000,-0.87189,-0.802,1.66118,2.0403223187771093
111,12:58:31.200000,-2.48852,-0.253,0.34962,2.5256632663124354
112,12:58:31.260000,-3.631,-0.22769,-0.37659,3.6575707463014298
113,12:58:31.330000,-3.23952,-0.31569,-0.01721,3.2549110879715286
114,12:58:31.390000,-3.16,0.316,-0.5556,3.223995558309596
115,12:58:31.450000,-3.61152,0.42931,-0.35566,3.654295803858796
116,12:58:31.520000,-3.55352,0.36031,-0.04817,3.5720649539727014
117,12:58:31.580000,-3.68,0.53731,-0.17718,3.723237138364947
118,12:58:31.640000,-3.33152,0.62531,0.50324,3.4268482026637828
119,12:58:31.700000,-3.16452,0.41542,0.44765,3.222910350800965
120,12:58:31.770000,-2.73352,0.20942,1.39307,3.0751637926621083
121,12:58:31.830000,-1.99365,-0.60864,1.34231,2.479290041160977
122,12:58:31.890000,-0.62965,-1.28564,1.86979,2.3548766371510843
123,12:58:31.960000,-2.87551,0.07321,-0.96884,3.035221311502672
124,12:58:32.020000,-2.57891,-0.363,-0.00971,2.604350220726852
125,12:58:32.090000,-2.50251,-0.13279,-0.30016,2.523942453741765
126,12:58:32.150000,-2.86551,-0.02479,-0.18876,2.871827369776951
127,12:58:32.220000,-2.837,0.17121,0.17935,2.847814651026292
128,12:58:32.280000,-2.50752,0.43521,-0.06423,2.545818097861668
129,12:58:32.340000,-1.64342,0.39621,0.4959,1.761740182461648
130,12:58:32.400000,-2.17342,0.43521,0.53247,2.2796242105662943
131,12:58:32.470000,-1.94089,0.30721,0.86558,2.1472449121141257
132,12:58:32.530000,-1.53789,-0.873,1.07799,2.071061827227763
133,12:58:32.600000,-1.02642,-2.04,2.16627,3.1476759250755157
134,12:58:32.660000,-3.837,-0.5,-1.09947,4.02261150012029
135,12:58:32.720000,-3.366,-0.755,-0.30304,3.4629199011239056
136,12:58:32.790000,-3.02352,-1.0,-0.24434,3.1939591772594715
137,12:58:32.850000,-2.88652,-0.598,-0.57033,3.002478645935721
138,12:58:32.920000,-3.69951,-0.088,0.09046,3.7016619580534367
139,12:58:32.980000,-3.25852,-0.177,0.33883,3.2808668609530622
140,12:58:33.040000,-3.54352,-0.049,0.25493,3.55301622502628
141,12:58:33.110000,-3.268,-0.059,0.73293,3.34970019328596
142,12:58:33.170000,-3.19,-0.029,0.47714,3.2256167750679867
143,12:58:33.230000,-2.91298,-0.21021,0.64052,2.989967657835115
144,12:58:33.290000,-1.73698,-1.66636,1.84332,3.031778981456267
145,12:58:33.360000,-2.739,-0.87721,0.67177,2.953454471800776
146,12:58:33.420000,-2.798,-0.64636,-0.23799,2.8815316221933087
147,12:58:33.480000,-2.15798,-1.09736,-0.25738,2.434609027010292
148,12:58:33.540000,-1.79498,-0.86236,-0.97753,2.2183739249504355
149,12:58:33.610000,-1.993,-0.83236,-0.20394,2.169438566357665
150,12:58:33.670000,-2.78598,-0.30821,0.04877,2.8034008770420256
151,12:58:33.730000,-2.85152,0.332,-0.30907,2.8873715686243084
152,12:58:33.800000,-2.72352,0.372,-0.10437,2.750788666419142
153,12:58:33.860000,-2.11065,0.019,0.65617,2.210376323479782
154,12:58:33.920000,-2.17965,0.156,0.51253,2.244526035358022
155,12:58:33.990000,-2.22865,0.12221,1.36841,2.618083656933063
156,12:58:34.050000,-1.72865,-1.00579,1.61452,2.5703149956766
157,12:58:34.110000,-1.46852,-1.82979,1.25612,2.6613004131251325
158,12:58:34.170000,-3.07998,-1.02479,-0.40264,3.270869962884492
159,12:58:34.230000,-3.249,-0.92679,-0.48325,3.4129856821557283
160,12:58:34.290000,-3.053,-1.432,-0.26203,3.382320611784164
161,12:58:34.350000,-3.053,-0.56379,-0.22067,3.1124529575561457
162,12:58:34.410000,-3.278,-0.27979,0.03434,3.2900981261506472
163,12:58:34.480000,-2.94298,-0.35364,0.41045,2.9924340815630344
164,12:58:34.540000,-2.86398,-0.30464,-0.11593,2.8824688610460307
165,12:58:34.610000,-3.01752,-0.20664,0.30906,3.040336350405988
166,12:58:34.670000,-2.97365,-0.05964,0.43053,3.0052466343047453
167,12:58:34.730000,-2.54642,-0.41679,0.35658,2.604825909134812
168,12:58:34.790000,-1.28289,-0.99579,1.77095,2.4028458915835613
169,12:58:34.860000,-1.32665,-1.334,0.67052,1.9972864824306005
170,12:58:34.920000,-1.64065,-1.118,0.06676,1.9864826503395392
171,12:58:34.990000,-2.07165,-0.696,-0.75301,2.311530614679373
172,12:58:35.050000,-1.49265,-1.314,0.03326,1.988895736357238
173,12:58:35.110000,-1.47852,-1.598,-0.00081,2.177068222748199
174,12:58:35.170000,-1.89052,-1.304,-0.02733,2.2967866246780524
175,12:58:35.240000,-1.90952,-1.07379,0.09485,2.192780909484575
176,12:58:35.300000,-1.14965,-1.22664,0.44162,1.7382085710581454
177,12:58:35.360000,-0.94365,-1.10458,0.56849,1.5600490950607933
178,12:58:35.420000,-0.96365,-0.528,0.13254,1.1067846105272696
179,12:58:35.490000,-0.63342,-0.09846,-0.11034,0.6504538289532932
