,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,12:16:27.72,8.75602,6.78971,0.37202,0.16667,-0.03333,-0.03333
1,12:16:27.78,8.70972,6.54002,0.28717,0.0,0.0,-0.03333
2,12:16:27.84,9.81,7.54138,0.31829,0.03333,0.03333,-0.03333
3,12:16:27.91,7.03672,7.35538,0.16938,0.03333,0.0,-0.0
4,12:16:27.97,2.89617,6.79502,0.28837,0.0,0.0,-0.03333
5,12:16:28.04,0.99642,5.8479,0.18342,0.03333,0.0,-0.0
6,12:16:28.10,0.52736,4.54294,0.26136,0.0,0.0,-0.0
7,12:16:28.16,0.23921,3.87178,0.26411,0.0,-0.06667,-0.06667
8,12:16:28.23,0.009,3.277,0.14794,0.06667,0.1,-0.0
9,12:16:28.29,0.254,2.58065,0.33458,0.06667,0.03333,-0.0
10,12:16:28.35,-0.078,2.58442,0.26745,-0.03333,0.0,-0.0
11,12:16:28.42,0.009,2.07807,0.3979,0.1,0.03333,0.03333
12,12:16:28.48,0.077,1.81189,0.20731,0.0,0.0,-0.0
13,12:16:28.55,0.0,1.60022,0.2833,0.0,0.03333,-0.03333
14,12:16:28.61,0.225,1.16846,0.1998,0.0,0.03333,-0.0
15,12:16:28.67,0.058,1.18117,0.14791,0.0,0.0,-0.0
16,12:16:28.74,0.126,0.929,0.12555,0.03333,0.0,-0.0
17,12:16:28.80,0.126,0.50025,0.20958,-0.03333,0.0,-0.03333
18,12:16:28.86,0.185,0.57825,0.47204,0.1,0.0,-0.0
19,12:16:28.93,0.097,0.59825,0.28709,0.0,-0.03333,-0.03333
20,12:16:28.99,0.019,0.53977,0.31673,0.0,0.0,-0.0
21,12:16:29.05,-0.059,0.56877,0.1497,0.0,0.06667,-0.03333
22,12:16:29.10,-0.01,0.45061,0.29496,-0.03333,0.0,-0.03333
23,12:16:29.16,0.117,0.27384,0.27843,0.06667,0.0,-0.06667
24,12:16:29.23,0.185,-0.20851,0.26479,0.0,0.06667,-0.0
25,12:16:29.29,0.176,0.04649,0.20175,0.0,0.0,-0.03333
26,12:16:29.35,0.332,0.05549,0.14678,0.06667,0.0,-0.0
27,12:16:29.41,0.087,0.10549,0.23912,0.0,-0.03333,-0.0
28,12:16:29.48,0.048,-0.01438,0.34677,0.0,-0.03333,-0.03333
29,12:16:29.54,0.048,-0.10338,0.24507,0.06667,0.06667,-0.0
30,12:16:29.60,0.107,-0.16238,0.2938,-0.03333,0.0,-0.0
31,12:16:29.66,0.126,-0.02438,0.23361,0.0,0.0,-0.0
32,12:16:29.72,0.215,-0.19138,0.17587,0.0,0.03333,-0.0
33,12:16:29.79,0.313,-0.23271,0.44434,-0.03333,-0.03333,-0.0
34,12:16:29.85,-0.118,-0.15471,-0.18314,-0.03333,0.1,0.06667
35,12:16:29.91,0.03379,-0.15471,0.2682,0.1,0.0,-0.0
36,12:16:29.97,-0.06421,-0.24271,-0.04545,0.03333,0.0,-0.0
37,12:16:30.03,-0.02521,0.07362,0.297,0.13333,-0.03333,-0.0
38,12:16:30.10,-0.19121,-0.01438,0.16498,0.03333,0.0,-0.0
39,12:16:30.16,0.019,0.15162,0.23735,0.03333,0.0,-0.03333
40,12:16:30.22,0.156,-0.26271,0.24456,0.06667,0.0,-0.03333
41,12:16:30.29,0.45579,-0.55671,0.36818,0.0,0.2,0.06667
42,12:16:30.35,1.10764,-0.50538,0.4307,0.13333,0.56667,0.2
43,12:16:30.41,1.98458,-0.96351,1.49841,1.03333,2.0,1.03333
44,12:16:30.48,1.44075,0.13777,0.75272,1.6,2.46667,1.36667
45,12:16:30.54,1.85393,-0.86783,0.49289,2.1,2.13333,2.0
46,12:16:30.61,1.88309,-0.36741,1.0544,2.9,1.83333,2.56667
47,12:16:30.67,1.4514,-0.80593,0.6234,2.8,1.23333,2.66667
48,12:16:30.73,0.53939,0.46009,0.15578,3.13333,1.0,2.53333
49,12:16:30.80,-0.17972,1.04809,-0.09049,2.73333,0.03333,1.9
50,12:16:30.86,-0.71588,1.75409,-0.25471,2.86667,-0.13333,1.26667
51,12:16:30.92,-1.37438,0.70142,-0.20699,2.1,-0.43333,0.76667
52,12:16:30.99,-1.92686,0.41198,-0.23951,1.53333,-0.43333,0.3
53,12:16:31.05,-1.34135,0.502,-0.08988,1.16667,-0.43333,0.2
54,12:16:31.12,-1.78198,0.79291,-0.15205,0.73333,-0.26667,0.03333
55,12:16:31.18,-1.49373,0.75278,0.02713,0.66667,-0.1,-0.03333
56,12:16:31.24,-1.8706,0.87281,-0.04836,0.2,-0.1,-0.13333
57,12:16:31.31,-1.17457,1.34863,0.0729,0.16667,0.23333,-0.0
58,12:16:31.37,-0.76257,1.96517,0.16991,-0.2,0.03333,-0.2
59,12:16:31.44,-1.15557,1.2964,0.20874,-0.43333,0.16667,-0.16667
60,12:16:31.50,-1.32773,1.27872,0.1656,-0.8,0.2,-0.16667
61,12:16:31.56,-1.27986,2.30072,-0.01239,-1.56667,-0.06667,-0.66667
62,12:16:31.62,-1.29617,2.33958,-0.10256,-1.73333,-0.26667,-1.0
63,12:16:31.69,0.29439,1.62225,0.36901,-2.5,-0.4,-1.3
64,12:16:31.75,0.82737,2.89858,-0.13437,-3.1,-1.0,-2.56667
65,12:16:31.81,3.10899,1.53975,0.0089,-2.5,-2.53333,-3.4
66,12:16:31.88,4.15121,0.65491,0.16143,-2.03333,-1.4,-2.83333
67,12:16:31.94,4.91949,0.10965,0.30869,-0.83333,-0.96667,-2.26667
68,12:16:32.01,5.50901,0.00689,0.15956,-0.63333,-0.4,-1.73333
69,12:16:32.07,4.811,-0.66183,0.28379,-0.53333,-0.43333,-1.63333
70,12:16:32.13,4.645,-0.56875,0.17494,-0.3,0.0,-1.43333
71,12:16:32.19,4.39225,-1.51116,0.30632,-0.66667,-0.1,-1.2
72,12:16:32.26,3.42161,-0.79751,0.08097,-0.23333,0.03333,-0.73333
73,12:16:32.32,2.71249,-1.23038,0.14955,-0.16667,-0.1,-0.63333
74,12:16:32.38,2.29629,-0.69138,0.33589,0.2,0.1,-0.33333
75,12:16:32.44,1.45542,-0.89738,0.46009,0.06667,-0.03333,-0.23333
76,12:16:32.51,1.38742,-0.83651,0.5279,0.2,0.2,-0.0
77,12:16:32.57,0.86031,-0.89551,0.47299,0.03333,0.06667,-0.0
78,12:16:32.63,0.98731,-0.86416,0.41597,0.16667,0.13333,-0.03333
79,12:16:32.69,0.73842,-0.93316,0.07833,0.0,0.03333,-0.16667
80,12:16:32.76,1.05142,-0.72539,0.3597,0.06667,-0.1,-0.23333
81,12:16:32.82,0.82236,-0.84339,0.26117,0.1,0.1,0.06667
82,12:16:32.88,0.401,-0.62723,0.26249,0.03333,0.0,0.03333
83,12:16:32.95,0.529,-0.80423,0.29807,0.1,0.06667,0.06667
84,12:16:33.01,0.126,-0.39175,0.14716,0.0,-0.03333,-0.0
85,12:16:33.08,0.20979,-0.45075,0.34963,0.2,0.16667,0.1
86,12:16:33.14,0.20564,-0.88275,0.26236,0.0,-0.06667,-0.0
87,12:16:33.20,-0.46936,0.03925,0.15259,-0.23333,-0.36667,-0.3
88,12:16:33.27,-0.06421,-0.92123,0.05185,-0.16667,-0.06667,-0.2
89,12:16:33.33,0.20979,-0.87339,0.36449,0.1,-0.06667,-0.03333
90,12:16:33.39,-0.43036,-0.63723,0.39386,0.06667,0.03333,0.03333
91,12:16:33.46,-0.14736,-0.64723,0.34419,0.13333,0.06667,0.03333
92,12:16:33.52,-0.47936,-0.23575,0.49261,0.06667,0.16667,0.06667
93,12:16:33.58,-0.10836,-0.48075,0.22692,0.1,0.0,0.03333
94,12:16:33.65,0.03864,-0.54875,0.13313,-0.03333,-0.1,-0.0
95,12:16:33.71,-0.16636,-0.32375,0.10332,0.0,-0.06667,-0.0
96,12:16:33.77,-0.33336,-0.21575,0.12,0.13333,0.1,0.06667
97,12:16:33.83,-0.16636,-0.56875,0.24949,0.0,-0.06667,-0.0
98,12:16:33.90,-0.32336,-0.41175,0.28763,0.06667,0.06667,0.03333
99,12:16:33.96,-0.12736,-0.26599,0.21358,0.03333,-0.06667,-0.0
100,12:16:34.02,-0.43036,-0.16799,0.29605,0.0,0.0,-0.0
101,12:16:34.09,0.00479,-0.42299,0.34479,0.03333,0.0,-0.0
102,12:16:34.15,0.05379,-0.34399,0.24366,-0.03333,0.0,-0.0
103,12:16:34.22,-0.05421,-0.26599,0.2934,0.0,-0.03333,-0.0
104,12:16:34.28,0.08279,-0.34399,0.2535,0.0,0.06667,0.03333
105,12:16:34.34,-0.10321,-0.19699,0.17515,-0.03333,0.0,-0.0
106,12:16:34.40,-0.32821,0.03801,0.09026,0.03333,0.0,-0.03333
107,12:16:34.46,-0.098,-0.20699,0.08735,-0.2,-0.46667,-0.26667
108,12:16:34.52,-0.069,-0.32375,0.21157,0.03333,0.1,-0.0
109,12:16:34.59,0.048,-0.39175,0.17425,0.0,-0.06667,-0.0
110,12:16:34.65,0.18079,-0.54875,0.11386,0.1,0.1,0.06667
111,12:16:34.71,1.50064,-0.74599,0.33201,0.56667,0.76667,0.5
112,12:16:34.78,2.33346,-0.72454,0.73201,1.86667,2.46667,1.5
113,12:16:34.84,2.03218,-0.89391,0.63617,2.66667,2.4,2.13333
114,12:16:34.90,2.04122,-0.577,0.78527,2.83333,1.16667,2.6
115,12:16:34.97,1.34883,0.60052,0.67849,2.86667,0.6,2.26667
116,12:16:35.03,-0.50439,0.35451,-0.05871,2.56667,-0.1,2.1
117,12:16:35.10,-1.27081,0.45891,-0.00232,3.3,0.0,2.1
118,12:16:35.16,-0.02688,0.76291,0.02842,1.46667,-1.0,0.8
119,12:16:35.22,-0.93888,0.44468,-0.04218,1.46667,-0.93333,0.3
120,12:16:35.29,-1.74288,0.07817,-0.0876,0.9,-0.8,0.5
121,12:16:35.35,-1.76717,0.34164,-0.09443,0.76667,-0.53333,0.33333
122,12:16:35.42,-0.86517,-0.28536,0.18153,0.53333,-0.4,0.2
123,12:16:35.48,-1.27717,0.04764,0.04895,0.43333,-0.33333,0.36667
124,12:16:35.54,-2.26288,0.19163,-0.10147,0.43333,-0.26667,0.16667
125,12:16:35.61,-2.56688,0.06217,-0.03738,0.3,-0.03333,0.13333
