Unnamed: 0,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,label
25,12:17:52.82,-0.32336,0.36277,0.33621,0.1,0.03333,-0.0,0
26,12:17:52.88,-0.58736,0.36277,0.26356,0.0,0.0,-0.03333,0
27,12:17:52.94,-0.11321,0.14661,0.17496,0.03333,-0.03333,-0.03333,0
28,12:17:53.01,-0.01,-0.16639,0.18947,0.06667,-0.06667,-0.03333,0
29,12:17:53.07,-0.049,0.27461,0.23755,0.0,0.0,-0.0,0
30,12:17:53.14,-0.177,-0.01116,0.24012,0.1,-0.03333,-0.0,3
31,12:17:53.20,-0.294,-0.09916,0.38206,0.0,0.0,-0.03333,3
32,12:17:53.26,-0.137,-0.05016,0.26587,0.03333,0.03333,-0.0,3
33,12:17:53.33,-0.186,-0.08016,0.11141,0.0,0.03333,-0.0,3
34,12:17:53.39,-0.147,-0.00116,0.25719,0.0,0.03333,-0.03333,3
35,12:17:53.46,-0.098,-0.18951,0.22254,0.03333,0.06667,-0.0,3
36,12:17:53.52,0.019,-0.28751,0.1547,-0.06667,0.0,-0.0,3
37,12:17:53.58,-0.078,-0.08151,0.29831,0.0,0.0,-0.0,3
38,12:17:53.65,0.215,-0.03251,0.46307,0.0,0.1,0.03333,3
39,12:17:53.71,1.735,-0.68138,0.67801,-0.13333,0.53333,0.23333,3
40,12:17:53.77,3.48458,-1.38551,2.66836,0.63333,2.6,1.1,3
41,12:17:53.84,3.66183,-0.64739,2.05341,2.1,3.83333,2.13333,3
42,12:17:53.90,0.85183,-0.209,0.16278,3.2,2.43333,3.13333,3
43,12:17:53.96,1.25975,-0.33254,0.3333,3.26667,1.83333,2.73333,3
44,12:17:54.03,-0.19035,-0.53854,-0.15229,3.73333,1.63333,2.2,3
45,12:17:54.09,0.80412,-0.12654,0.13442,3.0,0.1,2.2,3
46,12:17:54.16,-1.13754,1.34817,-0.2794,3.36667,0.3,1.66667,3
47,12:17:54.22,-0.85998,0.23646,-0.12271,2.7,-0.4,0.93333,3
48,12:17:54.28,-1.38673,-0.36178,-0.14864,1.86667,-0.53333,0.4,3
49,12:17:54.35,-2.00857,0.21409,-0.28721,1.2,-0.1,0.53333,3
50,12:17:54.41,-1.53563,0.44642,-0.11739,0.6,-0.23333,0.16667,3
51,12:17:54.47,-1.05463,1.29052,-0.05269,0.56667,-0.03333,0.1,3
52,12:17:54.54,-1.19676,0.58,0.09747,0.0,0.0,-0.06667,3
53,12:17:54.60,-0.92763,1.09951,0.10953,-0.6,0.03333,-0.36667,3
54,12:17:54.66,-1.28198,2.30481,-0.09181,-1.43333,-0.36667,-1.0,3
55,12:17:54.73,-0.61788,2.17675,0.07947,-1.76667,-0.26667,-1.33333,3
56,12:17:54.79,0.44612,2.4734,0.23551,-2.43333,-1.33333,-2.16667,3
57,12:17:54.85,-0.39164,2.8954,-0.58639,-3.33333,-1.8,-3.06667,3
58,12:17:54.92,2.70454,2.26063,-0.0079,-3.06667,-2.23333,-3.23333,3
59,12:17:54.98,2.20716,1.21617,-0.03311,-3.36667,-2.8,-3.5,3
60,12:17:55.04,6.49125,-0.54778,0.26023,-1.63333,-1.73333,-2.53333,3
61,12:17:55.11,4.89422,1.27477,0.00619,-1.0,-1.03333,-2.33333,3
62,12:17:55.17,5.45007,-1.15846,0.08972,-0.63333,-0.93333,-1.86667,3
63,12:17:55.23,5.07689,-1.86364,0.2949,-0.76667,-0.8,-1.83333,3
64,12:17:55.29,6.43989,-1.638,0.881,0.53333,0.26667,-1.26667,3
65,12:17:55.36,5.37207,-1.559,0.76799,-0.1,0.03333,-0.83333,3
66,12:17:55.42,4.48559,-0.971,0.2546,0.3,0.36667,-0.33333,3
67,12:17:55.48,3.53046,-1.628,0.3506,0.36667,0.03333,0.13333,3
68,12:17:55.55,2.44125,-1.35464,0.55051,0.0,-0.13333,0.03333,3
69,12:17:55.61,2.06761,-0.49658,0.35853,0.3,0.26667,0.06667,3
70,12:17:55.67,1.86662,-1.28158,0.09595,0.13333,0.0,0.2,3
71,12:17:55.74,1.29629,-0.49269,0.27919,0.23333,0.03333,0.1,0
72,12:17:55.80,1.19142,-1.008,0.30306,0.1,0.1,0.16667,0
73,12:17:55.86,0.883,-0.62258,0.26604,0.0,-0.03333,0.06667,0
74,12:17:55.92,0.55142,-0.74958,0.27701,0.26667,0.06667,0.1,0
75,12:17:55.99,0.48836,-0.92246,0.26596,0.0,0.06667,0.13333,0
76,12:17:56.05,0.087,-0.14471,0.38937,0.16667,0.13333,-0.0,0
77,12:17:56.11,0.411,-0.94246,0.27692,-0.06667,0.0,0.06667,0
78,12:17:56.18,0.05379,-0.52771,0.38479,-0.06667,-0.06667,-0.0,0
79,12:17:56.24,-0.02936,-0.32171,0.12437,0.16667,0.1,-0.0,0
80,12:17:56.30,0.23564,-0.64471,0.43808,0.0,-0.03333,-0.0,0
81,12:17:56.37,-0.07836,-0.37071,0.12149,0.0,0.06667,-0.0,0
82,12:17:56.43,0.13764,-0.59571,0.29264,0.06667,0.03333,-0.0,0
83,12:17:56.49,0.11764,-0.32838,0.1131,0.0,0.0,-0.0,0
84,12:17:56.56,0.20564,-0.45638,0.26312,0.06667,0.03333,0.03333,0
85,12:17:56.62,0.11764,-0.18138,0.18221,0.03333,0.03333,-0.0,0
86,12:17:56.68,0.20564,-0.37738,0.4093,0.03333,0.06667,-0.0,0
87,12:17:56.74,0.13258,-0.31838,0.23485,0.03333,0.03333,-0.0,0
88,12:17:56.80,0.16258,-0.22851,0.23175,0.0,0.0,-0.0,0
89,12:17:56.87,-0.04342,-0.12051,0.18177,0.03333,0.1,-0.0,0
90,12:17:56.93,0.15258,-0.24851,0.27221,0.06667,0.0,-0.0,0
91,12:17:56.99,0.02458,-0.07151,0.20556,0.03333,0.0,-0.0,0
92,12:17:57.06,0.17158,-0.35551,0.35955,0.06667,0.03333,-0.0,0
93,12:17:57.12,0.19158,-0.27751,0.30885,0.0,-0.06667,-0.06667,0
94,12:17:57.19,0.11358,-0.07151,0.3052,0.06667,0.1,-0.0,0
95,12:17:57.25,0.18158,-0.42451,0.18688,0.0,0.0,-0.03333,0
96,12:17:57.31,0.14258,-0.00251,0.32372,0.0,0.06667,-0.0,0
97,12:17:57.38,0.18769,-0.20851,0.12102,0.06667,0.03333,-0.0,0
98,12:17:57.44,-0.16531,-0.10051,0.10534,-0.03333,-0.1,-0.1,0
99,12:17:57.50,-0.01831,0.01649,0.23607,0.16667,0.1,-0.0,0
100,12:17:57.56,-0.05731,-0.28751,0.2493,-0.1,-0.16667,-0.06667,3
101,12:17:57.62,-0.07731,-0.11051,0.28166,0.06667,0.16667,-0.0,3
102,12:17:57.69,-0.317,-0.19851,0.19904,-0.03333,-0.03333,-0.06667,3
103,12:17:57.75,-0.307,0.02649,0.24701,0.0,0.1,-0.03333,3
104,12:17:57.82,0.17769,-0.25751,0.20385,0.03333,0.0,-0.0,3
105,12:17:57.88,-0.179,-0.13051,0.2334,-0.03333,-0.06667,-0.06667,3
106,12:17:57.94,-0.199,-0.08151,0.26131,0.06667,0.13333,-0.0,3
107,12:17:58.01,0.183,-0.20851,0.26705,-0.06667,-0.1,-0.03333,3
108,12:17:58.07,0.183,0.06549,0.14482,0.0,0.06667,0.03333,3
109,12:17:58.13,1.027,-0.23038,0.58676,0.03333,0.06667,0.13333,3
110,12:17:58.20,2.54671,-0.62051,1.2992,0.53333,1.46667,0.7,3
111,12:17:58.26,2.512,-0.21639,1.01563,1.46667,2.96667,1.46667,3
112,12:17:58.32,1.83149,0.15217,0.60217,2.46667,2.0,2.06667,3
113,12:17:58.39,1.26083,-1.07218,0.5892,2.73333,2.26667,2.73333,3
114,12:17:58.45,1.04561,-0.05218,0.32112,2.7,1.1,2.5,3
115,12:17:58.51,0.12329,-0.96954,0.09019,3.16667,1.13333,1.83333,3
116,12:17:58.58,1.12112,-0.25354,0.22182,2.7,0.33333,2.03333,3
117,12:17:58.64,0.15562,0.54417,0.01073,2.36667,-0.16667,1.26667,3
118,12:17:58.71,-0.55386,-0.29983,-0.05385,1.93333,-0.16667,0.7,3
119,12:17:58.77,-1.05635,-0.56754,-0.11236,1.46667,-0.4,0.6,3
120,12:17:58.83,-1.45835,-0.65578,-0.1561,1.03333,-0.5,0.23333,3
121,12:17:58.90,-1.59386,-0.80711,-0.12823,0.93333,-0.23333,0.13333,3
122,12:17:58.96,-1.43935,0.06709,-0.10161,0.53333,-0.13333,0.03333,3
123,12:17:59.03,-0.80886,0.12242,0.07996,0.03333,-0.53333,-0.36667,3
124,12:17:59.09,-0.55386,1.012,0.13278,0.1,0.03333,-0.13333,3
125,12:17:59.15,-0.47586,0.747,0.19055,-0.2,0.03333,-0.13333,3
126,12:17:59.21,-0.47954,1.01252,0.17537,-0.6,0.0,-0.26667,3
127,12:17:59.28,-0.86867,1.11591,0.01327,-1.0,-0.23333,-0.46667,3
128,12:17:59.34,-0.57902,0.75517,0.06359,-1.46667,-0.46667,-0.66667,3
129,12:17:59.40,-1.01488,2.20681,-0.46237,-2.16667,-0.53333,-1.56667,3
130,12:17:59.47,0.61042,1.98081,-0.05667,-2.03333,-1.36667,-1.5,3
131,12:17:59.53,3.61148,0.00368,0.84923,-2.26667,-1.43333,-2.0,3
132,12:17:59.59,1.82618,2.453,-0.53967,-2.2,-0.93333,-2.03333,3
133,12:17:59.66,4.02046,0.38107,0.1684,-2.03333,-1.6,-2.36667,3
134,12:17:59.72,4.863,-1.10383,1.07498,-1.13333,-1.3,-2.26667,3
135,12:17:59.78,4.72942,-0.13739,0.70992,-1.26667,-0.9,-2.13333,3
136,12:17:59.85,4.56442,-0.68471,0.70193,-0.83333,-0.8,-1.66667,3
137,12:17:59.91,4.63029,-1.68869,0.59116,-0.7,-0.76667,-1.56667,3
138,12:17:59.97,3.40429,-0.72664,0.09833,-0.23333,-0.53333,-1.23333,3
139,12:18:00.03,4.22829,-1.471,1.06913,-0.1,-0.16667,-0.86667,3
140,12:18:00.10,3.08754,-0.667,0.29022,-0.03333,-0.03333,-0.76667,3
141,12:18:00.16,2.894,-1.971,0.39144,0.13333,0.1,-0.2,3
142,12:18:00.23,1.88136,-1.785,0.60375,-0.13333,-0.06667,-0.13333,3
143,12:18:00.29,0.499,-0.912,0.23566,0.16667,0.3,-0.13333,3
144,12:18:00.35,1.22979,-1.667,0.2856,0.13333,0.13333,0.03333,3
145,12:18:00.42,0.43164,-1.285,0.20561,0.2,0.13333,-0.06667,3
146,12:18:00.48,-0.25431,-1.196,0.38646,0.0,-0.03333,-0.0,3
147,12:18:00.55,0.44269,-1.66279,0.3092,0.06667,0.03333,0.06667,3
148,12:18:00.61,-0.16,-1.27979,0.01151,-0.06667,-0.06667,-0.03333,3
149,12:18:00.67,-0.022,-1.57479,0.1632,0.23333,0.13333,0.06667,3
150,12:18:00.73,-0.08542,-1.44264,0.29235,-0.03333,-0.06667,-0.0,3
151,12:18:00.79,-0.13442,-0.96758,0.16433,0.23333,0.13333,0.03333,0
152,12:18:00.86,-0.13754,-1.30058,0.24222,0.06667,0.1,0.06667,0
153,12:18:00.92,-0.34354,-0.89469,0.10974,0.13333,0.13333,-0.0,0
154,12:18:00.98,-0.39254,-0.86469,0.13897,0.13333,0.1,0.03333,0
155,12:18:01.05,-0.32354,-0.743,0.06702,0.0,0.0,-0.03333,0
156,12:18:01.11,-0.22554,-0.783,0.3563,0.13333,0.0,-0.0,0
157,12:18:01.18,-0.18654,-0.68058,0.2857,0.0,0.03333,-0.0,0
158,12:18:01.24,-0.62754,0.47642,-0.10842,0.0,0.16667,-0.1,0
159,12:18:01.30,0.40558,-1.626,1.08455,-0.13333,-0.26667,-0.16667,0
160,12:18:01.36,-0.16654,-0.655,0.15331,0.03333,0.23333,-0.06667,0
161,12:18:01.43,0.23546,-1.04169,0.06605,0.0,0.0,-0.0,0
162,12:18:01.49,-0.04954,-0.90469,0.11109,-0.06667,-0.1,-0.0,0
163,12:18:01.55,-0.35354,-0.439,0.20226,0.1,0.06667,-0.0,0
164,12:18:01.62,-0.11754,-0.636,0.20292,0.0,0.0,-0.0,0
165,12:18:01.68,0.01258,-0.34758,0.2107,0.0,-0.13333,-0.0,0
166,12:18:01.75,-0.24142,-0.38658,0.35646,0.16667,0.06667,0.06667,0
167,12:18:01.81,-0.19242,-0.39658,0.29426,-0.03333,-0.06667,-0.03333,0
168,12:18:01.87,0.00358,-0.54358,0.21908,0.1,0.06667,0.06667,0
169,12:18:01.93,-0.02642,-0.54358,0.21616,0.0,-0.06667,-0.0,0
170,12:18:02.00,-0.18342,-0.00046,0.24822,0.0,0.0,-0.0,0
171,12:18:02.06,-0.013,-0.32446,0.14745,0.0,0.0,-0.0,0
172,12:18:02.12,0.144,-0.21646,0.34617,0.06667,0.03333,0.03333,0
173,12:18:02.18,0.164,-0.45246,0.22061,0.03333,0.0,-0.0,0
174,12:18:02.25,-0.003,-0.12846,0.29277,0.0,0.0,-0.0,0
175,12:18:02.31,0.007,-0.37346,0.08968,0.03333,0.06667,0.03333,3
176,12:18:02.37,-0.081,-0.15746,0.22305,0.03333,-0.03333,-0.03333,3
177,12:18:02.44,-0.013,-0.23646,0.18244,0.1,0.03333,-0.0,3
178,12:18:02.50,0.203,-0.38346,0.30843,0.0,0.0,-0.0,3
179,12:18:02.56,-0.062,-0.10846,0.18987,0.06667,0.0,-0.0,3
180,12:18:02.63,0.046,-0.26546,0.17205,0.0,0.0,-0.0,3
181,12:18:02.69,0.164,-0.15471,0.17215,0.03333,0.06667,-0.0,3
182,12:18:02.75,0.448,-0.24271,0.20842,0.03333,0.2,0.1,3
183,12:18:02.82,1.15746,-0.35071,0.03398,0.36667,0.6,0.23333,3
184,12:18:02.88,3.36416,-0.78751,1.20359,1.16667,1.93333,0.83333,3
185,12:18:02.94,3.375,-0.65739,0.82049,1.6,2.5,1.36667,3
186,12:18:03.01,3.645,-0.12654,1.44546,3.0,2.76667,2.6,3
187,12:18:03.07,1.6373,-0.51541,0.48116,3.6,1.76667,3.3,3
188,12:18:03.13,0.70229,-0.36178,0.15794,3.73333,1.43333,2.8,3
189,12:18:03.19,-0.29442,-0.32254,0.0096,3.23333,0.93333,1.73333,3
190,12:18:03.26,-0.24198,-0.29983,0.02424,2.6,-0.06667,1.23333,3
191,12:18:03.32,-0.1936,0.46246,0.01959,2.1,-0.2,0.66667,3
192,12:18:03.38,-1.81963,0.18282,-0.1982,1.53333,0.26667,0.7,3
193,12:18:03.45,-1.69822,-0.13578,-0.10421,0.86667,0.03333,0.16667,3
194,12:18:03.51,-0.87422,-0.29593,-0.00023,0.7,0.03333,-0.03333,3
195,12:18:03.57,-1.08553,0.63609,-0.05229,0.63333,-0.4,-0.3,3
196,12:18:03.63,-1.59022,-0.17048,-0.0246,0.36667,-0.23333,-0.1,3
197,12:18:03.69,-1.29696,0.414,0.09416,-0.13333,-0.06667,-0.1,3
198,12:18:03.76,-0.81476,1.39351,0.04402,-0.36667,-0.03333,-0.23333,3
199,12:18:03.82,0.01143,1.66478,0.18708,-0.76667,0.0,-0.33333,3
200,12:18:03.88,-0.65435,2.38281,-0.03059,-1.1,-0.86667,-0.6,3
201,12:18:03.94,-1.60588,1.82963,-0.27387,-1.7,-1.3,-1.13333,3
202,12:18:04.01,0.17261,2.54975,-0.05244,-1.83333,-1.56667,-1.4,3
203,12:18:04.07,0.605,0.49563,0.09151,-2.43333,-2.53333,-2.2,3
204,12:18:04.13,3.84323,2.70068,0.21637,-2.06667,-2.96667,-2.5,3
205,12:18:04.19,3.686,1.20598,0.67943,-1.6,-2.06667,-2.46667,3
206,12:18:04.26,5.48749,0.43007,0.94059,-0.96667,-1.56667,-2.56667,3
207,12:18:04.32,4.76401,0.99146,0.4036,-1.2,-0.7,-2.4,3
208,12:18:04.38,5.18746,-0.03939,0.4781,-0.36667,-0.46667,-1.9,3
209,12:18:04.44,6.01682,-1.30858,0.66848,-0.63333,-0.5,-1.66667,3
210,12:18:04.50,5.31082,-0.54169,0.60361,0.0,0.06667,-1.23333,3
211,12:18:04.57,4.75646,-1.25564,0.57407,0.13333,-0.03333,-0.8,3
212,12:18:04.63,3.733,-0.52064,-0.07617,0.2,0.13333,-0.7,3
213,12:18:04.69,3.27477,-1.10864,1.26429,0.4,0.2,-0.3,3
214,12:18:04.76,1.98462,-0.89858,0.42332,0.13333,0.3,-0.06667,3
215,12:18:04.82,1.34842,-0.60069,0.24845,0.0,0.23333,-0.2,3
216,12:18:04.88,1.29131,-1.05169,0.26855,0.1,0.1,-0.0,3
217,12:18:04.95,0.74742,-0.439,0.52762,0.0,0.0,-0.06667,3
218,12:18:05.01,0.91036,-0.685,0.21725,0.1,0.13333,0.03333,3
219,12:18:05.07,0.56221,-0.469,0.27529,0.06667,0.06667,-0.03333,3
220,12:18:05.13,0.45,-0.616,0.19167,0.03333,0.13333,-0.0,3
221,12:18:05.20,0.391,-0.9,0.09106,-0.03333,0.0,-0.06667,0
222,12:18:05.26,0.323,-0.56358,0.0807,0.1,0.1,-0.0,0
223,12:18:05.32,0.705,-0.76958,0.28449,0.0,0.0,-0.0,0
224,12:18:05.39,0.30879,-0.42246,0.10026,0.03333,0.06667,-0.0,0
225,12:18:05.45,0.35779,-0.54046,0.18883,0.13333,0.0,-0.0,0
226,12:18:05.51,0.48479,-0.53046,0.37438,0.0,0.06667,-0.0,0
227,12:18:05.58,0.44164,-0.67746,0.24777,0.03333,0.0,-0.0,0
228,12:18:05.64,0.35264,-0.41971,0.35841,0.1,0.06667,-0.0,0
229,12:18:05.71,0.24464,-0.40971,0.25554,0.1,0.06667,0.03333,0
230,12:18:05.77,0.46064,-0.35838,0.21441,0.0,0.0,-0.03333,0
231,12:18:05.83,0.15258,-0.24038,0.27859,0.1,0.03333,-0.0,0
232,12:18:05.89,0.11358,-0.39738,0.26616,0.0,-0.06667,-0.06667,0
233,12:18:05.96,0.17158,0.01462,0.24957,0.1,0.13333,-0.0,0
234,12:18:06.02,0.47558,-0.55671,0.33873,0.13333,0.03333,-0.0,0
235,12:18:06.08,0.11869,-0.45871,0.24926,-0.1,-0.1,-0.1,0
236,12:18:06.14,0.23669,-0.49771,0.31269,0.16667,0.13333,-0.0,0
237,12:18:06.21,-0.14,-0.18138,0.22468,-0.03333,0.0,-0.03333,0
238,12:18:06.27,-0.17,-0.30171,0.11986,0.1,0.03333,-0.0,0
239,12:18:06.33,0.115,-0.74271,0.2881,0.0,0.0,-0.0,0
240,12:18:06.40,-0.111,-0.14238,0.10726,0.13333,0.03333,-0.0,0
241,12:18:06.46,0.134,-0.47538,0.49504,0.0,0.0,-0.0,0
242,12:18:06.52,-0.071,-0.35838,0.43004,0.0,-0.03333,-0.03333,0
243,12:18:06.59,-0.366,-0.08338,-0.04199,0.0,0.13333,0.03333,0
244,12:18:06.65,0.242,-0.42638,0.23527,0.03333,-0.06667,-0.03333,0
245,12:18:06.71,-0.14,-0.14238,0.20963,0.03333,0.0,-0.0,3
246,12:18:06.78,0.027,-0.36738,0.34503,0.0,-0.06667,-0.03333,3
247,12:18:06.84,-0.179,-0.15238,0.20864,0.0,0.0,-0.03333,3
248,12:18:06.90,0.34469,-0.45638,0.32735,0.06667,0.03333,-0.0,3
249,12:18:06.96,-0.02831,-0.13238,0.22254,0.0,0.0,-0.06667,3
250,12:18:07.03,-0.091,0.01462,0.08406,0.03333,0.06667,-0.0,3
251,12:18:07.09,0.291,-0.50538,0.31982,0.13333,0.0,-0.0,3
252,12:18:07.15,-0.474,0.04362,-0.03759,-0.23333,-0.36667,-0.1,3
253,12:18:07.22,0.93164,-0.69746,0.70021,-0.46667,-0.46667,-0.3,3
254,12:18:07.28,0.73564,-0.60258,-0.19157,0.06667,0.3,0.16667,3
255,12:18:07.35,1.68769,-0.51046,-0.17791,0.2,0.26667,0.3,3
256,12:18:07.41,3.51358,-1.01538,0.97729,1.26667,1.3,1.03333,3
257,12:18:07.47,3.40123,-1.79423,1.17821,1.96667,2.0,1.4,3
258,12:18:07.53,3.16911,-1.25818,2.74742,3.26667,3.63333,2.93333,3
259,12:18:07.60,0.8306,-0.57111,0.90341,3.8,3.53333,3.4,3
260,12:18:07.66,1.08798,-0.88741,0.60775,4.2,2.3,3.06667,3
261,12:18:07.73,-0.36786,-0.97583,0.11557,2.8,0.3,2.33333,3
262,12:18:07.79,-0.92957,0.03925,-0.1255,2.5,-0.13333,1.03333,3
263,12:18:07.85,-0.99076,-1.51023,-0.03192,1.96667,-0.2,0.43333,3
264,12:18:07.91,-1.21896,-1.25475,-0.04949,1.4,-0.06667,0.4,3
265,12:18:07.97,-1.20722,-0.591,-0.02879,1.13333,0.16667,0.26667,3
266,12:18:08.04,-1.53653,-1.50583,-0.72407,0.76667,-0.06667,-0.0,3
267,12:18:08.10,-1.39953,-0.83178,-0.01973,0.53333,-0.03333,-0.0,3
268,12:18:08.16,-1.26622,-1.29711,0.01882,0.36667,-0.1,-0.1,3
269,12:18:08.22,-1.00122,-0.87511,0.08961,-0.03333,-0.03333,-0.03333,3
270,12:18:08.29,-1.18896,0.27565,-0.03717,-0.33333,0.26667,0.03333,3
271,12:18:08.35,-0.64776,-0.05902,0.02803,-0.73333,-0.03333,-0.13333,3
272,12:18:08.41,-0.9686,0.72752,-0.017,-1.33333,-0.66667,-0.6,3
273,12:18:08.48,-0.50372,1.22391,-0.09277,-2.63333,-2.2,-1.66667,3
274,12:18:08.54,1.9614,2.28291,0.27727,-2.23333,-3.0,-1.66667,3
275,12:18:08.60,1.90548,1.38452,-0.1188,-2.56667,-2.76667,-2.03333,3
276,12:18:08.67,1.96075,0.85842,-0.16435,-2.23333,-2.33333,-2.33333,3
277,12:18:08.73,3.64969,0.34759,0.40829,-1.3,-1.53333,-2.36667,3
278,12:18:08.79,3.83236,0.409,0.04731,-1.33333,-1.23333,-2.4,3
279,12:18:08.86,3.923,-0.22539,0.96677,-0.7,-0.3,-2.23333,3
280,12:18:08.92,5.02854,-1.06046,1.29119,-0.56667,-0.43333,-1.93333,3
281,12:18:08.98,4.58362,-0.52169,1.1387,-0.56667,-0.73333,-1.93333,3
282,12:18:09.05,4.19162,-1.795,1.20188,-0.33333,-0.46667,-1.46667,3
283,12:18:09.11,4.01649,-1.46521,0.44618,-0.16667,0.26667,-0.96667,3
284,12:18:09.17,3.53854,-1.44036,0.2935,0.0,0.36667,-0.86667,3
285,12:18:09.23,3.33842,-1.66636,0.75381,0.0,0.4,-0.5,3
286,12:18:09.30,2.11636,-1.45442,0.3849,-0.06667,0.0,-0.36667,3
287,12:18:09.36,1.244,-1.35642,0.34003,0.13333,0.16667,-0.1,3
288,12:18:09.42,0.77464,-1.81742,0.00139,0.06667,0.06667,0.06667,3
289,12:18:09.49,0.28569,-1.56242,0.00352,-0.03333,-0.16667,-0.1,3
290,12:18:09.55,0.75669,-1.88642,0.25839,-0.06667,-0.1,-0.0,3
291,12:18:09.61,0.56258,-1.72536,0.32766,0.0,0.03333,0.03333,0
292,12:18:09.68,-0.00954,-1.60321,0.30112,0.06667,-0.16667,-0.1,0
293,12:18:09.74,0.02946,-1.569,0.04228,0.46667,0.03333,-0.0,0
294,12:18:09.80,-0.21554,-1.157,0.35174,0.26667,-0.06667,0.03333,0
295,12:18:09.87,-0.40529,-1.491,0.27666,0.06667,0.1,-0.0,0
296,12:18:09.93,-0.03229,-1.52579,0.39446,0.0,0.06667,-0.0,0
297,12:18:09.99,-0.15029,-1.40779,0.22126,0.03333,0.13333,0.03333,0
298,12:18:10.06,0.05571,-1.41264,0.20913,0.0,0.06667,0.1,0
299,12:18:10.12,0.04571,-0.97758,0.16675,0.0,0.03333,-0.0,0
300,12:18:10.19,0.06571,-0.95369,0.12674,0.06667,0.1,0.1,0
301,12:18:10.25,-0.02562,-0.959,0.23133,0.06667,0.2,0.03333,0
302,12:18:10.31,-0.29962,-0.449,0.40464,0.1,0.1,0.03333,0
303,12:18:10.37,0.07238,-0.969,0.31254,0.06667,0.0,0.03333,0
304,12:18:10.44,-0.10362,-0.23958,0.27245,0.0,0.06667,-0.03333,0
305,12:18:10.50,0.14138,-1.008,0.19152,0.1,0.03333,-0.0,0
306,12:18:10.56,0.24938,-0.88658,0.19923,-0.1,-0.1,-0.03333,0
307,12:18:10.63,-0.05462,-0.41658,0.12252,0.16667,0.06667,-0.0,0
308,12:18:10.69,0.17038,-0.86758,0.28399,-0.03333,-0.03333,-0.1,0
309,12:18:10.75,-0.03562,-0.30446,0.17176,0.1,0.06667,-0.03333,0
310,12:18:10.82,0.15138,-0.46146,0.28814,0.2,0.1,-0.0,0
311,12:18:10.88,0.13138,-0.41246,0.43619,-0.1,-0.16667,-0.06667,0
312,12:18:10.95,0.13138,-0.32446,0.33027,0.2,0.1,-0.0,0
313,12:18:11.01,0.17038,-0.42246,0.40658,-0.1,-0.03333,-0.03333,0
314,12:18:11.07,-0.06462,-0.39346,0.34892,0.03333,0.0,-0.0,0
315,12:18:11.14,0.40871,-0.82446,0.30037,-0.03333,-0.03333,-0.0,3
316,12:18:11.20,-0.28062,-0.21646,-0.12847,-0.03333,0.0,-0.0,3
317,12:18:11.27,0.28171,-0.55946,0.10332,0.13333,0.1,-0.0,3
318,12:18:11.33,0.61471,-0.87346,0.38103,0.03333,-0.03333,-0.0,3
319,12:18:11.39,-0.18262,-0.10846,0.15284,0.0,0.0,-0.0,3
320,12:18:11.46,0.41871,-0.59946,0.25278,0.13333,0.0,0.03333,3
321,12:18:11.52,0.23171,-0.28271,0.40427,-0.13333,-0.13333,-0.03333,3
