,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,12:19:10.38,-10.1366,7.70073,0.15304,-0.03333,0.0,-0.0
1,12:19:10.45,-9.76335,7.54698,0.15111,0.06667,0.0,-0.0
2,12:19:10.51,-8.69171,7.30454,0.24695,0.0,0.0,-0.03333
3,12:19:10.57,-7.03517,7.00477,0.19572,0.03333,0.03333,-0.0
4,12:19:10.64,-5.41552,6.22046,0.20647,-0.06667,0.06667,-0.0
5,12:19:10.70,-4.45365,5.8089,0.25582,0.1,0.0,-0.03333
6,12:19:10.76,-4.53789,5.64225,0.34044,-0.03333,-0.13333,-0.0
7,12:19:10.83,-4.10359,5.1476,0.21849,0.1,0.06667,-0.03333
8,12:19:10.88,-3.08417,4.24464,0.30192,0.0,0.0,-0.03333
9,12:19:10.94,-3.15701,3.97117,0.12854,0.03333,0.03333,-0.0
10,12:19:11.00,-2.41261,3.68591,0.14964,-0.03333,0.0,-0.03333
11,12:19:11.06,-2.03649,3.307,0.26356,0.06667,0.0,-0.0
12,12:19:11.13,-1.80629,2.67865,0.06856,0.1,0.03333,-0.0
13,12:19:11.19,-1.50954,2.34189,0.22943,0.0,0.03333,-0.0
14,12:19:11.25,-1.59442,2.35207,0.14143,0.1,0.0,-0.03333
15,12:19:11.32,-0.86131,1.63922,0.2978,0.03333,0.03333,0.03333
16,12:19:11.38,-0.76842,1.54582,0.18347,0.0,0.0,-0.0
17,12:19:11.44,-0.73436,1.33446,0.25197,0.03333,-0.06667,-0.13333
18,12:19:11.50,-0.46521,0.909,0.18955,0.03333,0.1,-0.0
19,12:19:11.56,-0.33821,0.72501,0.26553,0.03333,-0.03333,-0.0
20,12:19:11.63,-0.63221,0.71625,0.05812,0.0,0.0,-0.06667
21,12:19:11.69,-0.382,0.52977,0.2581,0.06667,0.03333,-0.03333
22,12:19:11.75,-0.412,0.47077,0.25911,0.03333,0.0,-0.03333
23,12:19:11.81,-0.49,0.46061,0.30482,0.03333,0.0,-0.03333
24,12:19:11.88,-0.412,0.16584,0.24546,0.06667,0.03333,-0.0
25,12:19:11.94,0.03421,-0.09916,0.31245,0.0,0.0,-0.03333
26,12:19:12.00,-0.10379,0.08684,0.3016,0.0,0.06667,-0.03333
27,12:19:12.07,0.342,0.04649,0.71242,-0.43333,0.73333,0.5
28,12:19:12.13,-0.51936,-0.01438,-0.46433,-0.36667,0.36667,0.36667
29,12:19:12.19,-0.58731,0.02854,-0.03041,-0.13333,0.06667,0.03333
30,12:19:12.26,0.566,-0.42,0.24335,-0.2,0.56667,0.43333
31,12:19:12.32,2.84071,-0.243,2.30028,0.63333,1.53333,0.96667
32,12:19:12.38,4.062,-0.03358,1.95889,1.83333,3.53333,2.1
33,12:19:12.45,3.89202,-1.03438,1.87778,2.96667,3.16667,3.46667
34,12:19:12.51,1.70183,0.03784,0.47804,3.1,2.46667,3.3
35,12:19:12.58,0.34961,-0.82651,-0.25823,3.0,0.93333,2.5
36,12:19:12.64,0.12664,-0.80651,0.0305,2.83333,-0.1,2.1
37,12:19:12.70,-0.22081,-1.38416,-0.15376,2.63333,0.26667,1.6
38,12:19:12.77,-1.17702,-1.24523,-0.33946,2.0,0.0,1.16667
39,12:19:12.83,-1.41577,-0.45199,-0.47779,1.73333,0.26667,0.66667
40,12:19:12.90,-0.72288,-0.75083,-0.13543,1.3,-0.2,0.26667
41,12:19:12.96,-0.66388,-0.83841,0.02482,0.6,-0.43333,0.03333
42,12:19:13.02,-1.44888,-0.60893,-0.04397,0.36667,0.0,0.03333
43,12:19:13.08,-1.14488,-1.03211,0.19869,0.0,-0.03333,-0.03333
44,12:19:13.14,-1.57117,-0.28335,-0.00558,-0.13333,0.06667,-0.23333
45,12:19:13.21,-0.58277,0.57798,0.17909,-0.6,-0.03333,-0.5
46,12:19:13.27,-0.54371,1.56691,-0.02663,-1.1,-0.3,-0.86667
47,12:19:13.33,-0.47486,0.03368,0.18972,-1.6,-0.73333,-1.16667
48,12:19:13.39,-1.35972,-0.86522,-0.00498,-2.4,-0.6,-1.76667
49,12:19:13.46,1.017,0.29291,0.25518,-3.03333,-1.5,-2.96667
50,12:19:13.53,3.70141,2.826,0.26023,-2.13333,-1.86667,-2.43333
51,12:19:13.58,5.106,1.66607,0.16257,-2.06667,-2.0,-2.66667
52,12:19:13.65,3.99831,0.125,-0.13632,-1.56667,-2.26667,-3.16667
53,12:19:13.71,5.59861,-0.73038,1.53831,-1.0,-1.2,-2.23333
54,12:19:13.77,4.42101,-0.76158,0.66123,-0.6,-0.8,-1.76667
55,12:19:13.84,4.11701,-0.892,0.67346,-0.43333,-0.5,-1.66667
56,12:19:13.90,2.92125,-0.26942,0.13187,0.06667,0.0,-1.1
57,12:19:13.96,3.61777,-0.93931,0.6387,-0.2,-0.4,-1.0
58,12:19:14.03,3.84261,-1.404,1.06597,0.43333,0.2,-0.6
59,12:19:14.09,3.04649,-1.63,0.75016,0.23333,0.0,-0.1
60,12:19:14.16,2.20062,-1.19431,0.40214,0.0,0.0,-0.13333
61,12:19:14.22,1.37154,-1.11531,0.19363,0.3,0.23333,0.03333
62,12:19:14.28,1.246,-1.50342,0.30643,0.13333,0.13333,0.06667
63,12:19:14.35,0.28742,-1.08736,0.50497,0.13333,0.03333,0.1
64,12:19:14.41,0.17536,-1.24436,0.53562,-0.06667,0.0,0.2
65,12:19:14.47,0.03421,-1.04421,0.26976,0.03333,0.0,0.03333
66,12:19:14.54,0.14221,-1.15221,0.10319,0.13333,0.13333,-0.0
67,12:19:14.60,0.07321,-0.981,0.46326,-0.1,-0.06667,-0.23333
68,12:19:14.67,0.077,-0.696,-0.04673,0.06667,0.1,-0.06667
69,12:19:14.73,0.205,-1.039,0.21785,-0.03333,-0.03333,-0.0
70,12:19:14.79,-0.098,-1.059,0.05418,0.0,0.0,-0.0
71,12:19:14.86,0.0,-1.03,0.40894,0.06667,-0.1,-0.0
72,12:19:14.92,-0.098,-0.80979,0.09471,0.0,0.0,-0.03333
73,12:19:14.98,0.058,-0.70179,0.27895,0.06667,0.03333,-0.03333
74,12:19:15.05,0.077,-0.65764,0.0964,0.13333,0.06667,-0.0
75,12:19:15.11,0.166,-0.46758,0.15303,0.0,-0.03333,-0.03333
76,12:19:15.17,0.117,-0.43758,0.39334,0.13333,0.06667,-0.0
77,12:19:15.24,0.323,-0.56558,0.26448,0.0,0.0,-0.06667
78,12:19:15.30,0.244,-0.10969,0.36275,0.13333,0.1,-0.0
79,12:19:15.36,0.332,-0.33569,0.21926,0.03333,0.0,-0.03333
80,12:19:15.42,0.14179,-0.21769,0.51898,0.0,0.0,-0.03333
81,12:19:15.49,0.06279,-0.40469,0.09818,0.06667,0.0,-0.03333
82,12:19:15.55,0.09279,-0.27669,0.173,0.1,0.0,-0.06667
83,12:19:15.61,0.19079,-0.43369,0.25014,0.03333,0.03333,-0.0
84,12:19:15.68,0.19079,-0.253,0.15237,0.03333,0.0,-0.0
85,12:19:15.74,0.08279,-0.145,0.10822,0.06667,0.03333,-0.0
86,12:19:15.80,0.32779,-0.322,0.24262,0.03333,0.0,-0.0
87,12:19:15.87,0.01379,-0.067,0.14784,0.06667,0.03333,-0.0
88,12:19:15.93,0.51379,-0.43,0.33354,0.06667,0.0,-0.0
89,12:19:15.99,0.20079,-0.351,0.36669,-0.03333,-0.1,-0.0
90,12:19:16.05,0.02379,-0.106,0.18135,0.03333,0.03333,-0.03333
91,12:19:16.12,0.13179,-0.351,0.19011,0.0,-0.03333,-0.0
92,12:19:16.18,0.18079,-0.322,0.15974,0.1,-0.03333,-0.03333
93,12:19:16.24,0.362,-0.361,0.30937,0.03333,-0.03333,-0.03333
94,12:19:16.31,0.205,-0.332,0.36988,0.0,-0.03333,-0.03333
95,12:19:16.37,0.225,-0.184,0.11147,0.06667,0.0,-0.06667
96,12:19:16.43,0.352,-0.234,0.27535,0.03333,0.0,-0.0
97,12:19:16.50,0.872,-0.116,0.60328,0.03333,0.0,-0.0
98,12:19:16.56,0.32858,-0.234,0.06281,0.2,0.46667,0.23333
99,12:19:16.62,2.047,-0.155,0.74237,0.26667,0.5,0.5
100,12:19:16.69,2.39239,-0.91971,0.62819,1.63333,1.83333,1.26667
101,12:19:16.75,3.93683,0.58549,1.52143,1.8,1.76667,2.1
102,12:19:16.82,2.65809,0.547,0.85767,3.0,1.76667,3.23333
103,12:19:16.88,1.3896,0.25646,0.20287,3.1,1.1,2.4
104,12:19:16.94,0.5741,0.23182,0.04311,3.0,0.8,2.26667
105,12:19:17.01,2.24012,-0.15578,0.58,2.43333,-0.36667,1.56667
106,12:19:17.07,0.22165,-0.80278,0.11892,2.53333,0.03333,1.5
107,12:19:17.13,-0.45477,-1.32841,0.04937,1.83333,-0.03333,1.13333
108,12:19:17.20,-0.94888,-0.80593,-0.07137,1.36667,-0.23333,0.8
109,12:19:17.26,-1.48988,-1.45291,-0.06955,0.83333,-0.2,0.7
110,12:19:17.32,-2.46115,-1.17158,-0.25228,0.73333,-0.1,0.26667
111,12:19:17.39,-1.50015,-0.59802,0.05853,0.46667,-0.36667,-0.03333
112,12:19:17.45,-1.39215,-0.68448,0.12093,0.4,0.0,0.1
113,12:19:17.51,-1.70515,0.17491,0.02321,0.2,0.06667,0.06667
114,12:19:17.58,-1.18615,0.87668,0.01547,-0.03333,0.03333,-0.2
115,12:19:17.64,-0.38188,0.79481,0.25887,-0.3,0.0,-0.36667
116,12:19:17.70,-0.73977,-0.37737,0.3062,-0.96667,-0.63333,-0.43333
117,12:19:17.76,-1.53386,0.71575,-0.19467,-1.5,-1.1,-0.7
118,12:19:17.83,-0.0724,1.23575,-0.01684,-2.23333,-1.53333,-1.5
119,12:19:17.89,-0.013,1.60664,-0.33105,-2.36667,-2.63333,-1.93333
120,12:19:17.95,1.04383,0.69968,0.4104,-1.96667,-1.03333,-2.43333
121,12:19:18.02,4.27669,0.74665,0.37698,-1.16667,-0.73333,-2.36667
122,12:19:18.08,4.706,1.17507,0.62161,-1.93333,-0.86667,-2.63333
123,12:19:18.14,4.78042,1.714,0.186,-1.13333,-0.83333,-2.63333
124,12:19:18.21,5.93849,-0.29751,1.38448,-0.3,-0.83333,-2.43333
125,12:19:18.27,5.75525,-1.51269,0.75934,-0.56667,-1.1,-2.1
126,12:19:18.33,5.537,-0.226,1.09834,-0.73333,-0.23333,-2.06667
127,12:19:18.40,5.606,-1.60736,-0.18226,-0.66667,-0.56667,-1.33333
128,12:19:18.46,4.10317,-0.855,0.23736,-0.26667,-0.53333,-1.06667
129,12:19:18.52,3.52801,-1.06954,0.34835,0.46667,0.33333,-0.2
130,12:19:18.59,2.99977,-1.55542,0.5189,0.06667,-0.23333,-0.26667
131,12:19:18.65,1.47749,-1.69242,0.74386,0.0,0.13333,-0.1
132,12:19:18.71,1.13029,-1.33942,0.20053,0.2,0.1,-0.1
133,12:19:18.77,1.43954,-2.267,0.26272,0.2,0.2,-0.0
134,12:19:18.84,0.52731,-1.32131,0.55566,-0.13333,-0.06667,-0.33333
135,12:19:18.90,0.79236,-2.199,0.3479,0.06667,0.06667,0.03333
136,12:19:18.96,-0.26979,-1.27231,0.37557,0.0,-0.03333,-0.2
137,12:19:19.02,-0.392,-1.08242,1.10467,0.03333,-0.06667,-0.2
138,12:19:19.09,0.195,-2.08631,0.13583,0.1,-0.06667,-0.0
139,12:19:19.15,-0.63221,-1.40542,0.26087,-0.06667,0.03333,-0.13333
140,12:19:19.21,-0.34236,-1.64142,0.14813,0.3,0.0,0.03333
141,12:19:19.28,-0.34236,-1.82742,0.01611,0.16667,0.0,0.1
142,12:19:19.34,-0.55242,-1.61736,0.32005,-0.16667,0.0,-0.06667
143,12:19:19.40,-0.60142,-1.19536,0.10178,0.2,-0.03333,0.06667
144,12:19:19.47,-0.64042,-1.71121,0.4224,-0.16667,-0.03333,-0.03333
145,12:19:19.53,-0.92931,-1.18121,0.40093,-0.03333,-0.1,-0.03333
146,12:19:19.59,-0.84131,-1.29921,0.24609,0.16667,-0.03333,-0.0
