Unnamed: 0,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,label
56,12:28:55.01,-2.0591,0.541,-0.03989,0.26667,0.43333,-0.0,3
57,12:28:55.08,-1.70267,1.24752,-0.69679,0.13333,0.46667,-0.0,3
58,12:28:55.14,-1.40226,0.91991,-2.28838,-0.9,0.0,-0.3,3
59,12:28:55.20,-1.83067,1.57268,-2.9756,-0.76667,0.4,-0.56667,3
60,12:28:55.27,-1.6281,-0.45322,-1.95761,-1.53333,-0.73333,-0.76667,3
61,12:28:55.33,-2.28,-0.66836,0.01795,-2.73333,-1.76667,-1.53333,3
62,12:28:55.39,-2.04926,0.41175,0.00495,-1.46667,-0.3,-1.3,3
63,12:28:55.46,-2.5966,-0.3344,0.07882,-2.43333,-0.8,-1.63333,3
64,12:28:55.52,-2.44115,-0.64142,0.49269,-1.56667,0.06667,-1.43333,3
65,12:28:55.58,-1.99472,0.45525,0.32041,-1.96667,-0.5,-1.3,3
66,12:28:55.65,-2.09388,0.7357,0.36933,-2.03333,-0.46667,-1.66667,3
67,12:28:55.71,-1.97772,1.3337,0.49227,-2.26667,-0.93333,-1.86667,3
68,12:28:55.77,-1.76894,1.44525,0.71149,-2.63333,-1.8,-1.5,3
69,12:28:55.84,-1.23491,1.98672,0.8711,-2.3,-1.46667,-1.43333,3
70,12:28:55.90,-1.20259,3.19117,0.73555,-2.53333,-1.63333,-1.13333,3
71,12:28:55.97,-0.05854,3.27651,0.42868,-2.46667,-1.56667,-1.0,3
72,12:28:56.03,0.10764,3.29665,0.1229,-1.4,-0.46667,-0.76667,3
73,12:28:56.09,-0.343,3.96907,0.16971,-0.03333,0.03333,-0.23333,3
74,12:28:56.15,-1.23021,4.23289,0.19445,0.0,0.13333,-0.0,3
75,12:28:56.22,-1.31821,3.88422,0.44367,0.16667,0.06667,0.06667,3
76,12:28:56.28,-1.24021,3.35446,0.05999,0.13333,0.03333,0.03333,3
77,12:28:56.34,-1.08321,3.11217,0.11944,0.0,0.0,0.03333,3
78,12:28:56.41,-1.14221,2.958,0.05688,0.03333,0.0,0.03333,3
79,12:28:56.47,-0.971,2.13661,0.23935,0.03333,0.0,-0.0,3
80,12:28:56.54,-1.02,2.07684,0.20704,0.06667,0.0,-0.0,3
81,12:28:56.60,-0.79979,1.32154,0.20994,0.0,-0.03333,-0.0,0
82,12:28:56.66,-0.62864,0.952,0.20071,0.0,0.0,-0.0,0
83,12:28:56.72,-0.53558,0.83031,0.17928,0.0,0.0,-0.0,0
84,12:28:56.78,-0.40469,0.55142,0.04712,0.1,0.0,-0.0,0
85,12:28:56.85,-0.33569,0.41936,0.19539,0.03333,0.0,-0.03333,0
86,12:28:56.91,-0.24769,0.37036,0.24526,0.1,0.03333,-0.0,0
87,12:28:56.97,-0.106,0.27821,0.28707,0.03333,0.0,-0.0,0
88,12:28:57.04,-0.165,0.27821,0.30257,0.0,0.0,-0.0,0
89,12:28:57.10,-0.184,0.32721,0.24667,0.06667,0.0,-0.0,0
90,12:28:57.16,-0.165,0.038,0.3209,0.0,0.0,-0.0,0
91,12:28:57.22,-0.184,0.0,0.3613,-0.03333,0.0,-0.0,0
92,12:28:57.29,-0.145,0.166,0.20438,0.0,0.03333,-0.0,0
93,12:28:57.35,-0.214,0.156,0.27839,0.0,0.03333,-0.0,0
94,12:28:57.42,-0.116,0.166,0.08473,0.0,0.03333,-0.0,0
95,12:28:57.48,-0.077,0.00479,0.22689,0.0,0.0,-0.0,0
96,12:28:57.54,-0.096,0.04379,0.21946,0.0,0.0,-0.0,0
97,12:28:57.60,-0.116,0.04379,0.08566,0.0,0.0,-0.0,0
98,12:28:57.67,-0.037,-0.03521,0.12553,0.0,0.0,-0.0,0
99,12:28:57.73,-0.106,0.07279,0.12398,0.03333,0.0,-0.0,0
100,12:28:57.79,0.08442,0.02379,0.17949,0.06667,0.0,-0.0,0
101,12:28:57.85,0.04442,0.09279,0.26202,0.03333,-0.03333,-0.0,0
102,12:28:57.91,0.02542,0.02379,0.34052,0.03333,0.0,-0.0,0
103,12:28:57.98,-0.05358,0.03379,0.24172,0.0,0.0,-0.0,0
104,12:28:58.04,0.08442,0.10279,0.24966,0.03333,0.0,-0.0,0
105,12:28:58.10,0.03542,-0.00521,0.29055,0.0,0.0,-0.0,0
106,12:28:58.16,-0.01358,0.07279,0.28694,0.0,0.03333,-0.0,0
107,12:28:58.23,0.04442,0.00479,0.173,0.0,0.03333,-0.0,0
108,12:28:58.29,0.10342,0.05379,0.22694,0.0,0.0,-0.0,0
109,12:28:58.35,-0.028,-0.05936,0.15654,0.0,0.0,-0.0,0
110,12:28:58.42,-0.077,-0.04936,0.25828,0.0,0.0,-0.0,0
111,12:28:58.48,-0.057,-0.04936,0.19902,0.03333,0.0,-0.03333,0
112,12:28:58.55,-0.067,-0.05936,0.18973,0.0,0.03333,-0.0,0
113,12:28:58.61,-0.116,-0.01036,0.10765,0.0,0.0,-0.0,0
114,12:28:58.67,0.021,-0.03936,0.17282,0.0,0.0,-0.0,0
115,12:28:58.74,-0.037,-0.03936,0.19755,0.0,0.0,-0.03333,3
116,12:28:58.80,0.09,-0.00036,0.05148,0.03333,0.03333,-0.03333,3
117,12:28:58.86,0.061,0.22564,0.00564,0.0,0.06667,-0.03333,3
118,12:28:58.93,0.07631,0.11764,0.03546,-0.03333,0.03333,-0.03333,3
119,12:28:58.99,0.38031,-0.21042,-0.0525,0.03333,0.0,-0.1,3
120,12:28:59.05,0.88931,-0.30436,-0.1777,0.33333,0.03333,-0.0,3
121,12:28:59.12,1.13042,-0.61221,-0.11096,0.76667,0.2,0.4,3
122,12:28:59.18,1.627,-1.72258,0.56538,2.66667,1.66667,0.76667,3
123,12:28:59.24,0.46458,-0.13723,0.91748,2.9,1.26667,0.63333,3
124,12:28:59.30,0.96251,-0.97541,1.33056,2.23333,1.03333,0.83333,3
125,12:28:59.36,0.94099,-0.96448,0.78425,1.96667,0.66667,0.8,3
126,12:28:59.43,-0.49222,0.04678,-0.20388,2.16667,0.93333,0.7,3
127,12:28:59.49,-0.48642,-1.41225,0.55301,2.23333,0.7,1.3,3
128,12:28:59.55,-0.19851,-0.7954,0.33425,1.6,0.1,0.83333,3
129,12:28:59.61,-1.62764,-0.57242,0.06927,1.16667,-0.5,0.5,3
130,12:28:59.68,-1.31063,-1.62375,0.56773,1.0,-0.6,1.06667,3
131,12:28:59.74,-1.25017,-1.1673,0.46552,1.06667,-0.63333,1.06667,3
132,12:28:59.80,-1.81072,-0.3401,0.18051,1.13333,-0.43333,1.1,3
133,12:28:59.86,-2.1628,-0.5593,0.22112,1.3,-0.26667,1.5,3
134,12:28:59.93,-2.48535,0.36725,-0.04421,1.3,-0.06667,2.03333,3
135,12:28:59.99,-0.63688,-0.36728,0.48784,1.93333,0.93333,1.5,3
136,12:29:00.05,-1.00486,0.41572,0.17711,2.1,1.8,1.46667,3
137,12:29:00.11,-1.60096,-0.5276,0.02019,1.06667,0.53333,1.36667,3
138,12:29:00.18,-5.14956,-1.21625,-0.10425,0.26667,-0.33333,0.5,3
139,12:29:00.24,-4.89456,1.31963,-0.869,-0.03333,-0.2,0.03333,3
140,12:29:00.30,-3.6381,0.65675,-0.25999,-0.63333,-0.03333,-0.3,3
141,12:29:00.37,-2.37326,1.08217,-0.06597,-1.33333,-0.03333,-0.8,3
142,12:29:00.43,-1.49296,0.6166,0.02544,-1.8,-0.13333,-0.93333,3
143,12:29:00.49,-1.05038,1.08472,0.01923,-2.23333,-0.83333,-1.2,3
144,12:29:00.56,0.72114,-0.16042,0.18892,-2.06667,-0.76667,-1.03333,3
145,12:29:00.62,0.08142,1.51658,-0.03221,-1.76667,-0.66667,-1.53333,3
146,12:29:00.68,0.75032,0.46472,-0.00464,-1.4,-0.33333,-1.7,3
147,12:29:00.74,2.351,-0.4034,0.76189,-2.56667,-1.33333,-1.3,3
148,12:29:00.81,0.93191,0.88617,0.01605,-1.56667,-0.73333,-1.33333,3
149,12:29:00.87,2.00778,-0.43806,0.6915,-1.76667,-0.33333,-1.7,3
150,12:29:00.93,1.21083,0.56463,0.13887,-1.0,0.0,-1.23333,3
151,12:29:01.00,0.97923,1.29481,0.07222,-1.76667,-0.86667,-0.8,3
152,12:29:01.06,0.46538,2.47468,-0.14357,-1.7,-0.96667,-0.96667,3
153,12:29:01.12,-0.42842,3.48352,0.14639,-2.43333,-1.53333,-1.43333,3
154,12:29:01.19,1.25979,2.14342,0.45977,-3.16667,-2.1,-1.26667,3
155,12:29:01.25,0.28821,3.38089,0.70744,-0.33333,0.0,-1.0,3
156,12:29:01.32,0.41542,3.53122,0.76378,0.36667,0.36667,-0.3,3
157,12:29:01.38,0.09142,3.76622,0.92378,0.1,-0.06667,-0.06667,3
158,12:29:01.44,-0.22158,3.85422,0.70804,0.26667,0.16667,-0.03333,3
159,12:29:01.50,-0.37364,3.67822,0.49553,0.0,-0.03333,-0.0,3
160,12:29:01.57,-0.23664,3.34982,0.10296,0.16667,0.06667,-0.0,3
161,12:29:01.63,-0.11864,3.05046,-0.15878,0.03333,-0.06667,-0.0,0
162,12:29:01.69,-0.37364,3.21646,0.02477,0.1,0.0,0.03333,0
163,12:29:01.75,-0.27564,3.16746,0.2315,0.1,-0.03333,-0.0,0
164,12:29:01.81,-0.32464,2.752,0.36122,0.03333,-0.06667,-0.0,0
165,12:29:01.88,-0.54964,2.36325,0.29926,0.0,0.0,-0.0,0
166,12:29:01.94,-0.46164,2.07761,0.26336,0.0,-0.03333,-0.0,0
167,12:29:02.01,-0.40264,1.57262,0.18138,0.0,0.0,-0.03333,0
168,12:29:02.07,-0.21258,1.38429,0.07252,0.03333,0.0,-0.03333,0
169,12:29:02.13,-0.23158,1.09754,0.22056,0.03333,0.0,-0.0,0
170,12:29:02.19,-0.23158,1.00542,0.21017,0.06667,0.0,-0.0,0
171,12:29:02.26,-0.30058,0.757,0.34204,0.03333,0.0,-0.0,0
172,12:29:02.32,-0.15869,0.63942,0.1212,0.03333,0.0,-0.03333,0
173,12:29:02.38,-0.09069,0.46442,0.28109,0.1,0.03333,-0.0,0
174,12:29:02.45,-0.21769,0.46442,0.38855,0.0,0.0,-0.0,0
175,12:29:02.51,-0.29669,0.35136,0.32703,0.0,-0.03333,-0.0,0
176,12:29:02.58,-0.34569,0.36136,0.40895,0.0,0.0,-0.0,0
177,12:29:02.64,-0.19869,0.13221,0.19237,0.0,0.03333,-0.03333,0
178,12:29:02.70,-0.11969,0.07321,0.10777,0.0,0.0,-0.06667,0
179,12:29:02.77,-0.14969,0.09321,0.15869,0.03333,0.03333,-0.0,0
180,12:29:02.83,-0.08069,-0.02,0.08438,0.0,0.0,-0.03333,0
181,12:29:02.89,-0.02169,-0.078,0.23655,0.03333,0.03333,-0.06667,0
182,12:29:02.96,-0.02169,-0.059,0.22746,0.0,0.0,-0.0,0
183,12:29:03.02,0.05631,-0.059,0.18256,0.03333,0.0,-0.0,0
184,12:29:03.08,-0.07069,0.0,0.14227,0.03333,0.0,-0.03333,0
185,12:29:03.15,-0.10069,-0.069,0.23324,0.03333,0.0,-0.0,0
186,12:29:03.21,0.00731,0.028,0.21543,0.03333,0.0,-0.03333,0
187,12:29:03.27,0.02731,-0.059,0.2531,0.06667,0.0,-0.0,0
188,12:29:03.34,-0.06069,0.0,0.30763,0.03333,0.0,-0.0,0
189,12:29:03.40,-0.08069,0.0,0.23151,0.0,0.0,-0.03333,0
190,12:29:03.47,-0.02169,-0.088,0.26648,0.0,0.0,-0.0,0
191,12:29:03.53,-0.02169,-0.088,0.26648,0.0,0.0,-0.0,0
192,12:29:03.59,-0.06069,-0.049,0.19037,-0.03333,0.0,-0.03333,0
193,12:29:03.66,-0.09069,-0.01,0.04638,0.0,0.03333,-0.03333,0
194,12:29:03.72,-0.03169,-0.108,0.03258,0.0,0.0,-0.03333,0
195,12:29:03.79,0.05631,-0.01,0.26109,0.0,0.0,-0.03333,3
196,12:29:03.85,0.05631,0.058,0.14371,0.03333,0.0,-0.03333,3
197,12:29:03.91,0.14531,0.048,0.10961,0.03333,0.0,-0.0,3
198,12:29:03.97,0.21331,-0.098,0.13548,0.03333,0.0,-0.0,3
199,12:29:04.04,0.12531,-0.088,0.11097,0.06667,0.03333,-0.0,3
200,12:29:04.10,0.23331,-0.549,-0.19219,0.2,0.1,0.03333,3
201,12:29:04.16,0.24842,-0.637,-0.09622,0.33333,0.2,0.06667,3
202,12:29:04.22,1.06736,-0.40264,0.16738,0.36667,0.13333,0.1,3
203,12:29:04.29,1.71021,-0.94758,0.39697,0.36667,0.1,0.33333,3
204,12:29:04.35,1.588,-1.31669,0.18444,0.9,0.36667,0.53333,3
205,12:29:04.41,1.21158,-1.87071,0.59182,2.56667,1.56667,0.83333,3
206,12:29:04.48,0.58051,-1.40783,0.60571,3.0,1.7,0.9,3
207,12:29:04.54,0.17818,-1.26848,0.75941,2.26667,1.0,0.86667,3
208,12:29:04.61,-0.06689,-1.95948,0.98126,2.1,0.8,1.0,3
209,12:29:04.67,0.272,-2.48236,1.14791,2.13333,0.63333,1.13333,3
210,12:29:04.73,-1.08981,-1.10506,0.20128,2.13333,0.33333,1.2,3
211,12:29:04.79,-1.0986,-1.0994,0.22453,1.76667,-0.1,1.23333,3
212,12:29:04.86,-1.7798,-0.59428,0.07768,1.9,-0.16667,1.43333,3
213,12:29:04.92,-1.71046,-1.08528,0.19558,1.83333,-0.13333,1.43333,3
214,12:29:04.98,-1.42577,-0.8644,0.23647,1.76667,-0.4,1.7,3
215,12:29:05.05,-1.90338,0.1984,0.00643,2.86667,1.2,1.9,3
216,12:29:05.11,-1.52563,0.49075,0.00803,1.63333,0.3,1.53333,3
217,12:29:05.17,-2.49753,2.96663,-0.0404,2.46667,1.5,1.23333,3
218,12:29:05.24,-2.20756,2.46181,-1.78717,0.76667,0.03333,1.0,3
219,12:29:05.30,-2.94451,2.58917,-2.85854,0.8,0.56667,0.7,3
220,12:29:05.36,-2.28,1.93978,-1.67579,-0.36667,-0.5,-0.26667,3
221,12:29:05.42,-2.01351,2.30417,-1.38688,-0.5,-0.03333,-0.6,3
222,12:29:05.48,-1.46767,1.97663,-2.94227,-1.13333,-0.1,-0.83333,3
223,12:29:05.55,-0.91276,1.7474,-2.81781,-1.76667,-0.13333,-0.86667,3
224,12:29:05.61,-1.25163,1.2674,-2.03799,-1.63333,-0.1,-1.23333,3
225,12:29:05.67,-1.99472,1.66125,-0.14251,-3.23333,-1.76667,-2.3,3
226,12:29:05.74,-0.76025,-0.24075,0.24171,-1.73333,-0.33333,-2.23333,3
227,12:29:05.80,-0.32694,-0.85742,0.49743,-1.9,-1.0,-1.43333,3
228,12:29:05.87,-0.77378,-0.83742,0.40331,-1.76667,-0.53333,-1.33333,3
229,12:29:05.93,0.28611,-0.84928,0.54904,-0.46667,0.36667,-1.13333,3
230,12:29:05.99,0.35741,-0.3244,0.61988,-1.3,-0.33333,-1.1,3
231,12:29:06.06,0.73475,0.51294,0.68469,-2.13333,-0.96667,-1.53333,3
232,12:29:06.12,1.99558,-0.63548,1.13491,-3.73333,-1.3,-1.8,3
233,12:29:06.18,2.87542,-1.86154,0.97112,-4.13333,-1.66667,-1.6,3
234,12:29:06.24,2.413,-1.40239,-0.18401,-2.43333,-0.7,-1.1,3
235,12:29:06.31,1.37742,0.178,-0.12948,-0.03333,0.03333,-0.03333,3
236,12:29:06.37,0.92742,0.767,0.29183,0.16667,0.0,0.1,3
237,12:29:06.44,0.80942,0.66431,0.71408,0.0,-0.1,0.06667,3
238,12:29:06.50,0.49542,0.38031,0.7584,0.06667,0.0,-0.0,3
239,12:29:06.56,0.47642,0.40931,0.14269,0.06667,0.0,0.03333,3
240,12:29:06.63,0.48642,0.40031,0.1135,-0.03333,-0.06667,-0.0,3
241,12:29:06.69,0.38842,0.40031,0.09933,-0.03333,-0.03333,-0.03333,0
242,12:29:06.75,0.53542,0.37031,0.06306,0.06667,0.0,-0.03333,0
243,12:29:06.82,0.73142,0.28231,0.28295,0.0,-0.06667,-0.03333,0
244,12:29:06.88,0.424,0.06242,0.39734,0.0,0.0,-0.03333,0
245,12:29:06.94,0.433,0.20942,0.28403,0.0,0.03333,-0.03333,0
246,12:29:07.01,0.374,0.18042,0.20973,0.0,0.0,-0.03333,0
247,12:29:07.07,0.433,0.05836,0.0002,0.0,0.0,-0.03333,0
248,12:29:07.13,0.473,-0.01064,-0.02912,0.03333,0.0,-0.03333,0
249,12:29:07.20,0.463,-0.01064,-0.01875,0.06667,0.0,-0.0,0
250,12:29:07.26,0.286,0.04836,0.3007,0.06667,-0.03333,-0.0,0
251,12:29:07.32,0.296,0.22436,0.34553,0.06667,0.0,-0.0,0
252,12:29:07.38,0.06631,0.17536,0.45708,0.06667,0.03333,-0.0,0
253,12:29:07.45,0.12531,0.01836,0.49629,0.0,0.03333,-0.0,0
254,12:29:07.51,0.12531,0.14636,0.20019,-0.03333,0.03333,-0.03333,0
255,12:29:07.57,0.11531,-0.13279,0.1745,-0.03333,0.0,-0.03333,0
256,12:29:07.63,0.08631,-0.04479,0.08527,0.0,0.06667,-0.0,0
257,12:29:07.70,0.21331,-0.13279,0.0708,0.0,0.0,-0.0,0
258,12:29:07.76,0.26231,0.00421,0.10528,0.0,-0.03333,-0.03333,0
259,12:29:07.82,0.26231,-0.06379,0.13558,0.03333,0.0,-0.0,0
260,12:29:07.88,0.18431,0.04421,0.18607,0.03333,-0.03333,-0.03333,0
261,12:29:07.95,0.12531,-0.02479,0.24902,0.03333,0.0,-0.0,0
262,12:29:08.01,0.12531,-0.13279,0.22275,0.0,0.0,-0.0,0
263,12:29:08.07,0.20331,-0.14279,0.17026,0.0,0.0,-0.0,0
264,12:29:08.14,0.22331,-0.01479,0.244,0.0,-0.03333,-0.0,0
265,12:29:08.20,0.12531,0.04421,0.30676,0.06667,0.0,-0.0,0
266,12:29:08.26,0.06631,-0.186,0.39862,0.03333,0.03333,-0.0,0
267,12:29:08.33,0.07631,-0.177,0.37797,0.0,0.0,-0.0,0
268,12:29:08.39,-0.05558,-0.147,0.22882,0.0,0.0,-0.0,0
269,12:29:08.45,-0.05558,-0.265,0.25111,0.0,0.03333,-0.0,0
270,12:29:08.51,-0.10458,-0.235,0.12574,0.0,0.0,-0.03333,3
271,12:29:08.58,-0.01658,-0.118,0.13862,0.0,0.0,-0.0,3
272,12:29:08.64,-0.03558,-0.177,0.22821,0.0,0.0,-0.03333,3
273,12:29:08.71,-0.03558,-0.069,0.198,0.0,0.03333,-0.0,3
274,12:29:08.77,-0.02558,-0.069,0.14861,0.0,0.0,-0.03333,3
275,12:29:08.83,-0.03558,-0.029,0.18784,0.03333,0.03333,-0.03333,3
276,12:29:08.90,0.08242,-0.059,0.12341,0.03333,0.0,-0.0,3
277,12:29:08.96,0.07242,0.362,-0.21165,0.06667,0.06667,0.03333,3
278,12:29:09.02,-0.06558,-0.088,0.05331,0.03333,0.0,-0.0,3
279,12:29:09.08,0.21942,-0.235,-0.03572,0.16667,0.06667,-0.1,3
280,12:29:09.14,0.80236,-0.50579,-0.46627,0.56667,0.23333,-0.06667,3
281,12:29:09.21,1.343,-1.27158,-0.11205,1.36667,0.63333,0.06667,3
282,12:29:09.27,1.09358,-1.10571,0.42046,2.2,1.1,0.2,3
283,12:29:09.33,0.86658,-0.99023,0.28097,2.0,0.9,0.3,3
284,12:29:09.39,0.78651,-1.19141,0.93716,1.63333,0.4,0.36667,3
285,12:29:09.46,0.76439,-1.90511,0.9398,1.66667,0.43333,0.5,3
286,12:29:09.52,0.404,-1.93,0.65378,1.5,0.26667,0.66667,3
287,12:29:09.59,-0.09022,-1.72822,0.47099,1.4,0.2,0.73333,3
288,12:29:09.65,-0.37207,-1.89219,0.54647,1.63333,0.06667,0.96667,3
289,12:29:09.71,-0.70865,-2.26183,0.61264,1.8,0.03333,1.06667,3
290,12:29:09.78,-0.444,-1.72228,0.48416,0.9,-0.8,1.2,3
291,12:29:09.84,-1.08368,-1.55328,0.49749,1.63333,-0.2,1.1,3
292,12:29:09.90,-0.44281,-1.41642,0.53397,1.46667,-0.36667,1.5,3
293,12:29:09.97,-0.52417,-1.16275,0.52744,1.43333,-0.1,1.26667,3
294,12:29:10.02,0.7021,-1.40775,1.05368,1.93333,-0.13333,1.9,3
295,12:29:10.08,-3.34981,-2.36028,0.03262,2.5,2.13333,3.06667,3
296,12:29:10.14,-6.29163,1.03864,-0.62575,2.36667,1.03333,2.16667,3
297,12:29:10.21,-4.1481,1.49468,-0.6374,1.36667,0.23333,0.93333,3
298,12:29:10.27,-4.202,0.56152,-0.11433,0.33333,0.13333,0.43333,3
299,12:29:10.34,-2.878,1.75651,-0.06539,-0.13333,0.03333,-0.33333,3
300,12:29:10.40,-2.44451,1.20378,-1.00594,-0.63333,0.0,-0.66667,3
301,12:29:10.46,-2.28556,1.28364,-0.98791,-0.56667,0.23333,-0.8,3
302,12:29:10.53,-1.22526,0.26794,-0.88825,-0.86667,-0.03333,-0.7,3
303,12:29:10.59,-2.31522,1.4206,-1.80407,-1.23333,-0.06667,-1.13333,3
304,12:29:10.65,-2.47054,1.16125,-0.01115,-1.63333,-1.0,-1.86667,3
305,12:29:10.71,-0.55488,-0.7022,0.22042,-2.4,-1.96667,-2.16667,3
306,12:29:10.78,-0.35264,0.15939,0.02568,-1.03333,-0.8,-2.16667,3
307,12:29:10.84,2.01483,-0.9672,0.32761,-1.26667,-1.03333,-2.16667,3
308,12:29:10.90,4.29058,-1.84975,1.44678,-1.76667,-1.03333,-2.03333,3
309,12:29:10.97,3.894,-1.2436,0.88067,-1.16667,-0.03333,-1.5,3
310,12:29:11.03,4.09029,-2.01136,1.32159,-1.5,-0.06667,-1.1,3
311,12:29:11.09,2.54362,-1.27248,0.25213,-2.53333,-0.63333,-0.96667,3
312,12:29:11.16,0.76525,0.69722,0.6702,-5.36667,-3.36667,-1.06667,3
313,12:29:11.22,3.52789,-2.45558,-0.64125,-1.56667,0.03333,-1.5,3
314,12:29:11.28,1.42322,0.40036,0.51318,-0.83333,-0.2,-1.23333,3
315,12:29:11.35,1.57582,0.303,-0.534,0.43333,1.33333,-0.9,3
316,12:29:11.41,0.998,0.53321,1.08419,0.4,0.3,-0.26667,3
317,12:29:11.47,1.13701,0.176,0.95376,0.06667,0.23333,-0.2,3
318,12:29:11.54,1.17725,-0.049,0.52399,0.0,0.13333,-0.13333,3
319,12:29:11.60,0.92177,0.0,0.08899,-0.03333,0.26667,-0.03333,3
320,12:29:11.66,0.92161,0.0,-0.18261,0.0,0.2,-0.03333,3
321,12:29:11.72,0.68661,0.077,-0.18033,0.0,0.03333,-0.03333,0
322,12:29:11.79,0.90161,0.048,0.11974,0.03333,0.1,-0.0,0
323,12:29:11.85,0.70484,0.087,0.08484,0.1,0.0,0.03333,0
324,12:29:11.91,0.56784,0.244,0.2005,0.0,0.06667,-0.0,0
325,12:29:11.97,0.46749,0.215,0.04678,0.1,0.06667,-0.0,0
