,Timestamp,AccX,AccY,AccZ,Module
76,12:52:35.880000,-2.37082,-0.16427,0.03483,2.3767593976252623
77,12:52:35.940000,-2.39082,-0.20327,0.04106,2.3997968432556958
78,12:52:36.010000,-2.40982,-0.17427,0.03359,2.4163465714586554
79,12:52:36.070000,-2.40982,-0.15427,0.03184,2.4149628259871827
80,12:52:36.130000,-2.40982,-0.19327,0.03849,2.4178641825793274
81,12:52:36.200000,-2.12046,-0.18427,0.03765,2.128784528081694
82,12:52:36.260000,-2.33182,-0.22327,0.04381,2.3428942189949598
83,12:52:36.330000,-2.38082,-0.18427,0.03634,2.388216887324097
84,12:52:36.390000,-2.36082,-0.11527,0.02857,2.363805087184643
85,12:52:36.450000,-2.34182,-0.20327,0.03995,2.350964824875098
86,12:52:36.510000,-2.35182,-0.15427,0.02897,2.3570523554219154
87,12:52:36.570000,-2.31182,-0.20327,0.04124,2.3211055863316514
88,12:52:36.630000,-2.33182,-0.18427,0.03867,2.33940918058385
89,12:52:36.700000,-2.34182,-0.15427,0.02604,2.347040312159124
90,12:52:36.760000,-2.30282,-0.20327,0.04494,2.312210684366803
91,12:52:36.820000,-2.39082,-0.16427,0.03171,2.396666524445985
92,12:52:36.880000,-2.34182,-0.19327,0.04191,2.350155453028586
93,12:52:36.950000,-2.33182,-0.15427,0.02743,2.337078550284521
94,12:52:37.010000,-2.39082,-0.17427,0.03199,2.397376412956464
95,12:52:37.070000,-2.29282,-0.18427,0.03474,2.30047513633597
96,12:52:37.140000,-2.32182,-0.19327,0.04088,2.330208698743527
97,12:52:37.200000,-2.36082,-0.16427,0.03035,2.366722803329532
98,12:52:37.260000,-2.30282,-0.19327,0.04198,2.3112973771672047
99,12:52:37.320000,-2.34182,-0.16427,0.03072,2.347775386126194
100,12:52:37.390000,-2.32182,-0.20327,0.03896,2.331026530715599
101,12:52:37.450000,-2.31182,-0.17427,0.0389,2.318705448154206
102,12:52:37.510000,-2.38082,-0.18427,0.03117,2.3881438135505992
103,12:52:37.570000,-2.33182,-0.26227,0.05817,2.347243876166258
104,12:52:37.630000,-2.43982,-0.11527,0.02244,2.4426445420691074
105,12:52:37.700000,-2.19846,-0.20327,0.04518,2.2082994128740783
106,12:52:37.760000,-2.12046,-0.20327,0.04246,2.130603706957256
107,12:52:37.820000,-2.12046,-0.20327,0.04246,2.130603706957256
108,12:52:37.890000,-2.19846,-0.17427,0.0345,2.2056261366106447
109,12:52:37.950000,-2.18946,-0.23327,0.04489,2.2023090374877
110,12:52:38.020000,-2.18946,-0.16427,0.03654,2.1959177799043386
111,12:52:38.080000,-2.19846,-0.14427,0.02982,2.2033904413199217
112,12:52:38.140000,-2.18946,-0.14427,0.02368,2.194335814523383
113,12:52:38.200000,-2.14946,-0.21327,0.04064,2.16039672146113
114,12:52:38.260000,-2.33182,-0.18427,0.04009,2.339433083761961
115,12:52:38.330000,-2.43982,-0.07627,0.01535,2.4410600909850624
116,12:52:38.390000,-2.40082,-0.19327,0.02906,2.408762015828878
117,12:52:38.460000,-2.36082,-0.18427,0.04236,2.368379377316902
118,12:52:38.520000,-2.36082,-0.23327,0.04751,2.372792271860308
119,12:52:38.580000,-2.42982,-0.09527,0.02324,2.431798039085483
120,12:52:38.650000,-2.38082,-0.16427,0.04028,2.386820266316674
121,12:52:38.710000,-2.39082,-0.24902,0.03903,2.404070417791459
122,12:52:38.780000,-2.36082,-0.14427,0.02848,2.365395530498018
123,12:52:38.840000,-2.34182,-0.18427,0.03511,2.34932097794235
124,12:52:38.900000,-2.33182,-0.21327,0.04163,2.341922642232232
125,12:52:38.970000,-2.35182,-0.18427,0.0397,2.359361955126852
126,12:52:39.030000,-2.31182,-0.19327,0.04465,2.320314338144726
127,12:52:39.090000,-2.44982,-0.15427,0.02655,2.4548161169016307
128,12:52:39.160000,-2.35182,-0.18427,0.04034,2.35937281091819
129,12:52:39.220000,-2.33182,-0.16427,0.03352,2.337839330599945
130,12:52:39.290000,-2.35182,-0.13427,0.02519,2.3557844301633373
131,12:52:39.350000,-2.23382,-0.19327,0.0413,2.2425456016099203
132,12:52:39.410000,-2.33182,-0.16427,0.03224,2.337821328266983
133,12:52:39.480000,-2.28282,-0.20327,0.04389,2.2922722738365966
134,12:52:39.540000,-2.34182,-0.15427,0.03727,2.347191768518286
135,12:52:39.600000,-2.36082,-0.16427,0.02366,2.36664646724009
136,12:52:39.660000,-2.37082,-0.13427,0.02175,2.374718713405864
137,12:52:39.730000,-2.34182,-0.17427,0.03901,2.348619323219495
138,12:52:39.790000,-2.29282,-0.24227,0.05838,2.3063231624601093
139,12:52:39.850000,-2.36082,-0.17427,0.03727,2.3675367279516486
140,12:52:39.920000,-2.40082,-0.11527,0.01757,2.403649839348485
141,12:52:39.980000,-2.34182,-0.23327,0.04438,2.3538278164938062
142,12:52:40.040000,-2.30282,-0.16427,0.03149,2.3088863561033053
143,12:52:40.090000,-2.30282,-0.16427,0.03149,2.3088863561033053
144,12:52:40.170000,-2.34182,-0.22327,0.04025,2.35278355736349
145,12:52:40.230000,-2.34182,-0.18427,0.04348,2.3494609713081
146,12:52:40.290000,-2.38082,-0.17427,0.03824,2.387495801650759
147,12:52:40.360000,-2.37082,-0.17427,0.03431,2.377463918001701
148,12:52:40.420000,-2.41982,-0.15427,0.03722,2.425018225436667
149,12:52:40.480000,-2.09146,-0.19327,0.03954,2.1007431152094727
150,12:52:40.540000,-2.44982,-0.12527,0.01718,2.4530808705992557
151,12:52:40.600000,-2.09146,-0.22327,0.04746,2.103879007001116
152,12:52:40.660000,-2.29282,-0.20327,0.04369,2.30222741305024
153,12:52:40.720000,-2.34182,-0.17427,0.03765,2.34859712760618
154,12:52:40.790000,-2.05146,-0.24227,0.05552,2.066462038097966
155,12:52:40.850000,-2.36082,-0.17427,0.04149,2.367606919528661
156,12:52:40.910000,-2.44982,-0.19002,0.03507,2.457428643460477
157,12:52:40.970000,-2.16946,-0.20002,0.03397,2.178926031993744
158,12:52:41.030000,-2.17946,-0.16102,0.02235,2.185514322648104
159,12:52:41.100000,-2.18946,-0.27902,0.03829,2.2074993490599266
160,12:52:41.160000,-2.41982,-0.08527,0.01469,2.421366473997689
161,12:52:41.220000,-2.32182,-0.17427,0.03664,2.32863922386015
162,12:52:41.290000,-2.39082,-0.09527,0.02001,2.3928010877212507
163,12:52:41.350000,-2.26282,-0.24227,0.05829,2.276498809444011
164,12:52:41.410000,-2.38082,-0.09527,0.01955,2.382805583298814
165,12:52:41.480000,-2.32182,-0.25902,0.04745,2.3367051536939787
166,12:52:41.540000,-2.27282,-0.23002,0.03848,2.284753961195822
167,12:52:41.600000,-2.38082,-0.20002,0.033,2.389435262316182
168,12:52:41.660000,-2.34182,-0.22002,0.03358,2.3523727020181133
169,12:52:41.720000,-2.33182,-0.26902,0.04881,2.3477944307157728
170,12:52:41.790000,-2.27282,-0.22327,0.05609,2.2844488029719554
171,12:52:41.850000,-2.43982,-0.19002,0.02964,2.447387946852725
172,12:52:41.910000,-2.16946,-0.25902,0.05335,2.185519223090934
173,12:52:41.970000,-2.19846,-0.23002,0.04454,2.2109091757917145
174,12:52:42.040000,-2.21846,-0.14102,0.0159,2.2229944268935986
175,12:52:42.100000,-2.15946,-0.24902,0.04034,2.1741448359297504
176,12:52:42.160000,-2.15946,-0.20002,0.03217,2.1689422308812194
177,12:52:42.220000,-2.29282,-0.19002,0.03599,2.300962066810316
178,12:52:42.290000,-2.40982,-0.23002,0.03924,2.4210909545905124
179,12:52:42.350000,-2.31182,-0.23002,0.04554,2.3236813043961084
180,12:52:42.410000,-2.38082,-0.21002,0.03741,2.39035808633351
181,12:52:42.480000,-2.42982,-0.16102,0.01887,2.435222525704787
