,Timestamp,AccX,AccY,AccZ,Module
77,11:51:21.690000,0.06874,-0.25979,0.00454,0.2687687543223728
78,11:51:21.750000,0.16674,-0.25079,0.01357,0.3014664104008936
79,11:51:21.820000,0.16674,-0.25979,0.01551,0.3090851529918575
80,11:51:21.880000,0.10774,-0.28979,0.00928,0.3093093436997983
81,11:51:21.940000,0.12774,-0.22079,0.01178,0.255351718419908
82,11:51:22.000000,0.10774,-0.24079,0.00855,0.2639333897027809
83,11:51:22.060000,0.09874,-0.26979,0.00874,0.2874241105057124
84,11:51:22.130000,0.19674,-0.27979,0.01618,0.3424191351253606
85,11:51:22.190000,0.11774,-0.22079,0.01006,0.2504239111985914
86,11:51:22.250000,0.15674,-0.23079,0.01519,0.2793961127145473
87,11:51:22.320000,0.08874,-0.22079,0.00614,0.2380351051840883
88,11:51:22.380000,0.04974,-0.22079,0.00271,0.2263396469909768
89,11:51:22.440000,0.10774,-0.25979,0.00932,0.2813993853937851
90,11:51:22.510000,0.13774,-0.26979,0.01245,0.3031731422801169
91,11:51:22.570000,0.11774,-0.25979,0.00966,0.285388975435282
92,11:51:22.630000,0.07874,-0.22079,0.00534,0.2344711651781514
93,11:51:22.700000,0.18674,-0.23079,0.01858,0.2974576744681501
94,11:51:22.760000,0.12774,-0.24079,0.01084,0.2727908306743465
95,11:51:22.820000,0.06874,-0.23079,0.00495,0.2408603624509437
96,11:51:22.880000,0.09874,-0.22079,0.00789,0.2419918672187146
97,11:51:22.950000,0.14774,-0.24079,0.01462,0.282879260639588
98,11:51:23.010000,-0.01926,-0.22079,-0.00269,0.2216447784180804
99,11:51:23.070000,0.14774,-0.21079,0.01007,0.2576061656870813
100,11:51:23.140000,0.19674,-0.30979,0.01761,0.367405203828144
101,11:51:23.200000,0.04974,-0.20179,0.00383,0.2078651981453364
102,11:51:23.260000,0.09874,-0.25079,0.00605,0.2695956494456095
103,11:51:23.330000,0.14774,-0.19179,0.01242,0.2424144552208056
104,11:51:23.390000,0.15674,-0.21079,0.01303,0.2630012026588472
105,11:51:23.450000,0.10774,-0.25979,0.00951,0.2814057423010412
106,11:51:23.520000,0.05874,-0.21079,0.00369,0.2188525252310331
107,11:51:23.580000,0.10774,-0.22079,0.00849,0.2458215039413761
108,11:51:23.640000,0.06874,-0.19179,0.00548,0.2038102600459554
109,11:51:23.710000,0.10774,-0.24079,0.00891,0.2639452969840531
110,11:51:23.770000,0.11774,-0.25079,0.00874,0.2771907633742509
111,11:51:23.840000,0.14774,-0.24079,0.01323,0.2828108282934018
112,11:51:23.900000,0.13774,-0.20179,0.01263,0.2446446986958842
113,11:51:23.960000,0.09874,-0.27979,0.00746,0.296795692859583
114,11:51:24.030000,0.11774,-0.25079,0.00892,0.2771964972722419
115,11:51:24.090000,0.15674,-0.22079,0.01444,0.2711533980978294
116,11:51:24.150000,0.09874,-0.21079,0.00769,0.2328972902375637
117,11:51:24.220000,0.12774,-0.22079,0.00982,0.2552688075343323
118,11:51:24.280000,0.15674,-0.22079,0.01491,0.2711788336135399
119,11:51:24.340000,0.09874,-0.24079,0.0083,0.2603810701644802
120,11:51:24.410000,0.07874,-0.20179,0.00503,0.2166667777948432
121,11:51:24.470000,0.12774,-0.23079,0.01002,0.2639733549053767
122,11:51:24.530000,0.11774,-0.22079,0.01125,0.2504745380273212
123,11:51:24.600000,0.16674,-0.27979,0.0146,0.3260334824830112
124,11:51:24.660000,0.10774,-0.21079,0.00952,0.2369197376750194
125,11:51:24.730000,0.15674,-0.25979,0.01459,0.303761649653145
126,11:51:24.790000,0.11774,-0.21079,0.01142,0.2417137730870957
127,11:51:24.850000,0.04974,-0.20179,0.00304,0.207852142880462
128,11:51:24.920000,0.15674,-0.27979,0.01057,0.320876294855198
129,11:51:24.980000,0.11774,-0.24079,0.01133,0.268273928289724
130,11:51:25.040000,0.09874,-0.20179,0.01015,0.2248817782747192
131,11:51:25.110000,0.10774,-0.24079,0.00757,0.2639034607579067
132,11:51:25.170000,0.10774,-0.25079,0.00826,0.2730783025068085
133,11:51:25.230000,0.12774,-0.25979,0.01256,0.289769055111135
134,11:51:25.290000,0.08874,-0.23079,0.0069,0.2473588925023719
135,11:51:25.360000,0.12774,-0.28979,0.01103,0.3168870660030163
136,11:51:25.420000,0.12774,-0.21079,0.01112,0.246725730518728
137,11:51:25.490000,0.10774,-0.25979,0.01087,0.281454985033131
138,11:51:25.550000,0.06874,-0.25079,0.00569,0.2601022641193267
139,11:51:25.620000,0.14774,-0.25979,0.01285,0.2991372163405951
140,11:51:25.680000,0.09874,-0.25979,0.00755,0.278024161180283
141,11:51:25.740000,0.09874,-0.20179,0.0075,0.2247777606881962
142,11:51:25.810000,0.08874,-0.19179,0.00992,0.2115575526895695
143,11:51:25.870000,0.06874,-0.31879,0.00528,0.3261596696404998
144,11:51:25.930000,0.13774,-0.28979,0.01209,0.3210867792357698
145,11:51:25.990000,0.07874,-0.12864,0.00707,0.150990801375448
146,11:51:26.050000,0.16674,-0.09864,0.0132,0.1941811453256983
147,11:51:26.120000,0.14774,-0.08864,0.01331,0.1728042629682497
148,11:51:26.180000,0.06874,-0.04964,0.00631,0.0850243100530665
149,11:51:26.260000,0.15674,-0.09864,0.01415,0.1857350255067686
150,11:51:26.320000,0.13774,-0.10864,0.01046,0.1757394912932207
151,11:51:26.390000,0.09874,-0.04964,0.00927,0.1109037875818495
152,11:51:26.450000,0.07874,-0.07964,0.00612,0.1121604725382342
153,11:51:26.510000,0.14774,-0.10864,0.01251,0.1838103840918678
154,11:51:26.570000,0.08874,-0.09864,0.00871,0.1329680461614744
155,11:51:26.640000,0.08874,-0.06964,0.00807,0.1130912998422071
156,11:51:26.700000,0.07874,-0.07964,0.00671,0.1121942124175752
157,11:51:26.760000,0.12774,-0.07964,0.01319,0.1511092760223541
158,11:51:26.820000,0.04974,-0.05964,0.00444,0.0777863149917773
159,11:51:26.890000,0.10774,-0.25979,0.0083,0.2813674496099362
160,11:51:26.950000,0.14774,-0.30979,0.01398,0.3435002068412769
161,11:51:27.020000,-0.00926,-0.23079,-0.00178,0.2309825536701852
162,11:51:27.080000,0.11774,-0.10864,0.00936,0.1604773092994769
163,11:51:27.140000,0.07874,-0.04964,0.00862,0.0934795250308857
164,11:51:27.210000,0.11774,-0.27979,0.00867,0.3036779883363297
165,11:51:27.270000,0.03974,-0.05964,0.00251,0.0717112076317224
166,11:51:27.330000,0.19674,-0.28979,0.01919,0.350789292595997
167,11:51:27.390000,0.10774,-0.11864,0.01021,0.1605851839367505
168,11:51:27.450000,0.07874,-0.08864,0.0069,0.1187629875003151
169,11:51:27.520000,0.15674,-0.03064,0.01509,0.1604180329638784
