,Timestamp,AccX,AccY,AccZ,Module
76,12:56:32.060000,-0.552,-1.9781,-0.01383,2.0537222010048
77,12:56:32.120000,-1.29577,-2.4572,0.09851,2.7796683170838925
78,12:56:32.190000,-0.822,-2.13461,0.05947,2.288182801482434
79,12:56:32.250000,-2.20482,-2.00761,0.0016,2.9819006865588262
80,12:56:32.310000,-2.65589,-1.43861,-0.07649,3.021456791731432
81,12:56:32.380000,-3.59165,-1.4772,-0.09562,3.884741014134662
82,12:56:32.440000,-3.70452,-1.1332,-0.17052,3.87771682060462
83,12:56:32.500000,-4.416,-0.9472,-0.2309,4.522339952944715
84,12:56:32.570000,-4.46298,-2.1673,0.02329,4.961443559539905
85,12:56:32.630000,-4.06889,-3.98775,0.33886,5.707262215300783
86,12:56:32.700000,-1.90982,-3.61475,0.30076,4.099303181334603
87,12:56:32.760000,-1.028,-1.76075,-0.04683,2.039415997632656
88,12:56:32.820000,-2.86325,-2.1083,-0.01847,3.55576582375724
89,12:56:32.890000,-1.40184,-1.4613,-0.1592,2.0312305914395834
90,12:56:32.950000,-1.44949,-1.2653,-0.21684,1.9362398962163756
91,12:56:33.010000,-1.43762,-1.4123,-0.17182,2.0225886054262245
92,12:56:33.080000,-1.66684,-1.5893,-0.1099,2.305712056090265
93,12:56:33.140000,-1.56884,-1.76075,-0.06208,2.3591001323597944
94,12:56:33.200000,-1.52562,-1.9613,0.05134,2.485326914110093
95,12:56:33.260000,-0.68654,-2.7821,0.29485,2.880686394611534
96,12:56:33.330000,-1.46329,-4.3253,0.40106,4.5836979435495095
97,12:56:33.390000,-1.16029,-4.87975,0.40962,5.032496546546256
98,12:56:33.450000,-0.88862,-3.78175,0.2811,3.894906388721044
99,12:56:33.510000,-0.84461,-1.78842,-0.11123,1.9809553910676532
100,12:56:33.570000,-2.98346,-2.47542,-0.01002,3.876704547473279
101,12:56:33.640000,-2.96989,-2.23175,-0.01585,3.714997428949312
102,12:56:33.700000,-3.75865,-2.08242,-0.06036,4.2973906278694285
103,12:56:33.760000,-4.74698,-2.17142,-0.05016,5.220287344811586
104,12:56:33.830000,-4.828,-2.11242,-0.06076,5.2702555947506005
105,12:56:33.890000,-4.98452,-2.26942,-0.03592,5.4769514342561045
106,12:56:33.950000,-4.54352,-2.02575,-0.05487,4.974962087272626
107,12:56:34.010000,-4.76598,-2.7653,0.1639,5.512559538036754
108,12:56:34.070000,-4.72865,-3.8343,0.36866,6.099007911791884
109,12:56:34.130000,-3.04907,-3.80075,0.34097,4.8845459326635465
110,12:56:34.200000,-2.038,-2.14142,-0.04437,2.9565338342897416
111,12:56:34.260000,-3.22501,-2.96542,0.12611,4.382956651462572
112,12:56:34.320000,-2.38325,-2.56575,0.03102,3.5019874165108016
113,12:56:34.390000,-2.15584,-1.22175,-0.23755,2.4893270517551525
114,12:56:34.450000,-2.48177,-1.52342,-0.20849,2.9194963451595557
115,12:56:34.510000,-2.26625,-1.68042,-0.1591,2.825776574483553
116,12:56:34.580000,-2.03001,-1.86742,-0.10916,2.7604553903477598
117,12:56:34.640000,-2.07901,-2.24928,0.02773,3.063055998737209
118,12:56:34.700000,-1.09801,-2.86028,0.18302,3.0692546259474787
119,12:56:34.770000,-1.22601,-4.6066,0.23628,4.772807592863974
120,12:56:34.830000,-2.068,-5.2346,0.17597,5.631041342496076
121,12:56:34.900000,-1.76282,-2.64506,-0.03999,3.1789111274302715
122,12:56:34.960000,-3.46107,-2.49125,-0.07704,4.265122186878121
123,12:56:35.020000,-3.98365,-3.19725,-0.01071,5.108031870407623
124,12:56:35.090000,-3.48365,-3.76306,-1.91412,5.473599662059694
125,12:56:35.150000,-3.70589,-3.54025,-0.62439,5.163027564007382
126,12:56:35.220000,-4.46109,-3.95336,0.05517,5.960991780450633
127,12:56:35.280000,-3.66709,-3.29519,-0.06951,4.930583925287146
128,12:56:35.340000,-2.88309,-3.29483,-0.06045,4.37855762546298
129,12:56:35.410000,-0.99322,-3.46336,0.01249,3.602985492352141
130,12:56:35.470000,-0.78017,-3.59337,0.02175,3.677151920753343
131,12:56:35.540000,-0.60861,-4.36106,0.01262,4.40334074540002
132,12:56:35.600000,-0.95949,-4.13483,0.1138,4.246220746616926
133,12:56:35.660000,-1.70349,-4.0314,0.20632,4.3813961339395
134,12:56:35.730000,-1.23349,-2.8944,0.03616,3.146483193296923
135,12:56:35.790000,0.35738,-2.49728,0.04586,2.523139116735342
136,12:56:35.860000,-0.75829,-2.59328,0.05251,2.702380835966685
137,12:56:35.920000,-0.758,-2.46775,0.00062,2.5815410992079904
138,12:56:35.980000,-0.943,-1.5403,-0.12547,1.8103910657369031
139,12:56:36.040000,-0.98742,-1.5893,-0.12698,1.875365742142049
140,12:56:36.100000,-1.00054,-1.6773,-0.1094,1.9561145011476195
141,12:56:36.160000,-0.97429,-1.6083,-0.1183,1.8841084852258376
142,12:56:36.220000,-0.65262,-1.95775,-0.04173,2.0640831668806374
143,12:56:36.290000,-0.94949,-2.0103,-0.00786,2.2232631714891515
144,12:56:36.350000,-1.20449,-2.0203,-0.0057,2.352114100144804
145,12:56:36.410000,-1.20449,-2.0203,-0.0057,2.352114100144804
146,12:56:36.480000,-1.20449,-2.0203,-0.0057,2.352114100144804
147,12:56:36.540000,-1.20449,-2.0203,-0.0057,2.352114100144804
148,12:56:36.600000,-1.20449,-2.0203,-0.0057,2.352114100144804
149,12:56:36.660000,-1.20449,-2.0203,-0.0057,2.352114100144804
150,12:56:36.730000,-1.20449,-2.0203,-0.0057,2.352114100144804
151,12:56:36.790000,-1.20449,-2.0203,-0.0057,2.352114100144804
152,12:56:36.850000,-1.20449,-2.0203,-0.0057,2.352114100144804
153,12:56:36.920000,-1.20449,-2.0203,-0.0057,2.352114100144804
154,12:56:36.980000,-1.20449,-2.0203,-0.0057,2.352114100144804
155,12:56:37.040000,-1.20449,-2.0203,-0.0057,2.352114100144804
156,12:56:37.110000,-1.20449,-2.0203,-0.0057,2.352114100144804
157,12:56:37.170000,-1.20449,-2.0203,-0.0057,2.352114100144804
158,12:56:37.240000,-1.20449,-2.0203,-0.0057,2.352114100144804
159,12:56:37.300000,-1.20449,-2.0203,-0.0057,2.352114100144804
160,12:56:37.360000,-2.98054,-2.51728,-0.01421,3.901348384097478
161,12:56:37.430000,-3.15,-3.05628,0.03067,4.389110170330656
162,12:56:37.490000,-2.76331,-2.59528,-0.00057,3.79095776280876
163,12:56:37.560000,-1.23258,-2.2022,0.01678,2.523731337682361
164,12:56:37.620000,-0.94264,-1.95861,0.00394,2.1736464352097378
165,12:56:37.680000,-1.41779,-2.07654,0.04571,2.5148034236894143
166,12:56:37.750000,-1.37779,-2.01612,0.04505,2.4423502289802745
167,12:56:37.810000,-2.00442,-2.08412,0.02022,2.891654294551823
168,12:56:37.870000,-1.91031,-1.07864,-0.02905,2.193990074772445
169,12:56:37.940000,-1.6,-1.09864,-0.02135,1.9409960515415792
170,12:56:38.000000,-1.787,-2.04665,0.0263,2.7171376322335976
171,12:56:38.060000,-1.659,-2.09419,0.02584,2.6718122055451428
172,12:56:38.130000,-2.29042,-1.32029,0.0194,2.643778701120803
