,Timestamp,AccX,AccY,AccZ,Module
79,12:57:20.760000,-0.71181,1.73539,-0.2466,1.8918412957222388
80,12:57:20.820000,0.00419,1.76439,-0.04236,1.7649033961664868
81,12:57:20.890000,-0.00371,1.76439,0.00023,1.7643939155131996
82,12:57:20.950000,-0.55371,2.03823,-0.04289,2.1125377745971785
83,12:57:21.010000,0.03898,1.84223,0.14187,1.8480957524435797
84,12:57:21.070000,0.37198,1.69523,0.20173,1.747246080607995
85,12:57:21.140000,0.83929,2.16623,0.42717,2.36208262469796
86,12:57:21.200000,2.35819,1.40123,0.63511,2.815647403546829
87,12:57:21.260000,1.38719,-0.13825,0.15504,1.4026569645497788
88,12:57:21.320000,-0.23971,-0.06025,-0.24618,0.3488488770227016
89,12:57:21.390000,-0.37781,0.13699,-0.27797,0.4886450420294879
90,12:57:21.450000,0.13219,0.26499,-0.1099,0.3158669121639682
91,12:57:21.510000,-0.08802,0.62799,-0.0636,0.6373099093062966
92,12:57:21.580000,-0.04902,0.55899,-0.00652,0.5611731380777236
93,12:57:21.640000,-0.39202,0.257,-0.14403,0.4903807921401489
94,12:57:21.700000,-0.04272,0.43583,0.07762,0.4447444791113207
95,12:57:21.770000,0.59428,0.42583,0.31762,0.7971087577614488
96,12:57:21.830000,0.23498,0.67083,0.24698,0.7524809696596985
97,12:57:21.900000,0.80029,1.31783,0.39563,1.591748438007715
98,12:57:21.960000,1.92729,1.14183,0.39972,2.2755216042481337
99,12:57:22.020000,0.94098,1.139,0.08786,1.4800282902701558
100,12:57:22.090000,-0.52372,1.13699,-0.13148,1.2586961066516411
101,12:57:22.150000,-0.39671,1.60675,-0.09256,1.657586118486759
102,12:57:22.220000,-0.24502,1.19575,-0.11081,1.2256148330531906
103,12:57:22.280000,-0.02002,1.11675,-0.05116,1.118100491235023
104,12:57:22.340000,0.26498,0.81275,0.05769,0.8567993341500681
105,12:57:22.410000,-0.52002,1.19575,-0.11475,1.308971514357742
106,12:57:22.470000,0.07798,0.98975,0.0449,0.9938319540546078
107,12:57:22.540000,0.30028,0.51999,0.05569,0.6030415032151601
108,12:57:22.600000,0.01628,0.44099,0.02223,0.4418499648070598
109,12:57:22.660000,0.44723,0.198,0.17939,0.5209601184351831
110,12:57:22.730000,1.90823,-0.283,0.40354,1.9708564799345487
111,12:57:22.790000,0.54683,-1.04146,0.00912,1.176326976184768
112,12:57:22.860000,0.22812,-1.87082,-0.07589,1.8862039918577205
113,12:57:22.920000,0.62012,-2.34182,-0.00625,2.422541803416403
114,12:57:22.980000,0.58885,-2.16482,-0.00271,2.2434788385451734
115,12:57:23.040000,1.14758,-2.06146,0.13116,2.362998123909539
116,12:57:23.100000,1.26546,-2.41982,0.12069,2.733401529248859
117,12:57:23.170000,0.86814,-2.39082,0.10532,2.5457375423244244
118,12:57:23.230000,0.65214,-2.00246,0.09051,2.1079195172728964
119,12:57:23.290000,0.46614,-1.87546,0.05515,1.933307589003881
120,12:57:23.350000,0.26765,-1.54517,0.02719,1.5684151706420082
121,12:57:23.420000,-0.00735,-1.27117,-0.01738,1.271310054943325
122,12:57:23.480000,0.07202,-1.08417,0.01923,1.086729617798282
123,12:57:23.540000,0.19227,-0.94717,0.08651,0.9703518649953736
124,12:57:23.600000,-0.37496,-0.17217,0.128,0.4319971186246501
125,12:57:23.670000,-0.59096,0.60283,0.10696,0.8509278301360228
126,12:57:23.730000,-0.62996,1.32783,0.11751,1.4743780758679237
127,12:57:23.790000,-0.88496,1.747,0.11348,1.961642401662444
128,12:57:23.850000,-1.45088,2.10799,0.0179,2.5591004326716056
129,12:57:23.920000,-1.73588,2.09775,-0.08713,2.724229445880064
130,12:57:23.980000,-1.44188,2.04875,-0.01526,2.505319812818316
131,12:57:24.050000,-1.37053,1.97975,-0.00903,2.4078712765220653
132,12:57:24.110000,-1.70353,2.03999,-0.03393,2.6579550233026894
133,12:57:24.180000,-1.29622,1.86299,0.04367,2.26998350157
134,12:57:24.240000,-1.39863,1.57283,0.06183,2.1056550132203515
135,12:57:24.300000,-0.9976,1.16454,0.0901,1.536058977253152
136,12:57:24.370000,-0.23873,1.40954,0.37241,1.4773233338034029
137,12:57:24.430000,0.84602,1.33783,0.61977,1.6998981740680823
138,12:57:24.490000,0.8464,-0.106,0.30602,0.906243455369472
139,12:57:24.560000,-0.92767,0.48251,-0.08146,1.0488199371674816
140,12:57:24.620000,-1.407,1.556,-0.13669,2.102253352024917
141,12:57:24.680000,-1.16051,1.537,-0.09124,1.9280760352486104
142,12:57:24.750000,-0.8731,2.05964,-0.06211,2.2379182718991326
143,12:57:24.810000,-1.32326,2.539,-0.15039,2.8670812998064776
144,12:57:24.880000,-1.72526,2.637,-0.26963,3.1627506073827574
145,12:57:24.940000,-0.90226,2.853,0.12132,2.994728810760668
146,12:57:25.000000,-0.77167,2.931,0.25247,3.041377432973422
147,12:57:25.070000,-0.8631,3.726,0.30632,3.836906247538504
148,12:57:25.130000,1.0589,3.941,0.68063,4.13714967180304
149,12:57:25.190000,0.19674,3.91621,0.25797,3.92962541632151
150,12:57:25.260000,-1.23253,4.44036,-0.03784,4.60840091529589
