,Scaler,Clusters,n_init,Init,Metric,Silhouette Score,Davies-Bouldin Score,Calinski-Harabasz Score,Dunn Index,Silhouette Score Norm,Dunn Index Norm,Davies-Bouldin Score Norm,Calinski-Harabasz Score Norm,Combined Score
45,MinMaxScaler,5,20,k-means++,manhattan,0.26469325539349614,1.3367691196882536,1835.7787633837033,0.7536308806419807,0.22652857605801544,0.12026478598948845,0.2846551780081798,0.14989272712217663,0.19533531679446509
47,MinMaxScaler,5,20,random,manhattan,0.2648272212200262,1.3358465731071256,1835.7581655000547,0.7491643343062839,0.2271507972585153,0.11305927911024323,0.2859459299244443,0.14988560228986325,0.1940104021457665
43,MinMaxScaler,5,10,random,manhattan,0.2648272212200262,1.3358465731071256,1835.7581655000547,0.7490312004810464,0.2271507972585153,0.11284450540780959,0.2859459299244443,0.14988560228986325,0.1939567087201581
32,MinMaxScaler,4,10,k-means++,euclidean,0.26799924851136775,1.4312723847682955,1866.7579953630795,0.8147687312783363,0.24188367862355262,0.21889338406800946,0.15243391895135805,0.1606084801002556,0.19345486543579393
34,MinMaxScaler,4,10,random,euclidean,0.26799924851136775,1.4312723847682958,1866.75799536308,0.8147687312783363,0.24188367862355262,0.21889338406800946,0.15243391895135774,0.16060848010025575,0.19345486543579388
38,MinMaxScaler,4,20,random,euclidean,0.26799924851136775,1.4312723847682958,1866.75799536308,0.8147687312783363,0.24188367862355262,0.21889338406800946,0.15243391895135774,0.16060848010025575,0.19345486543579388
41,MinMaxScaler,5,10,k-means++,manhattan,0.26471203453899866,1.3362481175867562,1835.7590507728976,0.7481004599209391,0.22661579817100946,0.11134301924722781,0.2853841216459779,0.14988590850678654,0.1933072118927504
36,MinMaxScaler,4,20,k-means++,euclidean,0.2674996446808522,1.4313040545851115,1866.7323917149063,0.8137967290329665,0.239563205535381,0.2173253338701017,0.15238960912724825,0.16059962376807327,0.19246944307520106
50,PowerTransformer,4,10,random,euclidean,0.2666703951864353,1.5196029396303052,1462.3092894243937,0.9528530776119074,0.2357116515287022,0.4416533495184553,0.028849012470607175,0.02070919441015482,0.18173080198197988
54,PowerTransformer,4,20,random,euclidean,0.2666703951864353,1.5196029396303052,1462.309289424394,0.9528530776119074,0.2357116515287022,0.4416533495184553,0.028849012470607175,0.020709194410154896,0.18173080198197988
48,PowerTransformer,4,10,k-means++,euclidean,0.26668578423306705,1.5205488382254901,1462.312263861139,0.9516408371728798,0.2357831278993391,0.43969774306858966,0.02752558832129871,0.020710223271342608,0.18092917064014252
55,PowerTransformer,4,20,random,manhattan,0.27644572671770795,1.5331899256262274,1461.7825737818598,0.9178948215848522,0.281114413398774,0.38525810913412656,0.009839210072281074,0.02052700284650209,0.17418468386292094
52,PowerTransformer,4,20,k-means++,euclidean,0.2645945396060858,1.5388650431201707,1461.5522506251475,0.9526704832965268,0.22607007811610222,0.4413587853302209,0.0018990486428422356,0.020447333794212368,0.17244381147084442
53,PowerTransformer,4,20,k-means++,manhattan,0.2776021668275063,1.5202941285222091,1462.301935451153,0.8957054309795841,0.28648564554104994,0.3494618149426375,0.02788195735927089,0.020706650662113964,0.17113401712626808
51,PowerTransformer,4,10,random,manhattan,0.2775619904863092,1.5204816958152219,1462.3028198867619,0.8954494087007006,0.28629904145029883,0.34904879554172097,0.027619528504362893,0.020706956589437026,0.17091858052145492
37,MinMaxScaler,4,20,k-means++,manhattan,0.28183319171036764,1.4312723847682958,1866.75799536308,0.7171083690718191,0.3061371749657396,0.06134606253129772,0.15243391895135774,0.16060848010025575,0.1701314091371627
33,MinMaxScaler,4,10,k-means++,manhattan,0.28191846738293447,1.432017189677728,1866.750626336154,0.7169831945030505,0.3065332485968462,0.06114412883385451,0.15139184868221486,0.16060593114512736,0.16991878931451074
39,MinMaxScaler,4,20,random,manhattan,0.2818776003621727,1.430824496105799,1866.7545669299432,0.7159391791036831,0.30634343655762786,0.05945990581750331,0.1530605682297974,0.16060729420117922,0.16986780120152697
35,MinMaxScaler,4,10,random,manhattan,0.28178586383010484,1.432306887520445,1866.7488054443327,0.7172126546749232,0.30591735464859615,0.06151429780170515,0.15098652709382704,0.16060530129649295,0.1697558702101553
29,StandardScaler,5,20,k-means++,manhattan,0.25279211857184963,1.3614350012864216,1485.534263010145,0.8045832307441735,0.17125224303874925,0.2024619651032229,0.25014468868388007,0.028742740239599586,0.16315040926636296
30,StandardScaler,5,20,random,euclidean,0.23486629797383798,1.3829018407629332,1481.1452203810213,0.84902785018798,0.0879935053342089,0.2741607648197664,0.22011003812285423,0.027224565203651057,0.15237221837012013
28,StandardScaler,5,20,k-means++,euclidean,0.23143532064803315,1.386101510393398,1480.6862660431423,0.8460751031025254,0.07205789783007628,0.2693973440830609,0.21563332140044675,0.02706581235541377,0.1460385939172494
49,PowerTransformer,4,10,k-means++,manhattan,0.26555312697025546,1.5402223611382762,1458.7676492397723,0.8549589391826535,0.23052235819354205,0.2837288962888132,0.0,0.01948413688190794,0.1334338478410658
25,StandardScaler,5,10,k-means++,manhattan,0.22227432659130072,1.3827765483533672,1481.127253811112,0.809435772395683,0.029508503948105735,0.21029016604951875,0.22028533704114087,0.027218350545871958,0.12182558939615933
31,StandardScaler,5,20,random,manhattan,0.2220944738968806,1.383586888471596,1481.1216550884762,0.8097015017040173,0.028673155394419995,0.21071884499188587,0.21915157525411977,0.02721641394109112,0.1214399973953792
19,StandardScaler,4,10,random,manhattan,0.2631485904825877,1.4861095455558735,1507.846257623725,0.771758332598511,0.21935418479622865,0.14950829315565572,0.07571023711566888,0.036460485562870404,0.12025830015760591
20,StandardScaler,4,20,k-means++,euclidean,0.24384889167327223,1.4912416859521525,1502.6144722666509,0.7990557330955163,0.12971429622567904,0.1935449139099773,0.06852976494597568,0.034650804820686096,0.10660994497557953
62,PowerTransformer,5,20,random,euclidean,0.22240335899567756,1.4379760532254315,1402.7406134069606,0.7705566246134921,0.030107811246349533,0.14756967783587369,0.143054692921958,0.00010431892909123694,0.08020912523331811
16,StandardScaler,4,10,k-means++,euclidean,0.21592106971432773,1.4965223390232192,1512.1856274885645,0.8126045563752312,0.0,0.2154021010989768,0.061141505957174117,0.037961478730909416,0.0786262714467651
21,StandardScaler,4,20,k-means++,manhattan,0.23280924811150486,1.4938372724734281,1514.9392205505646,0.7590224170698195,0.0784392774539995,0.1289625022786969,0.06489823202969695,0.03891394982748758,0.07780349039747024
23,StandardScaler,4,20,random,manhattan,0.2327886855165809,1.4935785363468264,1514.9653079055429,0.7585985559803463,0.07834377188492742,0.1282787225154299,0.0652602345107096,0.03892297347442578,0.07770142559637318
57,PowerTransformer,5,10,k-means++,manhattan,0.24002606660908649,1.4440361735484861,1402.439027479143,0.7022782347356412,0.11195870241232316,0.03742184302293997,0.13457586694201487,0.0,0.0709891030943195
27,StandardScaler,5,10,random,manhattan,0.24502222225058473,1.4520409795339204,1458.332022905782,0.6790811996581255,0.1351639782775018,0.0,0.12337619542798559,0.019333453217803755,0.06946840673082279
63,PowerTransformer,5,20,random,manhattan,0.23363745132647284,1.438728912436798,1402.7598633915857,0.7094569183687444,0.08228597188363836,0.049002614924678396,0.14200135373060757,0.0001109775215383048,0.06835022951511566
18,StandardScaler,4,10,random,euclidean,0.22062603056560187,1.4998286181377882,1515.4465505248882,0.7675876270997456,0.021852784885608847,0.14278004163781446,0.05651562994165943,0.03908943586558063,0.06505947308266584
22,StandardScaler,4,20,random,euclidean,0.22062603056560187,1.4998286181377884,1515.4465505248882,0.7675876270997456,0.021852784885608847,0.14278004163781446,0.056515629941659117,0.03908943586558063,0.06505947308266577
56,PowerTransformer,5,10,k-means++,euclidean,0.21650139884919534,1.4473752426798603,1403.3462403184724,0.75043919295385,0.0026954119594170428,0.11511590229619063,0.12990411380994982,0.00031380599400483326,0.06200730851489058
17,StandardScaler,4,10,k-means++,manhattan,0.2169574912125562,1.4996870748293676,1515.4660811004167,0.7400364576636468,0.004813790543118693,0.09833403660782469,0.05671366579189798,0.03909619151475303,0.049739421114398594
