,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,12:32:32.64,6.34375,6.87777,0.3589,0.0,0.0,-0.0
1,12:32:32.70,6.20163,6.73977,0.34607,0.03333,0.0,-0.0
2,12:32:32.77,4.905,6.55371,0.13669,-0.06667,0.0,-0.03333
3,12:32:32.83,3.77407,6.16288,0.17133,0.1,0.06667,-0.0
4,12:32:32.89,2.89617,5.5139,0.14801,0.0,0.0,-0.0
5,12:32:32.96,1.95884,4.60317,0.33899,0.0,-0.03333,-0.03333
6,12:32:33.02,1.55362,4.28063,0.2781,0.06667,0.03333,-0.0
7,12:32:33.09,1.27254,3.50468,0.25691,0.0,0.03333,-0.0
8,12:32:33.15,0.806,3.12,-0.05327,0.0,0.0,-0.03333
9,12:32:33.21,0.942,2.56552,0.25861,0.03333,0.03333,-0.0
10,12:32:33.27,0.68431,2.19389,0.18573,0.0,0.0,-0.03333
11,12:32:33.34,0.65942,1.93107,0.32899,0.06667,0.0,-0.0
12,12:32:33.40,0.60042,1.58359,0.23825,0.0,0.0,-0.0
13,12:32:33.47,0.37036,1.37982,0.33109,0.0,0.0,-0.0
14,12:32:33.53,0.45936,1.03046,0.28028,0.0,-0.03333,-0.0
15,12:32:33.59,0.19021,0.782,0.29298,0.0,0.0,-0.0
16,12:32:33.66,0.19021,0.45125,0.09443,0.0,0.0,-0.0
17,12:32:33.72,0.17121,0.41225,0.21534,0.03333,0.0,-0.0
18,12:32:33.79,0.038,0.33377,0.31326,0.0,0.0,-0.0
19,12:32:33.85,-0.01,0.19561,0.26942,0.03333,0.0,-0.0
20,12:32:33.91,0.166,0.06861,0.3225,0.0,0.0,-0.0
21,12:32:33.98,0.028,0.15661,0.09681,0.0,-0.03333,-0.0
22,12:32:34.04,0.058,-0.08016,0.17627,0.03333,0.0,-0.0
23,12:32:34.11,-0.049,-0.01116,0.27641,0.0,0.0,-0.0
24,12:32:34.17,0.019,-0.05016,0.17052,0.06667,0.03333,-0.0
