Unnamed: 0,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,label
0,12:43:14.51,4.51459,7.39735,0.14684,0.03333,0.0,-0.0,0
1,12:43:14.57,3.46125,7.11286,0.34822,0.03333,0.0,-0.0,0
2,12:43:14.63,3.01961,6.97546,0.37051,0.03333,0.0,-0.0,0
3,12:43:14.69,3.01961,6.97546,0.37051,0.03333,0.0,-0.0,0
4,12:43:14.76,1.50242,5.27163,0.22169,0.0,0.0,-0.0,0
5,12:43:14.82,1.18021,4.25751,0.1113,0.03333,0.0,-0.0,0
6,12:43:14.89,1.029,3.64452,0.27894,0.06667,0.0,-0.0,0
7,12:43:14.95,1.009,3.28289,0.32647,0.03333,0.0,-0.0,0
8,12:43:15.01,0.81779,2.74289,0.32061,0.0,0.0,-0.0,0
9,12:43:15.08,0.61764,2.30182,0.23776,0.0,0.0,-0.0,0
10,12:43:15.14,0.61764,1.821,0.18782,0.0,0.0,-0.0,0
11,12:43:15.21,0.50558,1.24577,0.21027,0.0,0.0,-0.03333,0
12,12:43:15.27,0.49558,0.91084,0.14259,0.0,0.0,-0.0,0
13,12:43:15.33,0.41758,0.80149,0.11993,0.06667,0.0,-0.0,0
14,12:43:15.39,0.28569,0.67162,0.12019,0.03333,0.0,-0.03333,0
15,12:43:15.45,0.37369,0.38429,0.39938,0.06667,0.0,-0.0,0
16,12:43:15.52,0.34469,0.48229,0.35855,0.03333,0.0,-0.0,0
17,12:43:15.58,0.15769,0.33254,0.32168,0.0,0.03333,-0.0,0
18,12:43:15.65,0.19769,0.30354,0.25939,0.0,0.0,-0.0,0
19,12:43:15.71,0.23669,0.11342,0.18678,0.0,0.0,-0.0,0
20,12:43:15.77,0.27569,0.06442,0.22426,0.0,0.0,-0.0,0
21,12:43:15.84,0.30469,-0.077,0.16641,0.0,0.0,-0.0,0
22,12:43:15.90,0.27569,-0.106,0.16633,0.03333,0.0,-0.0,0
23,12:43:15.96,0.30469,-0.067,0.13703,0.0,0.0,-0.0,0
24,12:43:16.02,0.34469,-0.106,0.26913,0.0,0.0,-0.0,0
25,12:43:16.08,0.066,-0.028,0.24231,0.03333,0.0,-0.0,0
26,12:43:16.14,0.027,-0.047,0.19232,0.03333,0.0,-0.0,0
27,12:43:16.21,0.22669,-0.028,0.09676,0.03333,0.0,-0.0,0
28,12:43:16.27,0.36369,-0.096,0.2603,0.06667,-0.03333,-0.0,0
29,12:43:16.33,0.34469,-0.028,0.40672,0.03333,-0.03333,-0.0,0
30,12:43:16.40,0.36369,-0.018,0.63984,0.03333,0.0,-0.0,0
31,12:43:16.46,0.29569,0.031,0.7069,-0.03333,0.0,-0.0,0
32,12:43:16.53,0.19769,-0.10069,0.39584,-0.1,0.0,-0.0,0
33,12:43:16.59,0.25569,-0.35958,-0.0263,-0.03333,0.0,-0.0,0
34,12:43:16.65,0.21669,-0.32058,0.00505,0.0,0.0,-0.0,0
35,12:43:16.71,0.34469,-0.32058,0.11375,0.0,0.0,-0.0,0
36,12:43:16.78,0.17769,-0.25158,0.13114,0.03333,0.0,-0.0,0
37,12:43:16.84,0.22669,-0.18258,0.16894,0.03333,0.0,-0.0,0
38,12:43:16.90,0.23669,-0.11458,-0.05671,0.06667,0.0,-0.0,0
39,12:43:16.96,0.24669,-0.00658,-0.06212,0.13333,0.0,-0.0,0
40,12:43:17.03,0.25569,-0.03169,0.16407,0.1,-0.06667,-0.0,4
41,12:43:17.09,-0.24431,-0.28669,0.10288,0.13333,-0.1,-0.03333,4
42,12:43:17.15,0.02458,-0.25669,0.628,0.13333,-0.1,-0.03333,4
43,12:43:17.21,-0.50442,-0.11969,0.77036,0.16667,0.06667,-0.06667,4
44,12:43:17.28,-1.002,-0.165,1.7222,0.26667,0.83333,-0.0,4
45,12:43:17.34,-1.66684,-0.08069,1.32583,0.3,1.2,-0.33333,4
46,12:43:17.40,-2.205,-0.26669,0.62704,0.06667,1.6,-0.73333,4
47,12:43:17.47,-1.69489,-0.58458,0.58486,-0.03333,1.6,-0.96667,4
48,12:43:17.53,-1.67,-1.45758,0.15289,-0.53333,1.73333,-1.1,4
49,12:43:17.60,-1.22478,-2.17764,0.7778,-0.6,1.83333,-1.13333,4
50,12:43:17.66,-1.17117,-2.24258,0.3275,-1.03333,2.1,-1.3,4
51,12:43:17.72,-0.69125,-2.30564,0.38748,-1.06667,2.4,-1.06667,4
52,12:43:17.79,-0.42681,-2.54479,0.05522,-1.46667,2.4,-0.93333,4
53,12:43:17.85,-0.93115,-2.26079,-0.18743,-1.23333,2.73333,-0.56667,4
54,12:43:17.91,-0.42573,-1.853,0.06722,-1.76667,2.46667,-0.53333,4
55,12:43:17.98,-0.88953,-2.059,-0.11212,-1.93333,2.53333,-0.46667,4
56,12:43:18.04,-1.52251,-2.02,-0.04249,-1.7,1.76667,-0.46667,4
57,12:43:18.10,-0.9021,-1.785,-1.40581,-1.2,0.5,-0.4,4
58,12:43:18.17,-0.08467,-2.707,-0.63784,-1.06667,1.03333,-0.4,4
59,12:43:18.23,-0.94853,-3.285,-5.03112,-0.43333,0.4,-0.33333,4
60,12:43:18.29,-0.56553,-3.305,-3.12912,-0.1,0.0,-0.1,4
61,12:43:18.35,-0.43853,-2.697,-2.43921,0.06667,-0.03333,-0.16667,4
62,12:43:18.42,-0.35053,-3.315,-3.36454,0.26667,0.0,-0.16667,4
63,12:43:18.48,-0.34053,-3.001,-2.76571,0.63333,-0.06667,-0.23333,4
64,12:43:18.55,-0.19588,-2.893,-1.24272,0.76667,-0.23333,-0.26667,4
65,12:43:18.61,-1.09826,-3.491,-2.67932,0.8,-0.43333,-0.13333,4
66,12:43:18.67,-1.5101,-3.815,-2.49097,0.9,-0.3,-0.26667,4
67,12:43:18.74,-1.25851,-3.736,-1.20294,1.6,-0.96667,-0.56667,4
