,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,12:37:34.80,-3.51889,5.48763,0.22515,0.0,0.0,-0.0
1,12:37:34.86,-3.47989,5.25681,0.2935,0.0,0.0,-0.0
2,12:37:34.93,-3.00889,4.248,0.18704,0.0,0.0,-0.03333
3,12:37:34.99,-2.66022,3.42989,0.27017,0.03333,0.0,-0.0
4,12:37:35.05,-2.25117,2.80959,0.20607,0.03333,0.0,-0.0
5,12:37:35.11,-1.64877,2.037,0.27851,0.03333,0.0,-0.0
6,12:37:35.18,-1.33461,1.63825,0.26227,0.03333,0.0,-0.0
7,12:37:35.24,-0.83962,1.17584,0.21037,0.0,0.0,-0.0
8,12:37:35.30,-0.71929,0.98749,0.26701,0.0,0.0,-0.0
9,12:37:35.36,-0.60854,0.66929,0.21355,0.03333,0.0,-0.0
10,12:37:35.43,-0.38942,0.46954,0.23835,0.03333,0.0,-0.0
11,12:37:35.49,-0.209,0.28042,0.27896,0.03333,0.0,-0.0
12,12:37:35.56,-0.268,0.38842,0.21965,0.0,0.0,-0.0
13,12:37:35.62,-0.09731,0.178,0.23212,0.03333,0.0,-0.0
14,12:37:35.68,-0.11631,0.149,0.233,0.03333,0.0,-0.0
15,12:37:35.75,-0.09731,-0.05069,0.19742,0.03333,0.0,-0.0
16,12:37:35.81,0.14258,-0.10069,0.2538,0.03333,0.0,-0.0
17,12:37:35.88,0.12258,-0.04169,0.24826,0.03333,0.0,-0.0
18,12:37:35.94,0.11358,-0.08069,0.25943,0.0,0.0,-0.0
19,12:37:36.00,0.08358,-0.22158,0.18809,0.0,0.0,-0.0
20,12:37:36.07,0.07358,-0.24158,0.22762,0.03333,0.0,-0.0
21,12:37:36.13,0.08358,-0.23158,0.24729,0.03333,0.0,-0.0
22,12:37:36.19,0.16258,-0.24158,0.27167,0.03333,0.0,-0.0
23,12:37:36.25,0.11358,-0.26158,0.31861,0.0,0.0,-0.0
24,12:37:36.32,0.20158,-0.19258,0.26094,0.0,0.0,-0.0
25,12:37:36.38,0.05458,-0.21258,0.1858,0.0,0.0,-0.0
26,12:37:36.44,0.10358,-0.22158,0.2864,0.0,0.0,-0.0
27,12:37:36.50,0.11358,-0.23158,0.25798,0.0,0.0,-0.0
28,12:37:36.57,0.13258,-0.16358,0.28423,0.0,0.0,-0.0
29,12:37:36.63,0.17158,-0.25158,0.30269,0.0,0.0,-0.0
30,12:37:36.69,0.15258,-0.19258,0.20021,0.0,0.0,-0.0
31,12:37:36.75,0.09358,-0.15358,0.07689,0.03333,0.03333,-0.0
32,12:37:36.82,0.29958,-0.30058,0.2375,0.03333,0.03333,-0.0
33,12:37:36.88,0.18158,-0.04558,-0.09953,0.06667,0.0,-0.0
34,12:37:36.95,-0.19042,-0.21258,0.05786,0.1,-0.03333,-0.03333
35,12:37:37.01,-0.47542,0.32131,0.27742,0.16667,0.06667,-0.06667
36,12:37:37.07,-1.06631,0.77131,1.31708,0.5,0.53333,-0.4
37,12:37:37.14,-2.15654,0.60342,1.15004,0.13333,1.23333,-0.73333
38,12:37:37.20,-1.77501,0.39429,1.24438,0.1,2.23333,-1.43333
39,12:37:37.26,-0.98007,0.06362,1.23882,-0.66667,2.7,-1.8
40,12:37:37.33,-1.92298,-0.55671,1.74519,-2.26667,3.56667,-2.13333
41,12:37:37.39,-1.49517,-0.822,1.07417,-2.26667,3.43333,-2.0
42,12:37:37.45,-1.63761,-1.46758,0.06836,-2.5,3.03333,-2.0
43,12:37:37.51,-1.06588,-1.68358,-0.18973,-2.56667,2.6,-1.23333
44,12:37:37.58,0.25546,-1.87879,0.31157,-2.66667,1.16667,-0.3
45,12:37:37.64,0.48727,-2.27021,0.22902,-1.96667,0.86667,-0.13333
46,12:37:37.71,0.52337,-3.16531,0.18702,-1.83333,0.7,0.16667
47,12:37:37.77,0.01704,-3.30042,0.025,-1.76667,0.76667,0.2
48,12:37:37.83,-1.21526,-4.82962,-2.88503,-0.93333,0.7,0.06667
49,12:37:37.90,-1.8631,-4.68584,-3.59376,-0.33333,0.26667,0.13333
50,12:37:37.96,-1.39356,-3.08977,-1.45837,0.3,-0.4,0.06667
51,12:37:38.02,-0.53567,-2.93225,-0.01404,0.6,-0.23333,-0.26667
52,12:37:38.09,0.40212,-3.56977,0.05871,1.23333,-0.4,-0.3
53,12:37:38.15,-0.18722,-4.16761,0.00084,1.33333,-0.36667,-0.13333
54,12:37:38.22,0.10043,-2.31461,0.16242,1.2,-0.73333,0.03333
55,12:37:38.28,0.16965,-2.79249,0.19453,1.43333,-0.8,-0.1
56,12:37:38.34,-0.26638,-2.67262,-0.00494,2.03333,-1.13333,0.1
