,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,10:12:03.71,-8.93972,6.23163,0.02176,0.0,0.03333,-0.0
1,10:12:03.77,-8.71372,6.21775,0.30577,0.0,0.06667,0.03333
2,10:12:03.83,-8.75072,6.05563,0.34139,0.03333,0.0,0.03333
3,10:12:03.90,-8.4364,5.84963,0.36247,0.03333,0.0,0.03333
4,10:12:03.96,-8.5534,5.78464,0.34252,0.0,0.0,-0.0
5,10:12:04.02,-7.47217,5.70717,0.14231,0.03333,-0.03333,-0.0
6,10:12:04.09,-6.51098,5.25491,0.23612,0.0,0.03333,0.03333
7,10:12:04.15,-5.86309,4.95452,0.05779,0.03333,0.0,-0.0
8,10:12:04.21,-4.74117,4.22242,0.0769,0.0,0.03333,-0.03333
9,10:12:04.28,-3.55884,3.40759,0.11043,0.06667,0.0,-0.1
10,10:12:04.34,-3.31729,2.98782,0.26286,0.06667,0.03333,-0.06667
11,10:12:04.40,-3.18654,2.99246,0.6558,0.06667,-0.06667,-0.13333
12,10:12:04.46,-2.90842,2.98246,0.19143,0.0,0.0,-0.2
13,10:12:04.52,-2.777,2.98517,0.14226,0.03333,0.0,-0.16667
14,10:12:04.59,-2.29842,2.48001,-0.06288,0.06667,-0.06667,-0.23333
15,10:12:04.65,-2.21121,2.30425,-0.06053,0.13333,0.13333,-0.2
16,10:12:04.71,-2.27021,2.07977,0.51516,0.1,0.0,-0.26667
17,10:12:04.77,-2.46621,1.97061,0.64666,0.1,0.03333,-0.26667
18,10:12:04.83,-2.09321,2.01961,0.46393,0.03333,0.16667,-0.26667
19,10:12:04.90,-1.26021,1.64584,0.05948,0.06667,0.2,-0.13333
20,10:12:04.96,-1.24021,0.88154,0.48558,0.06667,0.0,-0.03333
21,10:12:05.03,-1.32821,0.96954,0.27029,-0.03333,0.0,-0.0
22,10:12:05.09,-1.373,1.07754,0.28479,-0.06667,0.0,0.1
23,10:12:05.15,-1.648,1.07342,0.22814,-0.03333,0.0,0.1
24,10:12:05.21,-1.491,0.796,0.2524,-0.03333,0.0,0.13333
25,10:12:05.27,-1.598,0.84031,0.16389,-0.03333,0.03333,0.13333
26,10:12:05.34,-1.22664,0.70842,0.07429,0.0,0.0,0.13333
27,10:12:05.40,-1.04558,0.45936,0.24327,0.0,0.0,0.16667
28,10:12:05.47,-0.92369,0.34721,0.20377,-0.03333,0.1,0.2
29,10:12:05.53,-1.45369,0.54321,0.14381,-0.03333,0.1,0.23333
30,10:12:05.59,-1.62969,0.303,0.04968,0.0,0.03333,0.06667
31,10:12:05.66,-0.97558,0.293,0.15213,0.0,0.0,-0.06667
32,10:12:05.72,-0.81858,0.283,0.21715,0.06667,-0.03333,-0.13333
33,10:12:05.78,-0.31446,0.283,0.28714,0.06667,-0.03333,-0.16667
34,10:12:05.85,-0.29546,0.283,0.35193,0.06667,0.0,-0.16667
35,10:12:05.91,0.492,-0.059,0.6201,0.26667,1.0,-0.0
36,10:12:05.97,-0.677,-0.07421,-0.12551,0.23333,0.46667,-0.03333
37,10:12:06.04,-0.90542,-0.108,0.16216,0.4,1.1,-0.0
38,10:12:06.10,-1.05731,-0.108,0.23933,0.0,-0.13333,-0.06667
39,10:12:06.16,-1.19042,-0.235,0.24693,-0.03333,-0.5,-0.26667
40,10:12:06.23,-0.43621,-0.36721,0.35516,-0.06667,-0.56667,-0.3
41,10:12:06.29,-0.794,-0.20021,0.20392,0.1,-0.4,-0.46667
42,10:12:06.35,-0.71179,-0.19121,0.19231,-0.03333,-0.63333,-0.43333
43,10:12:06.41,-0.56558,-0.44621,0.2631,0.0,-0.5,-0.4
44,10:12:06.48,-0.67869,-0.21021,0.36935,-0.03333,-0.46667,-0.23333
45,10:12:06.54,-0.55946,-0.33336,0.29301,-0.16667,-0.43333,-0.1
46,10:12:06.60,-0.20646,-0.43036,0.2687,-0.06667,-0.26667,-0.0
47,10:12:06.66,-0.85758,-0.46542,0.22908,0.1,0.33333,0.1
48,10:12:06.73,-0.969,-0.25536,0.15309,0.03333,0.2,0.1
49,10:12:06.79,-1.05169,-0.34236,0.29959,0.06667,0.3,0.16667
50,10:12:06.85,-0.97269,-0.32336,0.23823,0.0,0.06667,0.06667
51,10:12:06.92,-0.85569,-0.34236,0.18216,0.0,0.1,0.1
52,10:12:06.98,-1.15969,-0.20636,0.10985,0.0,0.03333,0.03333
53,10:12:07.04,-1.175,-0.28436,0.21904,0.06667,0.0,-0.0
54,10:12:07.10,-0.92,-0.17121,0.18194,0.06667,-0.03333,-0.13333
55,10:12:07.17,-0.58258,-0.24021,0.27953,0.03333,-0.06667,-0.16667
56,10:12:07.23,-0.03358,-0.32821,0.2675,0.0,-0.03333,-0.13333
57,10:12:07.29,-0.04358,-0.21021,0.2773,0.0,0.0,-0.03333
58,10:12:07.36,-0.30858,-0.17121,0.18278,-0.03333,0.03333,0.03333
59,10:12:07.42,-0.41658,-0.03521,0.11108,0.03333,0.03333,0.1
60,10:12:07.49,-0.83758,0.12179,0.11659,0.03333,0.06667,0.06667
61,10:12:07.55,-0.76546,-0.09421,0.32928,0.06667,0.0,-0.13333
62,10:12:07.61,-0.19746,-0.23021,0.1996,0.06667,0.0,-0.16667
63,10:12:07.68,0.02854,-0.28921,0.21141,0.06667,-0.03333,-0.06667
64,10:12:07.74,0.41054,-0.24021,0.50566,0.03333,-0.13333,-0.0
65,10:12:07.80,0.06754,-0.17121,0.40991,0.03333,0.03333,0.06667
66,10:12:07.87,-0.57946,0.00479,0.14566,0.0,0.0,0.06667
67,10:12:07.93,-0.51771,0.07279,0.11896,0.0,0.0,-0.0
68,10:12:07.99,-0.70371,0.06279,0.03202,0.03333,0.0,-0.06667
69,10:12:08.05,0.19062,-0.30821,0.13688,0.06667,-0.1,-0.1
70,10:12:08.11,0.24062,-0.28921,0.51592,0.06667,0.0,-0.0
71,10:12:08.18,-0.34838,-0.14321,0.27634,0.03333,0.06667,0.06667
72,10:12:08.24,-0.06338,-0.03521,0.28744,0.03333,-0.06667,-0.0
73,10:12:08.30,-0.04438,-0.21021,0.15009,0.0,0.0,-0.0
74,10:12:08.36,-0.08338,-0.039,0.22339,0.03333,0.0,-0.0
75,10:12:08.43,-0.25038,0.087,0.2034,0.0,0.03333,-0.0
76,10:12:08.49,-0.38738,0.019,0.18016,0.03333,-0.03333,-0.06667
77,10:12:08.56,0.17349,-0.059,0.25804,0.03333,0.0,-0.06667
78,10:12:08.62,0.22062,-0.147,0.27759,0.0,0.0,-0.0
79,10:12:08.68,0.21062,-0.01,0.29651,0.0,0.0,0.03333
80,10:12:08.75,-0.04438,-0.03521,0.14117,0.0,0.1,0.1
81,10:12:08.81,-0.33838,0.16079,-0.02195,0.0,0.1,0.03333
82,10:12:08.87,-0.42638,0.07279,0.06728,0.0,0.0,-0.03333
83,10:12:08.94,-0.29751,-0.12321,0.13848,0.03333,-0.06667,-0.13333
84,10:12:09.00,0.44849,-0.23021,0.37587,0.06667,-0.2,-0.16667
85,10:12:09.06,0.51649,-0.15221,0.33832,0.03333,0.0,-0.0
86,10:12:09.12,0.32049,-0.13321,0.41023,0.0,0.0,-0.0
87,10:12:09.19,0.14449,-0.11321,0.22325,0.0,0.0,0.03333
88,10:12:09.25,0.10549,0.05379,0.25093,-0.03333,0.0,0.03333
89,10:12:09.32,-0.11051,0.13179,0.15542,0.0,0.0,-0.0
90,10:12:09.38,-0.22851,0.11179,0.07234,0.0,0.0,-0.03333
91,10:12:09.44,-0.15951,0.21979,0.30895,0.0,-0.03333,-0.1
92,10:12:09.51,0.17349,-0.24536,0.2681,0.03333,0.0,-0.1
93,10:12:09.57,0.32049,-0.18636,0.31506,0.0,0.0,-0.03333
