,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,label
0,09:46:45.81,-2.27454,0.83136,0.16442,0.06667,0.0,-0.0,0
1,09:46:45.87,-2.02542,0.69021,0.10947,0.06667,0.03333,-0.03333,0
2,09:46:45.94,-1.904,0.76821,0.21533,0.0,0.0,-0.03333,0
3,09:46:46.00,-2.032,0.578,0.16019,0.03333,0.0,-0.0,0
4,09:46:46.06,-1.86131,0.627,0.30755,0.03333,0.0,-0.0,0
5,09:46:46.13,-1.91031,0.627,0.32295,0.0,0.0,-0.03333,0
6,09:46:46.19,-1.65142,0.695,0.27902,0.0,0.0,-0.0,0
7,09:46:46.25,-1.64142,0.587,0.24178,0.03333,0.0,-0.0,0
8,09:46:46.31,-1.47036,0.597,0.09771,0.0,0.0,-0.03333,0
9,09:46:46.38,-1.33821,0.558,0.25433,0.03333,0.0,-0.0,0
10,09:46:46.44,-1.41621,0.55379,0.31182,0.0,0.0,-0.0,0
11,09:46:46.50,-1.206,0.42579,0.1843,0.0,-0.03333,-0.0,0
12,09:46:46.57,-1.236,0.44579,0.19787,0.0,0.0,-0.0,0
13,09:46:46.63,-1.01,0.32779,0.07984,0.0,0.0,-0.0,0
14,09:46:46.70,-1.15279,0.24464,0.27463,0.0,0.0,-0.0,0
15,09:46:46.76,-1.13279,0.29364,0.15059,0.0,0.06667,-0.0,0
16,09:46:46.82,-0.97164,0.24464,0.17734,0.06667,0.06667,-0.0,0
17,09:46:46.89,-0.54558,0.26464,0.18737,0.0,-0.03333,-0.0,0
18,09:46:46.95,-0.72258,0.28464,0.32412,0.0,-0.1,-0.0,0
19,09:46:47.01,-0.90858,0.28464,0.31907,0.0,0.0,-0.0,0
20,09:46:47.08,-0.74158,0.21564,0.19681,0.03333,0.03333,-0.03333,0
21,09:46:47.14,-0.48269,0.24464,0.10156,0.0,-0.03333,-0.03333,0
22,09:46:47.20,-0.58069,0.29364,0.10649,0.03333,0.0,-0.0,0
23,09:46:47.26,-0.341,0.09358,0.24168,0.06667,0.0,-0.0,0
24,09:46:47.32,-0.361,0.10358,0.35953,0.0,0.0,-0.03333,0
25,09:46:47.39,-0.263,0.03458,0.20016,0.0,0.0,-0.0,0
26,09:46:47.44,-0.43,0.13258,0.17722,0.0,0.0,-0.03333,0
27,09:46:47.49,-0.381,0.10358,0.24695,0.03333,0.03333,-0.0,0
28,09:46:47.56,-0.204,-0.01442,-0.00187,0.03333,0.0,-0.0,0
29,09:46:47.62,-0.19058,0.03458,0.2594,0.0,0.0,-0.0,0
30,09:46:47.69,-0.22958,0.23058,0.35353,0.03333,0.0,-0.0,0
31,09:46:47.75,-0.14158,0.02458,0.3015,0.0,0.06667,-0.0,0
32,09:46:47.81,-0.20058,0.02458,-0.0002,0.0,0.0,-0.0,0
33,09:46:47.88,-0.14158,-0.01442,0.31928,0.06667,-0.03333,-0.0,0
34,09:46:47.94,-0.24958,0.08358,0.27893,0.0,0.0,-0.0,0
35,09:46:48.00,-0.14158,0.05458,0.19683,0.0,0.0,-0.03333,0
36,09:46:48.07,-0.12158,-0.02442,0.02712,0.0,0.0,-0.0,0
37,09:46:48.13,-0.10258,0.08358,0.12722,0.03333,0.0,-0.0,0
38,09:46:48.20,0.05754,-0.00442,0.27816,0.06667,0.0,-0.0,0
39,09:46:48.26,-0.01046,0.04458,0.11432,0.03333,0.03333,-0.0,0
40,09:46:48.32,0.08754,0.14258,0.20539,0.06667,0.0,-0.0,0
41,09:46:48.38,-0.02046,-0.04342,0.42977,0.0,0.03333,-0.0,0
42,09:46:48.45,-0.22958,-0.00442,0.20409,0.0,0.03333,-0.0,0
43,09:46:48.51,-0.07258,-0.03342,0.16601,-0.03333,0.0,-0.0,0
44,09:46:48.57,-0.03046,0.02458,0.22173,0.03333,-0.03333,-0.0,0
45,09:46:48.63,0.06754,-0.03342,0.22741,0.03333,0.0,-0.0,0
46,09:46:48.70,-0.03046,0.00558,0.08616,0.03333,-0.03333,-0.03333,0
47,09:46:48.76,0.07754,-0.14142,0.26036,0.0,-0.03333,-0.0,0
