,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,label
0,09:54:44.59,9.49471,7.74298,0.18735,0.03333,0.0,-0.03333,0
1,09:54:44.66,9.24636,7.56698,0.16279,0.03333,0.0,-0.0,0
2,09:54:44.72,8.4227,7.49586,0.24184,0.03333,0.0,-0.0,0
3,09:54:44.78,7.00964,7.45767,0.28,0.03333,0.0,-0.0,0
4,09:54:44.84,6.27651,7.03788,0.31699,0.03333,0.0,-0.03333,0
5,09:54:44.90,5.904,6.85777,0.38926,0.0,0.0,-0.0,0
6,09:54:44.97,5.41852,6.90672,0.25756,0.0,0.0,-0.0,0
7,09:54:45.03,4.65607,6.55435,0.11847,0.0,0.0,-0.0,0
8,09:54:45.09,4.12482,5.92261,0.17298,0.0,0.0,-0.0,0
9,09:54:45.16,3.56801,5.5597,0.27231,0.0,0.0,-0.03333,0
10,09:54:45.22,3.46125,5.37058,0.2627,0.03333,0.0,-0.0,0
11,09:54:45.29,3.13661,4.9416,0.16298,0.0,0.0,-0.0,0
12,09:54:45.35,2.47462,4.54075,0.25054,0.03333,0.0,-0.0,0
13,09:54:45.41,2.31529,4.40863,0.27067,0.03333,0.0,-0.0,0
14,09:54:45.48,2.32254,3.71478,0.3133,0.03333,0.0,-0.0,0
15,09:54:45.54,2.06342,3.69068,0.3684,0.0,-0.03333,-0.0,0
16,09:54:45.61,1.835,3.51891,0.2364,0.0,0.0,-0.0,0
17,09:54:45.67,1.62431,3.22852,0.09187,0.0,0.0,-0.0,0
18,09:54:45.73,1.42442,2.74252,0.06853,0.03333,0.0,-0.0,0
19,09:54:45.80,1.18021,2.16609,0.20178,0.03333,0.0,-0.03333,0
20,09:54:45.86,1.13121,2.14609,0.25721,0.06667,0.0,-0.03333,0
21,09:54:45.92,1.019,2.02907,0.34985,0.03333,0.0,-0.0,0
22,09:54:45.98,1.058,1.73289,0.31166,0.0,0.0,-0.0,0
23,09:54:46.05,0.96,1.83089,0.15376,0.0,0.0,-0.0,0
24,09:54:46.11,0.96,1.71159,0.28774,0.06667,0.0,-0.0,0
25,09:54:46.18,0.95,1.60022,0.2969,0.0,0.0,-0.0,0
26,09:54:46.24,0.95,1.41322,0.25471,0.0,0.0,-0.0,0
27,09:54:46.30,0.66179,1.36982,0.12959,0.0,0.0,-0.0,0
28,09:54:46.36,0.72979,0.95617,0.17034,0.03333,0.0,-0.0,0
29,09:54:46.42,0.84779,1.03417,0.23226,0.03333,0.0,-0.0,0
30,09:54:46.49,0.68664,0.909,0.3205,0.03333,-0.03333,-0.03333,0
31,09:54:46.55,0.69564,0.89,0.34375,0.03333,0.0,-0.0,0
32,09:54:46.61,0.73564,0.851,0.35431,0.0,0.0,-0.0,0
33,09:54:46.67,0.63764,0.73501,0.139,0.0,0.0,-0.0,0
34,09:54:46.74,0.52964,0.52925,0.08943,0.03333,0.0,-0.0,0
35,09:54:46.80,0.35858,0.37225,0.26852,0.03333,0.0,-0.0,0
36,09:54:46.87,0.37758,0.51025,0.26313,0.0,0.0,-0.0,0
37,09:54:46.93,0.40758,0.43177,0.33616,0.03333,0.03333,-0.0,0
38,09:54:46.99,0.38758,0.54977,0.21119,0.0,0.0,-0.0,0
39,09:54:47.06,0.48558,0.50077,0.20873,0.0,0.0,-0.03333,0
40,09:54:47.12,0.46658,0.23561,0.12942,0.0,0.0,-0.03333,0
41,09:54:47.18,0.50558,0.22561,0.23837,0.03333,0.0,-0.03333,0
42,09:54:47.24,0.37369,0.27461,0.13038,0.03333,0.0,-0.06667,0
43,09:54:47.31,0.39369,-0.00116,0.23543,0.06667,0.0,-0.06667,0
44,09:54:47.39,0.38369,0.25461,0.35143,0.0,0.0,-0.03333,0
45,09:54:47.45,0.37369,0.03784,0.31173,0.0,0.0,-0.03333,0
