,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,11:20:29.84,-9.12076,4.591,0.22045,0.0,-0.03333,-0.0
1,11:20:29.90,-9.20463,4.47198,0.11563,0.03333,0.0,-0.0
2,11:20:29.97,-8.82973,4.26252,0.30667,0.03333,-0.03333,-0.0
3,11:20:30.03,-8.63567,3.87089,0.18711,0.0,0.0,-0.0
4,11:20:30.10,-7.85971,3.67607,0.46794,0.0,0.03333,-0.0
5,11:20:30.16,-7.41835,3.39089,0.72252,-0.06667,0.06667,0.03333
6,11:20:30.22,-5.97671,3.55359,1.85379,-0.06667,1.5,0.06667
7,11:20:30.29,-6.07667,3.65822,0.97796,-0.3,1.9,0.26667
8,11:20:30.35,-6.00798,3.33446,0.4868,-0.53333,1.66667,0.36667
9,11:20:30.42,-5.23776,3.252,0.36639,-0.3,1.8,0.43333
10,11:20:30.48,-4.60653,3.53801,0.472,-0.43333,1.4,0.5
11,11:20:30.54,-3.58567,3.38662,0.12452,-0.56667,1.9,0.76667
12,11:20:30.61,-3.0991,3.031,-0.0726,-0.6,1.83333,0.83333
13,11:20:30.67,-2.95256,3.09531,-0.1534,-0.56667,1.63333,0.9
14,11:20:30.73,-2.89102,3.235,-0.42775,-0.66667,1.7,1.03333
15,11:20:30.79,-2.10956,3.32758,-0.08631,-0.63333,1.46667,1.03333
16,11:20:30.85,-2.3341,3.35738,-0.13819,-0.5,1.43333,0.93333
17,11:20:30.92,-2.43953,3.31323,-0.09838,-0.53333,1.03333,0.8
18,11:20:30.98,-2.40863,3.463,-0.03416,-0.5,1.1,0.73333
19,11:20:31.04,-2.07635,3.29254,-0.0009,-0.53333,1.63333,0.76667
20,11:20:31.11,-2.68838,3.25041,-1.55844,-0.36667,1.36667,0.8
21,11:20:31.17,-2.56888,3.10893,-2.97985,-0.36667,1.16667,0.86667
22,11:20:31.23,-3.20917,2.87658,-3.59089,-0.16667,0.53333,0.66667
23,11:20:31.29,-3.54688,2.59148,-4.17452,-0.06667,-0.4,0.4
24,11:20:31.36,-4.00667,2.44102,-2.7168,0.1,0.16667,-0.13333
25,11:20:31.42,-3.77086,2.38202,-2.46107,0.1,-0.73333,-0.46667
26,11:20:31.48,-3.21457,2.73335,-2.40848,0.06667,-1.06667,-0.73333
27,11:20:31.55,-2.82426,3.11891,-0.81672,0.33333,-1.3,-0.86667
28,11:20:31.61,-1.68367,3.37078,0.0364,0.46667,-1.73333,-0.83333
29,11:20:31.67,-2.75796,3.32254,-0.03294,0.6,-1.46667,-0.83333
30,11:20:31.73,-1.97667,3.36223,-0.11573,0.9,-1.2,-0.8
31,11:20:31.80,-0.60802,3.42638,0.12901,0.86667,-2.7,-0.8
32,11:20:31.86,-1.34746,3.38346,-0.29651,1.06667,-1.83333,-0.7
33,11:20:31.92,-0.72675,3.196,-0.48748,1.13333,-1.96667,-0.63333
34,11:20:31.99,0.00749,3.01342,-0.217,1.1,-1.83333,-0.63333
35,11:20:32.05,0.30511,2.90054,-0.30416,1.0,-2.3,-0.53333
36,11:20:32.11,0.11554,3.25149,-0.06155,0.96667,-1.33333,-0.46667
37,11:20:32.18,0.06916,3.02925,0.50507,0.6,-1.86667,-0.2
38,11:20:32.24,1.91246,3.42101,1.43494,0.63333,-1.3,-0.33333
39,11:20:32.30,1.48658,2.79017,0.98069,0.06667,-1.86667,-0.1
40,11:20:32.37,0.293,3.17746,0.28616,0.33333,-0.1,-0.16667
41,11:20:32.43,1.67536,3.03146,1.60301,0.6,-0.6,-0.1
42,11:20:32.50,1.41831,2.52122,0.80583,0.2,-0.7,-0.13333
43,11:20:32.56,1.41642,3.51559,1.32605,0.23333,0.3,-0.06667
44,11:20:32.62,1.413,3.11359,1.11445,0.0,0.0,-0.03333
45,11:20:32.69,1.168,3.16259,0.67294,-0.2,-0.13333,-0.03333
46,11:20:32.75,0.698,2.86982,-0.14319,0.0,0.0,-0.0
47,11:20:32.81,1.256,2.65846,0.18773,0.03333,0.16667,-0.03333
48,11:20:32.88,1.07,2.58417,0.14029,-0.06667,-0.03333,-0.0
49,11:20:32.94,0.71231,2.17725,0.18492,0.0,0.0,-0.0
50,11:20:33.01,0.75742,1.89261,0.2949,0.03333,0.16667,-0.0
51,11:20:33.07,0.56142,1.85361,0.2238,0.0,0.16667,-0.0
52,11:20:33.13,0.69436,1.25962,0.17283,0.0,0.13333,-0.03333
53,11:20:33.20,0.80721,1.02854,0.22409,0.0,0.1,-0.0
54,11:20:33.26,0.636,0.502,0.29644,-0.03333,0.0,-0.0
55,11:20:33.32,0.313,0.52731,0.1201,0.0,0.13333,-0.0
56,11:20:33.39,0.676,0.37642,0.31379,0.03333,0.0,-0.0
57,11:20:33.45,0.39679,0.42542,0.258,0.0,0.03333,-0.0
