,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,17:41:56.80,-9.19888,3.89277,0.37118,0.1,0.0,-0.0
1,17:41:56.86,-9.39488,3.82361,0.40805,0.06667,0.0,-0.03333
2,17:41:56.93,-9.35253,3.82361,0.4087,0.13333,0.03333,-0.0
3,17:41:56.99,-9.27996,3.85261,0.48005,0.06667,-0.06667,-0.06667
4,17:41:57.05,-9.06176,3.86261,0.33801,0.06667,0.06667,-0.0
5,17:41:57.12,-8.72173,3.53784,0.32387,0.03333,-0.03333,-0.0
6,17:41:57.18,-8.95786,3.46749,0.15867,0.06667,0.0,-0.0
7,17:41:57.24,-8.40388,3.07029,0.37519,0.06667,-0.03333,-0.0
8,17:41:57.31,-8.55888,2.92054,0.29328,0.06667,0.03333,-0.0
9,17:41:57.37,-8.22172,2.79942,0.37118,0.0,0.0,-0.0
10,17:41:57.44,-7.76135,2.649,0.29487,0.03333,0.0,-0.03333
11,17:41:57.50,-7.47788,2.45831,0.32053,0.03333,0.03333,-0.0
12,17:41:57.56,-7.1738,2.21436,0.27524,0.06667,0.03333,-0.0
13,17:41:57.63,-6.76125,1.93521,0.33578,0.0,0.0,-0.0
14,17:41:57.69,-6.44972,1.872,0.33028,0.03333,0.0,-0.0
15,17:41:57.75,-5.9854,1.813,0.28756,0.03333,0.06667,0.03333
16,17:41:57.81,-5.86794,1.66179,0.27408,0.03333,0.0,-0.0
17,17:41:57.87,-5.34464,1.52964,0.30676,0.03333,0.1,-0.0
18,17:41:57.94,-4.76717,1.27058,0.61797,0.13333,0.23333,-0.06667
19,17:41:58.00,-4.99217,1.56864,0.48919,0.16667,0.33333,-0.03333
20,17:41:58.07,-4.29968,1.79879,0.68555,0.16667,-0.2,0.06667
21,17:41:58.13,-4.28751,1.61279,0.34643,0.03333,-0.1,-0.0
22,17:41:58.19,-4.18,1.36264,0.22356,0.0,-0.16667,0.03333
23,17:41:58.26,-4.00852,1.12358,0.1861,0.0,0.0,-0.03333
24,17:41:58.32,-3.72242,1.07969,0.28124,0.0,0.0,-0.03333
25,17:41:58.39,-3.40309,0.86,0.18846,0.03333,-0.03333,-0.06667
26,17:41:58.45,-3.06789,0.84658,0.24456,0.06667,0.0,-0.06667
27,17:41:58.51,-2.57122,0.87558,0.4122,0.06667,-0.03333,-0.06667
28,17:41:58.59,-2.62122,0.88558,0.38258,0.06667,0.0,-0.0
29,17:41:58.66,-2.49882,0.84346,0.43106,0.06667,0.03333,-0.0
30,17:41:58.72,-2.33646,0.73546,0.40278,0.03333,-0.06667,-0.03333
31,17:41:58.78,-2.37917,0.82346,0.31252,0.0,0.06667,-0.0
32,17:41:58.84,-2.20217,0.60471,0.28513,0.03333,-0.03333,-0.03333
33,17:41:58.91,-2.117,0.65371,0.20541,0.03333,0.0,-0.03333
34,17:41:58.97,-1.66825,0.52338,0.29471,0.06667,-0.03333,-0.03333
35,17:41:59.03,-1.58977,0.36638,0.33596,0.13333,0.0,-0.0
36,17:41:59.10,-1.46161,1.27171,0.69681,0.5,0.16667,0.16667
37,17:41:59.16,-1.59961,0.73546,0.7777,0.53333,0.1,-0.0
38,17:41:59.22,-2.25561,0.99169,-1.36332,1.23333,-0.06667,-0.13333
39,17:41:59.29,-2.31284,0.293,-3.22712,2.76667,0.03333,-0.96667
40,17:41:59.35,-2.22062,1.74484,-4.12599,3.9,-1.16667,-1.63333
41,17:41:59.41,-0.63,1.30189,-3.50247,4.5,-0.1,-1.26667
42,17:41:59.48,1.07279,0.59363,-1.26127,3.5,-1.23333,-0.73333
43,17:41:59.54,-0.10458,-0.24112,-0.15765,3.33333,-0.86667,-0.36667
44,17:41:59.61,0.44849,-1.06312,0.14108,3.0,-0.63333,-0.53333
45,17:41:59.67,-0.19454,-4.60862,1.75035,2.53333,-1.86667,-0.36667
46,17:41:59.73,3.26378,-1.9354,0.01903,1.4,0.13333,-0.6
