,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
0,17:32:32.52,-7.04451,-2.24142,0.28767,0.06667,0.0,-0.0
1,17:32:32.59,-7.03002,-2.091,0.4177,0.03333,0.0,-0.0
2,17:32:32.65,-7.1001,-1.983,0.22189,0.03333,0.0,-0.0
3,17:32:32.71,-6.95053,-1.953,0.26598,0.1,0.0,-0.0
4,17:32:32.78,-6.86576,-1.78231,0.24768,0.06667,-0.03333,-0.0
5,17:32:32.84,-6.6656,-1.79231,0.37935,0.0,-0.03333,-0.03333
6,17:32:32.90,-6.77298,-1.74331,0.16255,0.0,0.0,-0.03333
7,17:32:32.97,-6.37442,-1.55242,0.32852,0.03333,0.0,-0.03333
8,17:32:33.03,-6.18788,-1.52936,0.34096,0.0,-0.03333,-0.03333
9,17:32:33.09,-6.20017,-1.43136,0.16484,0.0,0.03333,-0.0
10,17:32:33.15,-5.72281,-1.21021,0.2129,0.06667,0.0,-0.0
11,17:32:33.22,-5.34988,-1.25021,0.32542,0.1,-0.03333,-0.03333
12,17:32:33.28,-5.31946,-1.089,0.18326,0.03333,0.06667,-0.03333
13,17:32:33.34,-4.8579,-0.873,0.01021,0.1,0.03333,-0.0
14,17:32:33.40,-3.80917,-0.77979,0.2406,0.13333,-0.03333,-0.0
15,17:32:33.47,-3.58075,-0.84879,0.41973,0.1,0.0,-0.0
16,17:32:33.53,-3.42863,-0.79979,0.37507,0.03333,0.06667,-0.0
17,17:32:33.59,-3.40264,-0.78979,0.21185,0.0,0.03333,-0.03333
18,17:32:33.65,-2.85417,-0.81879,0.40176,0.0,0.03333,-0.03333
19,17:32:33.72,-2.90317,-0.90779,0.36993,0.0,0.0,-0.03333
20,17:32:33.78,-2.91178,-0.85879,0.28275,0.03333,0.03333,-0.0
21,17:32:33.84,-2.64268,-0.65764,0.45641,0.03333,-0.03333,-0.0
22,17:32:33.90,-2.50991,-0.55964,0.27487,0.06667,0.0,-0.0
23,17:32:33.97,-2.31651,-0.70664,0.29171,0.06667,-0.06667,-0.0
24,17:32:34.03,-2.31752,-0.57964,0.22379,0.03333,0.03333,-0.0
25,17:32:34.09,-1.92298,-0.51064,0.23428,0.06667,0.0,-0.0
26,17:32:34.16,-1.78252,-0.52064,0.1876,0.03333,0.0,-0.0
27,17:32:34.22,-1.55165,-0.56964,0.32944,0.03333,0.0,-0.0
28,17:32:34.28,-1.53642,-0.52064,0.33489,0.06667,0.0,-0.0
29,17:32:34.35,-1.38189,-0.64764,0.36399,0.03333,0.0,-0.03333
30,17:32:34.41,-1.43989,-0.54964,0.25075,0.03333,0.03333,-0.03333
31,17:32:34.47,-0.83309,-0.03558,1.28289,0.2,-0.1,0.1
32,17:32:34.53,0.76491,0.41036,5.71757,-0.43333,1.0,0.63333
33,17:32:34.60,2.45102,0.019,6.97949,-0.76667,2.93333,0.83333
34,17:32:34.66,1.36883,0.625,3.73145,-1.33333,4.76667,1.96667
35,17:32:34.72,0.47614,-0.53077,0.89972,-1.13333,4.1,2.73333
36,17:32:34.78,-1.68688,-0.39207,-0.41354,-0.6,3.43333,3.13333
37,17:32:34.85,-1.98798,-0.52891,-0.13389,-0.03333,1.83333,2.76667
38,17:32:34.91,-3.00857,-0.9444,-0.105,0.43333,0.9,2.46667
39,17:32:34.97,-4.73398,-1.37261,-0.14713,0.16667,0.46667,1.83333
40,17:32:35.03,-5.25642,-1.54435,-0.3484,0.83333,0.43333,1.23333
41,17:32:35.10,-4.73702,-1.95472,-0.29743,0.4,0.43333,1.0
42,17:32:35.17,-3.5217,-1.84315,-0.32174,-0.33333,0.1,1.03333
43,17:32:35.23,-4.7204,-2.11754,-0.24052,-0.03333,-0.06667,0.56667
44,17:32:35.29,-4.02978,-2.38998,-0.00359,-0.13333,0.23333,0.46667
