Unnamed: 0,Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,label
26,12:35:01.44,-0.00521,0.16677,0.17514,0.03333,0.0,-0.0,0
27,12:35:01.51,0.244,-0.14739,0.26266,0.06667,0.03333,-0.0,0
28,12:35:01.57,0.185,-0.04939,0.41134,0.0,-0.03333,-0.0,0
29,12:35:01.63,0.028,0.00961,0.1249,0.03333,0.03333,-0.0,0
30,12:35:01.70,0.303,-0.17639,0.30734,0.03333,0.03333,-0.0,4
31,12:35:01.76,0.342,-0.11739,0.28691,0.0,-0.03333,-0.03333,4
32,12:35:01.82,0.293,-0.14739,0.1515,0.03333,0.03333,-0.0,4
33,12:35:01.88,0.156,-0.00039,0.15677,0.0,0.0,-0.03333,4
34,12:35:01.95,0.234,-0.05939,0.2073,0.06667,0.03333,-0.0,4
35,12:35:02.01,0.185,-0.06839,0.23587,0.06667,0.0,-0.0,4
36,12:35:02.07,0.087,-0.06839,0.49823,0.0,0.0,-0.0,4
37,12:35:02.13,0.028,-0.30516,0.91549,0.0,0.06667,-0.0,4
38,12:35:02.20,0.17079,0.05784,1.89427,-0.2,0.96667,0.23333,4
39,12:35:02.26,-2.10925,-0.03438,3.69308,-0.7,4.96667,-0.0,4
40,12:35:02.33,-2.386,0.49542,2.82867,-1.53333,4.43333,-0.13333,4
41,12:35:02.39,-0.7194,-0.843,1.94046,-1.93333,4.16667,-0.56667,4
42,12:35:02.45,-1.75986,-1.38642,-0.63814,-2.43333,3.13333,-0.4,4
43,12:35:02.52,-1.17388,-2.25729,-0.17729,-3.03333,2.63333,-0.03333,4
44,12:35:02.58,-1.68398,-3.00077,-0.47953,-2.56667,1.3,-0.2,4
45,12:35:02.64,-1.02196,-3.40201,-0.18145,-2.53333,1.6,-0.33333,4
46,12:35:02.70,-0.70656,-4.734,-0.00628,-2.46667,1.0,-0.03333,4
47,12:35:02.76,-1.12602,-4.55146,-4.76593,-2.2,0.33333,0.13333,4
48,12:35:02.83,-1.41867,-4.26282,-7.5642,-1.46667,0.4,0.03333,4
49,12:35:02.89,-0.18626,-4.27722,-6.3448,-0.86667,-0.33333,-0.0,4
50,12:35:02.95,-0.72588,-3.52559,-6.81015,-0.16667,-0.06667,-0.2,4
51,12:35:03.02,-0.17626,-4.29059,-8.59104,0.36667,0.0,-0.13333,4
52,12:35:03.08,0.48433,-4.64589,-5.58017,0.56667,-0.9,0.3,4
53,12:35:03.14,0.045,-4.48009,-2.85861,1.93333,-1.1,0.3,4
54,12:35:03.20,-0.61467,-5.69342,-2.76878,1.66667,-1.73333,0.73333,4
55,12:35:03.25,0.01046,-4.44952,0.00089,2.2,-2.63333,1.3,4
56,12:35:03.32,0.26128,-4.053,0.06981,2.13333,-2.36667,1.43333,4
57,12:35:03.38,-1.0234,-3.808,-0.48364,2.0,-2.23333,1.63333,4
58,12:35:03.44,1.292,-4.61552,-0.38638,1.73333,-2.56667,1.4,4
59,12:35:03.51,1.02999,-2.74389,0.08503,1.63333,-2.23333,1.2,4
60,12:35:03.57,-0.23829,-2.32646,0.54805,1.5,-1.63333,1.36667,4
61,12:35:03.64,1.21564,-3.21625,-0.1032,1.03333,-1.13333,1.0,4
62,12:35:03.70,1.34721,-1.70162,0.48349,1.03333,-1.23333,0.66667,4
63,12:35:03.76,0.09631,-1.68242,1.23429,1.06667,-0.93333,0.86667,4
64,12:35:03.83,1.30254,-1.12736,0.73074,0.36667,-0.66667,0.23333,4
65,12:35:03.89,1.76862,-1.245,1.62626,0.33333,-0.13333,-0.0,4
66,12:35:03.95,1.66062,-1.19764,1.20184,0.26667,-0.13333,-0.0,4
67,12:35:04.02,1.71062,-1.05558,1.21586,0.16667,0.03333,-0.06667,4
68,12:35:04.08,2.07262,-1.11458,0.72554,0.0,-0.2,-0.13333,4
69,12:35:04.14,2.08262,-1.03169,0.40553,0.1,0.13333,-0.1,4
70,12:35:04.21,2.28629,-1.09069,0.18519,-0.03333,-0.06667,-0.16667,4
71,12:35:04.27,1.91054,-0.557,-0.12605,0.03333,0.03333,-0.2,4
72,12:35:04.33,2.13554,-1.077,0.35527,0.23333,-0.2,-0.4,4
73,12:35:04.39,1.75042,-1.12258,0.38894,0.1,-0.13333,-0.16667,4
74,12:35:04.46,1.246,-0.71646,0.33692,0.16667,0.0,-0.06667,4
75,12:35:04.52,1.305,-0.65471,0.30236,0.1,0.0,-0.06667,4
76,12:35:04.59,1.11431,-0.47538,0.24303,0.03333,-0.03333,-0.06667,4
77,12:35:04.65,0.88542,-0.53438,0.28958,0.1,0.0,-0.03333,4
78,12:35:04.71,0.69436,-0.31651,0.18546,0.06667,0.1,-0.03333,4
79,12:35:04.78,0.58221,-0.36551,0.12265,0.06667,0.1,-0.03333,4
80,12:35:04.84,0.342,-0.33651,0.14209,-0.03333,-0.03333,-0.06667,4
81,12:35:04.90,0.489,-0.42451,0.10947,0.06667,0.1,-0.0,0
82,12:35:04.96,0.646,-0.24616,0.22836,0.0,-0.03333,-0.0,0
83,12:35:05.02,0.421,-0.20716,0.28378,0.1,0.06667,-0.0,0
84,12:35:05.09,0.27879,-0.28516,0.25372,0.06667,0.03333,-0.0,0
85,12:35:05.15,0.33779,-0.24616,0.27716,0.0,0.0,-0.0,0
86,12:35:05.21,0.20079,-0.16816,0.34058,0.06667,0.0,-0.03333,0
87,12:35:05.28,0.34779,-0.22716,0.3207,-0.03333,-0.03333,-0.03333,0
88,12:35:05.34,0.23979,-0.23616,0.40201,0.0,0.0,-0.0,0
89,12:35:05.40,0.39679,-0.28516,0.23178,0.0,-0.03333,-0.0,0
90,12:35:05.47,0.02964,-0.19716,0.20532,0.0,0.0,-0.0,0
91,12:35:05.53,0.12764,-0.20716,0.21124,0.03333,0.06667,-0.0,0
92,12:35:05.60,0.23564,-0.28516,0.20377,0.0,-0.03333,-0.0,0
93,12:35:05.66,0.11764,-0.16816,0.1658,0.06667,0.03333,-0.0,0
94,12:35:05.72,0.30364,-0.32516,0.25399,0.0,0.0,-0.0,0
95,12:35:05.78,0.07864,-0.09916,0.21607,0.03333,0.0,-0.0,0
96,12:35:05.85,0.02964,-0.02116,0.2663,0.0,0.0,-0.03333,0
97,12:35:05.91,0.36264,-0.35551,0.24812,0.03333,0.0,-0.03333,0
98,12:35:05.97,-0.03936,0.01884,0.03022,0.06667,0.1,-0.0,0
99,12:35:06.04,0.25464,-0.16816,0.23777,0.1,0.03333,-0.0,0
100,12:35:06.10,0.05864,-0.18716,0.27911,0.0,-0.06667,-0.0,4
101,12:35:06.16,0.09764,-0.05016,0.35892,0.1,0.1,-0.0,4
102,12:35:06.22,0.28464,-0.19716,0.27381,0.1,0.06667,-0.0,4
103,12:35:06.29,-0.15142,-0.19716,0.22316,-0.03333,-0.06667,-0.0,4
104,12:35:06.35,0.19564,-0.24616,0.06322,0.1,0.13333,-0.0,4
105,12:35:06.41,-0.03342,-0.36416,0.28087,-0.03333,-0.1,-0.0,4
106,12:35:06.48,-0.13242,-0.10839,0.31506,0.13333,0.1,-0.0,4
107,12:35:06.54,-0.06342,-0.28439,0.30779,0.13333,0.06667,-0.0,4
108,12:35:06.60,-0.03342,-0.44139,0.32516,0.1,0.26667,-0.0,4
109,12:35:06.66,0.08969,-0.29423,0.78949,0.2,0.53333,0.03333,4
110,12:35:06.73,-0.081,-0.26423,1.21087,0.23333,0.8,0.03333,4
111,12:35:06.79,0.051,-1.43175,4.52914,-0.1,4.56667,0.3,4
112,12:35:06.86,-0.66952,0.52901,2.14591,0.93333,3.36667,0.03333,4
113,12:35:06.92,-1.37694,-0.01099,1.59921,-1.2,1.6,0.1,4
114,12:35:06.98,-0.98772,-0.77751,1.18926,-2.13333,2.8,-0.0,4
115,12:35:07.05,-1.94586,-1.83058,-0.70055,-2.86667,2.4,-0.0,4
116,12:35:07.11,-1.69077,-1.71121,-0.72887,-2.73333,2.0,-0.13333,4
117,12:35:07.17,-0.63742,-2.60631,-0.19891,-2.53333,1.6,-0.26667,4
118,12:35:07.24,-0.76198,-2.74454,-0.07907,-2.36667,1.23333,-0.1,4
119,12:35:07.30,-1.41763,-2.54462,-1.56303,-2.26667,0.8,0.03333,4
120,12:35:07.36,-0.73253,-2.44161,-0.79633,-2.0,0.6,-0.1,4
121,12:35:07.43,-0.64726,-2.37377,-4.21954,-1.4,0.26667,-0.16667,4
122,12:35:07.49,-0.5391,-2.58877,-5.6485,-1.03333,0.36667,-0.3,4
123,12:35:07.55,0.28344,-2.26577,-5.21187,-0.63333,-0.13333,-0.13333,4
124,12:35:07.62,0.07744,-2.55925,-5.85137,-0.1,0.13333,-0.26667,4
125,12:35:07.68,0.4609,-2.66725,-4.04593,0.46667,-0.23333,-0.03333,4
126,12:35:07.74,0.12774,-4.10801,-6.72025,0.76667,-0.7,0.13333,4
127,12:35:07.81,-0.49296,-4.499,-6.22186,1.4,-0.7,0.33333,4
128,12:35:07.87,0.14327,-4.18217,-0.13671,1.86667,-1.93333,0.8,4
129,12:35:07.94,0.84412,-3.00346,0.20731,2.46667,-1.43333,0.86667,4
130,12:35:08.00,0.71165,-3.70846,-0.0974,1.83333,-1.53333,1.13333,4
131,12:35:08.06,0.59375,-2.08146,0.1816,1.93333,-2.3,1.36667,4
132,12:35:08.13,-0.44763,-1.80017,-0.27039,2.03333,-1.9,1.46667,4
133,12:35:08.19,-1.16965,-1.58925,0.39039,2.03333,-1.96667,1.5,4
134,12:35:08.25,-0.41759,-0.74661,0.28799,0.93333,-3.33333,1.26667,4
135,12:35:08.32,0.78838,-1.38284,1.30029,1.0,-2.5,1.56667,4
136,12:35:08.38,0.225,-0.20654,0.88419,0.63333,-1.3,1.06667,4
137,12:35:08.45,0.97836,-0.35742,0.28167,1.03333,-0.43333,0.36667,4
138,12:35:08.51,1.77231,-0.127,1.16394,0.7,-0.8,0.16667,4
139,12:35:08.57,0.40031,0.19942,0.69098,0.83333,-0.13333,0.1,4
140,12:35:08.64,1.69331,0.15654,1.2769,0.56667,-0.06667,-0.06667,4
141,12:35:08.70,1.80131,0.60262,1.52889,0.1,-0.23333,-0.06667,4
142,12:35:08.76,1.43831,0.83049,1.09102,0.26667,0.06667,-0.03333,4
143,12:35:08.83,1.81131,0.58684,0.74327,-0.06667,0.06667,-0.16667,4
144,12:35:08.89,1.74842,0.66661,0.31827,0.0,0.13333,-0.06667,4
145,12:35:08.95,1.63042,0.58684,0.28443,-0.03333,0.1,-0.06667,4
146,12:35:09.01,1.38036,0.53649,0.14738,0.0,0.03333,-0.06667,4
147,12:35:09.07,1.30821,0.47749,0.20268,0.06667,0.03333,-0.1,4
148,12:35:09.13,1.30821,0.47749,0.20268,0.06667,0.03333,-0.1,4
149,12:35:09.18,1.274,0.17162,0.39705,0.1,0.1,-0.06667,4
150,12:35:09.24,1.254,0.24962,0.31822,-0.06667,0.03333,-0.03333,4
151,12:35:09.31,1.146,0.16929,0.29557,0.06667,0.13333,-0.03333,0
152,12:35:09.37,1.13179,0.20829,0.16671,-0.1,-0.03333,-0.03333,0
153,12:35:09.43,0.69158,0.35529,0.03393,0.0,0.0,-0.06667,0
154,12:35:09.49,1.00558,-0.07946,-0.20348,0.2,0.03333,-0.03333,0
155,12:35:09.55,0.73669,0.25962,0.34761,0.23333,-0.03333,-0.0,0
156,12:35:09.62,0.58969,0.07362,0.56153,-0.03333,0.0,-0.0,0
157,12:35:09.68,0.007,0.35762,0.10378,0.06667,0.06667,-0.0,0
158,12:35:09.75,0.468,0.16162,0.2902,-0.03333,0.0,-0.0,0
159,12:35:09.81,0.02258,0.33862,0.13225,-0.06667,-0.1,-0.06667,0
160,12:35:09.87,0.07158,0.24062,0.12113,0.1,0.16667,-0.0,0
161,12:35:09.94,0.16058,0.34762,0.16571,0.03333,0.0,-0.06667,0
162,12:35:10.00,0.04846,0.18829,0.23842,0.03333,0.03333,-0.03333,0
163,12:35:10.06,0.27446,0.03129,0.26701,0.03333,0.1,-0.0,0
164,12:35:10.13,0.21546,0.08029,0.28086,-0.03333,-0.1,-0.03333,0
165,12:35:10.19,0.24546,-0.15746,0.19904,0.06667,0.06667,-0.0,0
166,12:35:10.26,0.01946,-0.08571,0.03301,0.16667,-0.13333,-0.0,0
167,12:35:10.32,0.21858,-0.07671,0.4889,0.0,-0.1,-0.0,0
168,12:35:10.38,0.07158,-0.03671,0.21093,0.06667,0.03333,-0.03333,0
169,12:35:10.45,0.18958,-0.00771,0.31597,0.0,0.0,-0.03333,0
170,12:35:10.51,0.17958,0.05129,0.3355,0.0,0.03333,-0.0,0
171,12:35:10.57,0.21858,-0.03671,0.30376,0.0,0.03333,-0.03333,0
172,12:35:10.64,0.25858,-0.15746,0.22579,0.0,0.06667,-0.03333,0
173,12:35:10.70,0.21546,-0.18746,0.28453,0.0,0.03333,-0.03333,0
174,12:35:10.76,0.16646,-0.16746,0.20899,0.0,0.0,-0.03333,0
175,12:35:10.83,-0.02954,-0.13846,0.3618,0.03333,0.0,-0.0,0
176,12:35:10.89,0.21858,-0.27546,0.31307,0.0,0.0,-0.0,0
177,12:35:10.95,0.15058,-0.08946,0.1569,0.03333,0.03333,-0.0,0
178,12:35:11.01,0.35658,-0.21646,0.1335,0.06667,0.03333,-0.0,0
179,12:35:11.08,0.33658,-0.20646,0.24208,0.0,-0.03333,-0.03333,0
180,12:35:11.14,0.18958,-0.07946,0.28434,0.03333,0.0,-0.06667,4
181,12:35:11.21,0.35658,-0.20646,0.31113,0.03333,0.0,-0.0,4
182,12:35:11.27,0.22858,-0.13846,0.23906,0.0,-0.06667,-0.03333,4
183,12:35:11.33,0.18958,-0.22646,0.20835,0.1,0.06667,-0.0,4
184,12:35:11.40,0.31758,-0.27546,0.22117,0.0,0.0,-0.0,4
185,12:35:11.46,0.17958,-0.26546,0.24057,0.06667,0.1,-0.03333,4
186,12:35:11.53,0.49358,-0.17471,0.85711,0.2,0.4,0.03333,4
187,12:35:11.59,-0.06649,0.47329,2.59783,-0.13333,1.5,0.2,4
188,12:35:11.65,-1.12317,0.87154,3.67098,-0.76667,3.06667,0.2,4
189,12:35:11.71,-1.30042,0.78131,3.38853,-1.3,2.93333,-0.3,4
190,12:35:11.77,-0.83481,-0.5,1.73428,-1.36667,3.43333,-0.56667,4
191,12:35:11.84,-0.67358,-1.56836,0.18964,-2.06667,3.03333,-0.43333,4
192,12:35:11.90,-0.56936,-1.561,0.10187,-2.3,2.7,-0.33333,4
193,12:35:11.96,-1.35288,-2.32862,-0.58294,-2.2,2.43333,-0.03333,4
194,12:35:12.03,-1.41057,-2.80477,-0.13313,-2.36667,1.7,-0.0,4
195,12:35:12.09,-1.36288,-3.09801,-1.67489,-2.26667,1.36667,0.03333,4
196,12:35:12.16,-1.72851,-2.861,-5.21552,-1.9,0.53333,0.1,4
197,12:35:12.22,-1.94002,-2.70217,-7.43149,-1.66667,0.36667,-0.03333,4
198,12:35:12.28,-2.76167,-3.46246,-10.05969,-1.3,0.13333,-0.06667,4
199,12:35:12.35,-0.96767,-2.63046,-7.72844,-1.23333,-1.23333,-0.0,4
200,12:35:12.41,0.99198,-2.32646,-6.45001,-0.46667,-0.46667,-0.2,4
201,12:35:12.47,1.67449,-2.87546,-7.15968,0.36667,-0.13333,-0.3,4
202,12:35:12.53,1.48749,-4.05146,-8.2008,0.56667,-0.3,0.2,4
203,12:35:12.60,-0.27067,-4.41422,-5.37758,1.4,-0.76667,0.66667,4
204,12:35:12.66,-0.00122,-3.39189,-1.31846,2.66667,-0.96667,0.43333,4
205,12:35:12.72,-0.03386,-4.86307,-2.12009,2.0,-1.5,1.13333,4
206,12:35:12.79,-0.59172,-3.27509,-0.34412,2.96667,-2.23333,1.4,4
207,12:35:12.85,-0.2789,-3.62809,-0.70062,2.73333,-2.13333,1.7,4
208,12:35:12.92,-0.34481,-3.24159,-1.26776,2.46667,-2.16667,1.63333,4
209,12:35:12.98,-0.20489,-1.43717,0.07716,2.1,-3.1,1.5,4
210,12:35:13.04,-2.37325,0.30339,1.15351,2.26667,-2.23333,1.23333,4
211,12:35:13.10,1.19958,-0.92154,0.63591,1.0,-1.7,0.56667,4
212,12:35:13.17,0.842,0.34264,0.8034,0.46667,-1.93333,0.26667,4
213,12:35:13.23,1.64554,0.01964,0.77661,-0.06667,-1.53333,0.53333,4
214,12:35:13.29,1.96749,0.63179,1.41682,1.0,-0.23333,-0.1,4
215,12:35:13.36,1.64584,0.59221,1.04551,0.6,-0.2,-0.1,4
216,12:35:13.42,2.06684,0.58631,1.61679,0.43333,0.03333,-0.1,4
217,12:35:13.49,2.26149,0.69242,1.43538,0.43333,0.13333,-0.23333,4
218,12:35:13.55,2.29049,0.55129,0.40643,0.23333,0.13333,-0.2,4
219,12:35:13.61,2.63162,0.36762,0.4599,0.3,0.33333,-0.16667,4
220,12:35:13.67,2.75354,0.34762,0.40379,0.0,0.56667,-0.16667,4
221,12:35:13.74,1.98731,0.35949,0.10438,0.36667,0.5,-0.1,4
222,12:35:13.80,1.99836,0.56861,0.38776,0.16667,-0.13333,-0.06667,4
223,12:35:13.87,1.39621,1.06877,0.45096,0.16667,0.03333,-0.06667,4
224,12:35:13.93,1.293,0.84377,0.3142,0.1,0.1,-0.1,4
225,12:35:13.99,1.47,0.85377,0.19444,-0.03333,-0.13333,-0.1,4
226,12:35:14.05,1.12179,0.96177,0.1002,0.06667,0.0,-0.06667,4
227,12:35:14.11,1.33779,0.68661,0.24706,0.0,-0.1,-0.03333,4
228,12:35:14.18,0.92164,0.60684,0.222,0.03333,-0.03333,-0.03333,4
229,12:35:14.24,0.84364,0.67584,0.34768,0.06667,0.0,-0.0,4
230,12:35:14.30,0.91164,0.46749,0.20762,-0.03333,-0.03333,-0.03333,4
231,12:35:14.37,0.45658,0.38762,0.09055,0.0,0.0,-0.06667,0
232,12:35:14.43,0.73058,0.14162,0.26487,0.1,0.03333,-0.03333,0
233,12:35:14.49,0.69158,0.28962,0.42249,-0.03333,-0.06667,-0.06667,0
234,12:35:14.55,0.72158,0.25962,0.25756,0.06667,0.06667,-0.0,0
235,12:35:14.62,0.58969,0.18162,0.49072,-0.03333,-0.13333,-0.0,0
236,12:35:14.68,0.32469,0.27962,0.02148,0.0,0.0,-0.0,0
237,12:35:14.74,0.45269,-0.00771,0.06029,0.0,0.0,-0.03333,0
238,12:35:14.81,0.41269,0.06129,0.1797,0.06667,0.03333,-0.0,0
239,12:35:14.87,0.34469,0.12929,0.29788,0.0,0.0,-0.03333,0
240,12:35:14.93,0.51069,0.09029,0.27234,0.0,0.0,-0.0,0
241,12:35:15.00,0.38,0.07754,0.19195,0.03333,0.06667,-0.03333,0
242,12:35:15.06,0.35,-0.01046,0.24591,-0.1,-0.1,-0.0,0
243,12:35:15.13,0.399,-0.01046,0.2905,0.03333,0.03333,-0.0,0
244,12:35:15.19,0.19958,0.10654,0.27435,-0.03333,0.0,-0.06667,0
245,12:35:15.25,0.27758,-0.08258,0.15162,0.06667,0.06667,-0.0,0
246,12:35:15.30,0.14058,0.00542,0.24115,0.0,0.03333,-0.03333,0
247,12:35:15.36,0.18958,-0.06358,0.35898,0.06667,0.06667,-0.03333,0
248,12:35:15.42,0.13058,0.06442,0.39787,0.0,0.0,-0.03333,0
249,12:35:15.49,0.26758,0.08442,0.28674,0.0,0.03333,-0.06667,0
250,12:35:15.55,0.48358,-0.273,0.31513,0.0,0.03333,-0.06667,4
251,12:35:15.61,0.29446,-0.351,0.04628,0.0,0.0,-0.0,4
252,12:35:15.68,0.30346,-0.42,0.15026,0.03333,0.03333,0.03333,4
253,12:35:15.74,0.25446,-0.25958,0.24853,0.0,-0.03333,-0.0,4
254,12:35:15.80,-0.02954,-0.05358,0.17978,0.06667,0.03333,0.03333,4
255,12:35:15.86,0.13746,-0.20058,0.03635,0.03333,0.0,-0.0,4
256,12:35:15.93,0.10746,-0.14158,0.26292,0.0,-0.06667,-0.0,4
257,12:35:15.99,0.27758,-0.16158,0.17982,0.13333,0.03333,-0.0,4
258,12:35:16.06,0.00946,-0.17058,0.17867,0.06667,0.0,-0.0,4
259,12:35:16.12,0.35246,-0.28858,0.27563,0.13333,0.2,-0.0,4
260,12:35:16.18,-0.03954,-0.02046,0.31841,0.13333,0.2,-0.03333,4
261,12:35:16.24,0.12471,-0.13846,0.55303,0.06667,0.2,-0.03333,4
262,12:35:16.30,-0.66549,0.01229,1.50079,0.1,0.73333,-0.06667,4
263,12:35:16.37,-0.64877,0.32629,3.29416,0.0,1.83333,-0.33333,4
264,12:35:16.43,-0.12317,-0.26271,3.71179,-0.5,2.43333,-0.4,4
265,12:35:16.49,-0.60898,-0.22958,2.53585,-0.73333,3.56667,-0.46667,4
266,12:35:16.56,-0.5624,-1.05064,0.60038,-2.13333,2.96667,-0.0,4
267,12:35:16.62,-0.56239,-1.42136,-0.11628,-2.43333,2.76667,-0.03333,4
268,12:35:16.69,-1.85672,-1.47054,-0.96063,-2.6,2.6,0.03333,4
269,12:35:16.75,-1.90867,-1.81149,-0.77405,-2.83333,1.93333,-0.0,4
270,12:35:16.81,-1.51857,-2.06025,-0.39664,-2.23333,0.86667,-0.2,4
271,12:35:16.88,-0.61096,-3.64701,-0.38401,-2.86667,0.33333,-0.16667,4
272,12:35:16.94,-1.88867,-3.018,-7.51675,-2.03333,0.7,-0.3,4
273,12:35:17.00,-0.34356,-2.9,-6.70462,-1.63333,-0.53333,-0.13333,4
274,12:35:17.07,-0.43256,-3.06417,-6.23365,-0.96667,-0.1,-0.13333,4
275,12:35:17.13,-0.57702,-2.90717,-6.92498,0.03333,0.03333,-0.3,4
276,12:35:17.19,-0.30456,-2.28117,-4.0189,0.06667,-0.43333,-0.13333,4
277,12:35:17.26,-0.36867,-2.27117,-3.97752,0.56667,-0.3,-0.2,4
278,12:35:17.32,1.11812,-3.51517,-3.17033,0.96667,-0.7,-0.0,4
279,12:35:17.38,0.64624,-4.86546,-6.37128,1.1,-1.06667,0.3,4
280,12:35:17.44,0.60314,-3.56682,0.01776,2.06667,-1.4,0.53333,4
281,12:35:17.50,0.01628,-2.43982,-0.0452,2.7,-1.8,0.96667,4
282,12:35:17.57,0.30054,-3.05146,-0.30109,2.13333,-1.4,1.13333,4
283,12:35:17.63,0.59328,-2.519,-0.39772,1.83333,-2.0,1.16667,4
284,12:35:17.69,0.23483,-1.92325,0.52853,2.33333,-2.4,1.5,4
285,12:35:17.76,-0.65965,-2.45161,-1.1368,1.96667,-1.56667,1.5,4
286,12:35:17.82,0.88299,-1.76042,0.70842,1.26667,-2.2,1.16667,4
287,12:35:17.89,0.44146,-0.00036,0.85315,1.4,-2.13333,0.63333,4
288,12:35:17.95,0.31779,-0.36364,1.33017,1.3,-1.56667,0.76667,4
289,12:35:18.01,1.88542,-0.45558,0.76494,0.5,-1.2,0.2,4
290,12:35:18.08,0.90742,0.66162,1.81916,0.7,-0.8,0.1,4
291,12:35:18.14,1.64829,0.30361,2.00785,0.53333,-0.23333,0.06667,4
292,12:35:18.20,1.45229,0.89225,1.6671,0.03333,-0.03333,-0.2,4
293,12:35:18.26,1.85154,1.04801,1.06836,0.13333,0.36667,-0.13333,4
294,12:35:18.33,2.26942,1.056,0.42341,-0.03333,0.03333,-0.1,4
295,12:35:18.39,1.786,1.204,0.23751,-0.16667,0.03333,-0.16667,4
296,12:35:18.45,2.15431,0.851,0.08428,-0.06667,0.06667,-0.1,4
297,12:35:18.51,1.58636,1.115,0.1321,-0.13333,0.0,-0.13333,4
298,12:35:18.58,1.274,1.311,0.42022,-0.1,0.2,-0.0,4
299,12:35:18.64,1.07279,1.311,0.08429,0.0,0.06667,-0.06667,4
300,12:35:18.70,1.11764,1.01901,0.36636,-0.03333,0.0,-0.06667,4
301,12:35:18.77,1.00064,1.04925,0.13492,0.03333,-0.1,-0.1,0
302,12:35:18.83,0.78958,0.86325,0.30631,0.1,0.03333,-0.03333,0
303,12:35:18.90,0.52458,0.91277,0.15288,0.0,0.0,-0.06667,0
304,12:35:18.96,0.39369,0.87261,0.20905,0.03333,0.0,-0.06667,0
305,12:35:19.02,0.59969,0.72561,0.30694,0.03333,0.03333,-0.0,0
306,12:35:19.08,0.34,0.43984,0.32147,0.03333,0.03333,-0.0,0
307,12:35:19.15,0.546,0.18349,0.1045,-0.03333,0.0,-0.03333,0
308,12:35:19.21,0.37,0.30149,0.15948,0.06667,0.13333,-0.03333,0
309,12:35:19.27,0.635,0.25249,0.09748,0.0,-0.03333,-0.03333,0
310,12:35:19.34,0.26758,0.33049,0.28649,0.03333,0.0,-0.0,0
311,12:35:19.40,0.29758,0.09262,0.30898,0.0,0.0,-0.0,0
312,12:35:19.47,0.20958,0.22062,0.23427,0.03333,0.03333,-0.0,0
313,12:35:19.53,0.35658,-0.01771,0.34625,0.06667,0.06667,-0.0,0
314,12:35:19.59,0.34658,-0.05671,0.29323,0.0,0.0,-0.0,0
315,12:35:19.65,0.19646,-0.00771,0.16709,0.06667,0.06667,-0.0,0
316,12:35:19.72,0.17646,-0.04671,0.19756,0.0,0.0,-0.0,0
317,12:35:19.78,0.22546,-0.10571,0.12788,0.0,0.0,-0.0,0
318,12:35:19.84,0.27446,-0.01771,0.2637,0.03333,0.03333,-0.0,0
319,12:35:19.90,0.27446,-0.15471,0.17913,0.0,0.0,-0.03333,0
320,12:35:19.97,0.26446,-0.22646,0.55991,-0.13333,-0.06667,-0.0,0
321,12:35:20.03,0.39246,-0.24646,0.29812,0.03333,0.03333,-0.0,0
322,12:35:20.10,0.45146,-0.26546,0.30962,0.0,-0.03333,-0.0,0
